[2024-06-02T07:09:04] Estimation window: 2011-08-05 - 2017-07-21, Best order: (2, 0, 2)-(1, 1), AIC: -6.84130639729263, Final model converged
[2024-06-02T07:17:56] Estimation window: 2011-09-07 - 2017-08-22, Best order: (1, 0, 1)-(1, 1), AIC: -6.91338933647758, Final model converged
[2024-06-02T07:18:21] Estimation window: 2011-09-08 - 2017-08-23, Best order: (4, 0, 4)-(1, 1), AIC: -6.9168135280812, Final model FAILED to converge
[2024-06-02T07:18:44] Estimation window: 2011-09-09 - 2017-08-24, Best order: (5, 0, 5)-(1, 1), AIC: -6.91374007148124, Final model converged
[2024-06-02T07:19:09] Estimation window: 2011-09-12 - 2017-08-25, Best order: (3, 0, 4)-(1, 1), AIC: -6.9173525637788, Final model FAILED to converge
[2024-06-02T07:19:40] Estimation window: 2011-09-13 - 2017-08-28, Best order: (5, 0, 4)-(1, 1), AIC: -6.91840859687604, Final model converged
[2024-06-02T07:20:05] Estimation window: 2011-09-14 - 2017-08-29, Best order: (4, 0, 4)-(1, 1), AIC: -6.92525354461492, Final model converged
[2024-06-02T07:20:26] Estimation window: 2011-09-15 - 2017-08-30, Best order: (3, 0, 5)-(1, 1), AIC: -6.91926677717701, Final model converged
[2024-06-02T07:20:51] Estimation window: 2011-09-16 - 2017-08-31, Best order: (5, 0, 4)-(1, 1), AIC: -6.92036890863521, Final model converged
[2024-06-02T07:21:13] Estimation window: 2011-09-19 - 2017-09-01, Best order: (3, 0, 2)-(1, 1), AIC: -6.92818901009002, Final model converged
[2024-06-02T07:21:37] Estimation window: 2011-09-20 - 2017-09-05, Best order: (5, 0, 4)-(1, 1), AIC: -6.9219614197727, Final model converged
[2024-06-02T07:21:57] Estimation window: 2011-09-21 - 2017-09-06, Best order: (1, 0, 1)-(1, 1), AIC: -6.93039413347291, Final model converged
[2024-06-02T07:22:27] Estimation window: 2011-09-22 - 2017-09-07, Best order: (4, 0, 5)-(1, 1), AIC: -6.92459252232841, Final model FAILED to converge
[2024-06-02T07:22:51] Estimation window: 2011-09-23 - 2017-09-08, Best order: (4, 0, 3)-(1, 1), AIC: -6.94467690241593, Final model converged
[2024-06-02T07:23:17] Estimation window: 2011-09-26 - 2017-09-11, Best order: (5, 0, 4)-(1, 1), AIC: -6.93241439925762, Final model converged
[2024-06-02T07:23:38] Estimation window: 2011-09-27 - 2017-09-12, Best order: (4, 0, 5)-(1, 1), AIC: -6.93312210349228, Final model converged
[2024-06-02T07:23:56] Estimation window: 2011-09-28 - 2017-09-13, Best order: (5, 0, 3)-(1, 1), AIC: -6.9259596411701, Final model converged
[2024-06-02T07:24:17] Estimation window: 2011-09-29 - 2017-09-14, Best order: (3, 0, 2)-(1, 1), AIC: -6.9378191737685, Final model converged
[2024-06-02T07:24:38] Estimation window: 2011-09-30 - 2017-09-15, Best order: (4, 0, 5)-(1, 1), AIC: -6.93843343062668, Final model converged
[2024-06-02T07:24:59] Estimation window: 2011-10-03 - 2017-09-18, Best order: (4, 0, 5)-(1, 1), AIC: -6.94166252402381, Final model FAILED to converge
[2024-06-02T07:25:51] Estimation window: 2011-10-04 - 2017-09-19, Best order: (3, 0, 4)-(1, 1), AIC: 155.063700375489, Final model FAILED to converge
[2024-06-02T07:26:12] Estimation window: 2011-10-05 - 2017-09-20, Best order: (4, 0, 4)-(1, 1), AIC: -6.94803266109538, Final model converged
[2024-06-02T07:26:35] Estimation window: 2011-10-06 - 2017-09-21, Best order: (5, 0, 4)-(1, 1), AIC: -6.94969016090216, Final model converged
[2024-06-02T07:26:59] Estimation window: 2011-10-07 - 2017-09-22, Best order: (5, 0, 3)-(1, 1), AIC: -6.96699438858404, Final model converged
[2024-06-02T07:27:23] Estimation window: 2011-10-10 - 2017-09-25, Best order: (4, 0, 4)-(1, 1), AIC: -6.97673784365105, Final model converged
[2024-06-02T07:27:49] Estimation window: 2011-10-11 - 2017-09-26, Best order: (5, 0, 5)-(1, 1), AIC: -6.97650931503143, Final model converged
[2024-06-02T07:28:17] Estimation window: 2011-10-12 - 2017-09-27, Best order: (2, 0, 3)-(1, 1), AIC: -6.96627268860547, Final model converged
[2024-06-02T07:28:35] Estimation window: 2011-10-13 - 2017-09-28, Best order: (4, 0, 5)-(1, 1), AIC: -6.97657808716022, Final model FAILED to converge
[2024-06-02T07:28:54] Estimation window: 2011-10-14 - 2017-09-29, Best order: (3, 0, 5)-(1, 1), AIC: -6.95934294319385, Final model converged
[2024-06-02T07:29:11] Estimation window: 2011-10-17 - 2017-10-02, Best order: (5, 0, 3)-(1, 1), AIC: -6.97320458457541, Final model converged
[2024-06-02T07:29:35] Estimation window: 2011-10-18 - 2017-10-03, Best order: (2, 0, 3)-(1, 1), AIC: -6.96975803490389, Final model converged
[2024-06-02T07:29:54] Estimation window: 2011-10-19 - 2017-10-04, Best order: (4, 0, 4)-(1, 1), AIC: -6.9778630800704, Final model converged
[2024-06-02T07:30:14] Estimation window: 2011-10-20 - 2017-10-05, Best order: (3, 0, 4)-(1, 1), AIC: -6.98101605014058, Final model converged
[2024-06-02T07:30:34] Estimation window: 2011-10-21 - 2017-10-06, Best order: (1, 0, 1)-(1, 1), AIC: -6.9836759596242, Final model converged
[2024-06-02T07:30:55] Estimation window: 2011-10-24 - 2017-10-09, Best order: (2, 0, 1)-(1, 1), AIC: -6.91959316642933, Final model converged
[2024-06-02T07:31:17] Estimation window: 2011-10-25 - 2017-10-10, Best order: (5, 0, 4)-(1, 1), AIC: -6.99153694575615, Final model FAILED to converge
[2024-06-02T07:31:37] Estimation window: 2011-10-26 - 2017-10-11, Best order: (2, 0, 1)-(1, 1), AIC: -6.9283456257435, Final model converged
[2024-06-02T07:31:56] Estimation window: 2011-10-27 - 2017-10-12, Best order: (2, 0, 1)-(1, 1), AIC: -6.98368378078815, Final model converged
[2024-06-02T07:32:21] Estimation window: 2011-10-28 - 2017-10-13, Best order: (2, 0, 1)-(1, 1), AIC: -6.99690820806569, Final model converged
[2024-06-02T07:32:39] Estimation window: 2011-10-31 - 2017-10-16, Best order: (1, 0, 1)-(1, 1), AIC: -6.99793568973243, Final model converged
[2024-06-02T07:33:01] Estimation window: 2011-11-01 - 2017-10-17, Best order: (3, 0, 5)-(1, 1), AIC: -7.00226193226307, Final model converged
[2024-06-02T07:33:32] Estimation window: 2011-11-02 - 2017-10-18, Best order: (5, 0, 4)-(1, 1), AIC: -7.00603889588574, Final model converged
[2024-06-02T07:33:54] Estimation window: 2011-11-03 - 2017-10-19, Best order: (4, 0, 2)-(1, 1), AIC: -7.00506239754358, Final model converged
[2024-06-02T07:34:13] Estimation window: 2011-11-04 - 2017-10-20, Best order: (1, 0, 3)-(1, 1), AIC: -7.00835755233143, Final model converged
[2024-06-02T07:34:31] Estimation window: 2011-11-07 - 2017-10-23, Best order: (3, 0, 2)-(1, 1), AIC: -7.00640407204978, Final model converged
[2024-06-02T07:34:52] Estimation window: 2011-11-08 - 2017-10-24, Best order: (5, 0, 5)-(1, 1), AIC: -7.01015817623381, Final model converged
[2024-06-02T07:35:11] Estimation window: 2011-11-09 - 2017-10-25, Best order: (3, 0, 5)-(1, 1), AIC: -7.00406175113955, Final model converged
[2024-06-02T07:35:36] Estimation window: 2011-11-10 - 2017-10-26, Best order: (5, 0, 5)-(1, 1), AIC: -7.01776690433606, Final model converged
[2024-06-02T07:36:08] Estimation window: 2011-11-11 - 2017-10-27, Best order: (5, 0, 4)-(1, 1), AIC: -7.01791564414927, Final model FAILED to converge
[2024-06-02T07:36:35] Estimation window: 2011-11-14 - 2017-10-30, Best order: (4, 0, 5)-(1, 1), AIC: -7.01965686749217, Final model converged
[2024-06-02T07:37:00] Estimation window: 2011-11-15 - 2017-10-31, Best order: (4, 0, 5)-(1, 1), AIC: -7.02675845505158, Final model converged
[2024-06-02T07:37:25] Estimation window: 2011-11-16 - 2017-11-01, Best order: (5, 0, 4)-(1, 1), AIC: -6.95746651926427, Final model converged
[2024-06-02T07:37:49] Estimation window: 2011-11-17 - 2017-11-02, Best order: (3, 0, 2)-(1, 1), AIC: -6.96661751586837, Final model converged
[2024-06-02T07:38:09] Estimation window: 2011-11-18 - 2017-11-03, Best order: (5, 0, 4)-(1, 1), AIC: -7.0329275951319, Final model converged
[2024-06-02T07:38:37] Estimation window: 2011-11-21 - 2017-11-06, Best order: (2, 0, 3)-(1, 1), AIC: -6.97067753725773, Final model converged
[2024-06-02T07:39:29] Estimation window: 2011-11-22 - 2017-11-07, Best order: (5, 0, 5)-(1, 1), AIC: 507.767153094034, Final model converged
[2024-06-02T07:39:48] Estimation window: 2011-11-23 - 2017-11-08, Best order: (4, 0, 5)-(1, 1), AIC: -6.97383840224363, Final model converged
[2024-06-02T07:40:07] Estimation window: 2011-11-25 - 2017-11-09, Best order: (5, 0, 5)-(1, 1), AIC: -7.0340054223087, Final model FAILED to converge
[2024-06-02T07:40:30] Estimation window: 2011-11-28 - 2017-11-10, Best order: (4, 0, 5)-(1, 1), AIC: -7.02825948498063, Final model converged
[2024-06-02T07:40:56] Estimation window: 2011-11-29 - 2017-11-13, Best order: (5, 0, 4)-(1, 1), AIC: -7.03874756488122, Final model converged
[2024-06-02T07:41:23] Estimation window: 2011-11-30 - 2017-11-14, Best order: (4, 0, 3)-(1, 1), AIC: -7.03421514912491, Final model converged
[2024-06-02T07:41:43] Estimation window: 2011-12-01 - 2017-11-15, Best order: (4, 0, 5)-(1, 1), AIC: -7.05310574131063, Final model converged
[2024-06-02T07:42:04] Estimation window: 2011-12-02 - 2017-11-16, Best order: (4, 0, 4)-(1, 1), AIC: -7.05734029079103, Final model converged
[2024-06-02T07:42:30] Estimation window: 2011-12-05 - 2017-11-17, Best order: (5, 0, 3)-(1, 1), AIC: -7.0554893473573, Final model converged
[2024-06-02T07:42:50] Estimation window: 2011-12-06 - 2017-11-20, Best order: (3, 0, 5)-(1, 1), AIC: -7.06168324955365, Final model converged
[2024-06-02T07:43:34] Estimation window: 2011-12-07 - 2017-11-21, Best order: (5, 0, 5)-(1, 1), AIC: -7.06642146530258, Final model FAILED to converge
[2024-06-02T07:43:57] Estimation window: 2011-12-08 - 2017-11-22, Best order: (4, 0, 5)-(1, 1), AIC: -7.06216759498301, Final model converged
[2024-06-02T07:44:20] Estimation window: 2011-12-09 - 2017-11-24, Best order: (4, 0, 3)-(1, 1), AIC: -7.0091401704415, Final model converged
[2024-06-02T07:44:42] Estimation window: 2011-12-12 - 2017-11-27, Best order: (5, 0, 4)-(1, 1), AIC: -7.05734253884558, Final model converged
[2024-06-02T07:45:03] Estimation window: 2011-12-13 - 2017-11-28, Best order: (5, 0, 5)-(1, 1), AIC: -7.06444876799922, Final model converged
[2024-06-02T07:45:21] Estimation window: 2011-12-14 - 2017-11-29, Best order: (3, 0, 1)-(1, 1), AIC: -7.06461821822542, Final model converged
[2024-06-02T07:45:57] Estimation window: 2011-12-15 - 2017-11-30, Best order: (5, 0, 4)-(1, 1), AIC: -7.0624942440614, Final model FAILED to converge
[2024-06-02T07:46:16] Estimation window: 2011-12-16 - 2017-12-01, Best order: (4, 0, 1)-(1, 1), AIC: -7.0591818233277, Final model converged
[2024-06-02T07:46:35] Estimation window: 2011-12-19 - 2017-12-04, Best order: (5, 0, 4)-(1, 1), AIC: -7.06763348894118, Final model converged
[2024-06-02T07:46:55] Estimation window: 2011-12-20 - 2017-12-05, Best order: (2, 0, 1)-(1, 1), AIC: -7.07135718038848, Final model converged
[2024-06-02T07:47:20] Estimation window: 2011-12-21 - 2017-12-06, Best order: (4, 0, 5)-(1, 1), AIC: -7.07796073459388, Final model FAILED to converge
[2024-06-02T07:47:43] Estimation window: 2011-12-22 - 2017-12-07, Best order: (3, 0, 5)-(1, 1), AIC: -7.08474744732076, Final model converged
[2024-06-02T07:48:08] Estimation window: 2011-12-23 - 2017-12-08, Best order: (5, 0, 5)-(1, 1), AIC: -7.08648277234035, Final model converged
[2024-06-02T07:48:33] Estimation window: 2011-12-27 - 2017-12-11, Best order: (1, 0, 2)-(1, 1), AIC: -7.08117840775603, Final model converged
[2024-06-02T07:48:52] Estimation window: 2011-12-28 - 2017-12-12, Best order: (5, 0, 4)-(1, 1), AIC: -7.03464981838569, Final model converged
[2024-06-02T07:49:15] Estimation window: 2011-12-29 - 2017-12-13, Best order: (2, 0, 3)-(1, 1), AIC: -7.08738834432187, Final model converged
[2024-06-02T07:49:35] Estimation window: 2011-12-30 - 2017-12-14, Best order: (4, 0, 5)-(1, 1), AIC: -7.09065770489623, Final model converged
[2024-06-02T07:50:00] Estimation window: 2012-01-03 - 2017-12-15, Best order: (4, 0, 5)-(1, 1), AIC: -7.06419126730055, Final model FAILED to converge
[2024-06-02T07:50:32] Estimation window: 2012-01-04 - 2017-12-18, Best order: (5, 0, 4)-(1, 1), AIC: -7.08673523858355, Final model converged
[2024-06-02T07:50:53] Estimation window: 2012-01-05 - 2017-12-19, Best order: (5, 0, 4)-(1, 1), AIC: -7.0841672865773, Final model converged
[2024-06-02T07:51:25] Estimation window: 2012-01-06 - 2017-12-20, Best order: (5, 0, 5)-(1, 1), AIC: -7.09203264522462, Final model converged
[2024-06-02T07:51:46] Estimation window: 2012-01-09 - 2017-12-21, Best order: (4, 0, 5)-(1, 1), AIC: -7.08598963646013, Final model converged
[2024-06-02T07:52:12] Estimation window: 2012-01-10 - 2017-12-22, Best order: (3, 0, 4)-(1, 1), AIC: -7.08177379033114, Final model converged
[2024-06-02T07:52:34] Estimation window: 2012-01-11 - 2017-12-26, Best order: (3, 0, 4)-(1, 1), AIC: -7.09016222590958, Final model converged
[2024-06-02T07:53:10] Estimation window: 2012-01-12 - 2017-12-27, Best order: (4, 0, 4)-(1, 1), AIC: -7.08988684493046, Final model FAILED to converge
[2024-06-02T07:53:34] Estimation window: 2012-01-13 - 2017-12-28, Best order: (4, 0, 4)-(1, 1), AIC: -7.09523031152082, Final model converged
[2024-06-02T07:53:54] Estimation window: 2012-01-17 - 2017-12-29, Best order: (4, 0, 4)-(1, 1), AIC: -7.04647351847593, Final model FAILED to converge
[2024-06-02T07:54:17] Estimation window: 2012-01-18 - 2018-01-02, Best order: (2, 0, 1)-(1, 1), AIC: -7.09126781780365, Final model converged
[2024-06-02T07:54:38] Estimation window: 2012-01-19 - 2018-01-03, Best order: (4, 0, 5)-(1, 1), AIC: -7.0896666535663, Final model converged
[2024-06-02T07:55:07] Estimation window: 2012-01-20 - 2018-01-04, Best order: (1, 0, 2)-(1, 1), AIC: -7.09145333144962, Final model converged
[2024-06-02T07:55:32] Estimation window: 2012-01-23 - 2018-01-05, Best order: (3, 0, 5)-(1, 1), AIC: -7.0792185789706, Final model converged
[2024-06-02T07:55:52] Estimation window: 2012-01-24 - 2018-01-08, Best order: (4, 0, 5)-(1, 1), AIC: -7.08532164065271, Final model converged
[2024-06-02T07:56:17] Estimation window: 2012-01-25 - 2018-01-09, Best order: (4, 0, 5)-(1, 1), AIC: -7.08806570639454, Final model converged
[2024-06-02T07:56:36] Estimation window: 2012-01-26 - 2018-01-10, Best order: (5, 0, 5)-(1, 1), AIC: -7.04569205561707, Final model converged
[2024-06-02T07:56:57] Estimation window: 2012-01-27 - 2018-01-11, Best order: (5, 0, 5)-(1, 1), AIC: -7.09243440762968, Final model converged
[2024-06-02T07:57:14] Estimation window: 2012-01-30 - 2018-01-12, Best order: (3, 0, 3)-(1, 1), AIC: -7.09307143045099, Final model converged
[2024-06-02T07:57:40] Estimation window: 2012-01-31 - 2018-01-16, Best order: (4, 0, 3)-(1, 1), AIC: -7.09071756283933, Final model converged
[2024-06-02T07:58:03] Estimation window: 2012-02-01 - 2018-01-17, Best order: (4, 0, 4)-(1, 1), AIC: -7.08499427377548, Final model FAILED to converge
[2024-06-02T07:58:30] Estimation window: 2012-02-02 - 2018-01-18, Best order: (5, 0, 3)-(1, 1), AIC: -7.08161840561005, Final model converged
[2024-06-02T07:58:51] Estimation window: 2012-02-03 - 2018-01-19, Best order: (4, 0, 3)-(1, 1), AIC: -7.08524211785097, Final model FAILED to converge
[2024-06-02T07:59:14] Estimation window: 2012-02-06 - 2018-01-22, Best order: (4, 0, 4)-(1, 1), AIC: -7.09188505473592, Final model FAILED to converge
[2024-06-02T07:59:42] Estimation window: 2012-02-07 - 2018-01-23, Best order: (2, 0, 1)-(1, 1), AIC: -7.09236066193411, Final model converged
[2024-06-02T08:00:01] Estimation window: 2012-02-08 - 2018-01-24, Best order: (2, 0, 1)-(1, 1), AIC: -7.09240346363835, Final model converged
[2024-06-02T08:00:20] Estimation window: 2012-02-09 - 2018-01-25, Best order: (5, 0, 3)-(1, 1), AIC: -7.08401724995954, Final model converged
[2024-06-02T08:00:43] Estimation window: 2012-02-10 - 2018-01-26, Best order: (3, 0, 5)-(1, 1), AIC: -7.0807739524211, Final model converged
[2024-06-02T08:01:02] Estimation window: 2012-02-13 - 2018-01-29, Best order: (4, 0, 5)-(1, 1), AIC: -7.04976814042767, Final model converged
[2024-06-02T08:01:24] Estimation window: 2012-02-14 - 2018-01-30, Best order: (4, 0, 4)-(1, 1), AIC: -7.08989926002618, Final model converged
[2024-06-02T08:01:43] Estimation window: 2012-02-15 - 2018-01-31, Best order: (4, 0, 5)-(1, 1), AIC: -7.09040957001699, Final model converged
[2024-06-02T08:02:05] Estimation window: 2012-02-16 - 2018-02-01, Best order: (4, 0, 4)-(1, 1), AIC: -7.08996982867829, Final model FAILED to converge
[2024-06-02T08:02:31] Estimation window: 2012-02-17 - 2018-02-02, Best order: (3, 0, 2)-(1, 1), AIC: -7.03308683539279, Final model converged
[2024-06-02T08:02:51] Estimation window: 2012-02-21 - 2018-02-05, Best order: (5, 0, 3)-(1, 1), AIC: -7.06387269329141, Final model converged
[2024-06-02T08:03:15] Estimation window: 2012-02-22 - 2018-02-06, Best order: (4, 0, 5)-(1, 1), AIC: -7.06930884167151, Final model converged
[2024-06-02T08:03:43] Estimation window: 2012-02-23 - 2018-02-07, Best order: (4, 0, 4)-(1, 1), AIC: -7.06946483559268, Final model FAILED to converge
[2024-06-02T08:04:02] Estimation window: 2012-02-24 - 2018-02-08, Best order: (5, 0, 4)-(1, 1), AIC: -6.99874634291915, Final model converged
[2024-06-02T08:04:23] Estimation window: 2012-02-27 - 2018-02-09, Best order: (5, 0, 4)-(1, 1), AIC: -7.06614907177504, Final model converged
[2024-06-02T08:04:45] Estimation window: 2012-02-28 - 2018-02-12, Best order: (5, 0, 5)-(1, 1), AIC: -6.99567203846061, Final model FAILED to converge
[2024-06-02T08:05:10] Estimation window: 2012-02-29 - 2018-02-13, Best order: (3, 0, 4)-(1, 1), AIC: -7.0549224882161, Final model FAILED to converge
[2024-06-02T08:05:29] Estimation window: 2012-03-01 - 2018-02-14, Best order: (4, 0, 5)-(1, 1), AIC: -7.05533526466006, Final model converged
[2024-06-02T08:06:06] Estimation window: 2012-03-02 - 2018-02-15, Best order: (4, 0, 3)-(1, 1), AIC: -7.0608958509269, Final model converged
[2024-06-02T08:06:25] Estimation window: 2012-03-05 - 2018-02-16, Best order: (3, 0, 4)-(1, 1), AIC: -7.05590137929472, Final model converged
[2024-06-02T08:06:45] Estimation window: 2012-03-06 - 2018-02-20, Best order: (4, 0, 3)-(1, 1), AIC: -7.08467654418838, Final model converged
[2024-06-02T08:07:05] Estimation window: 2012-03-07 - 2018-02-21, Best order: (5, 0, 4)-(1, 1), AIC: -7.05973129236712, Final model converged
[2024-06-02T08:07:25] Estimation window: 2012-03-08 - 2018-02-22, Best order: (4, 0, 4)-(1, 1), AIC: -7.06206094979636, Final model converged
[2024-06-02T08:07:44] Estimation window: 2012-03-09 - 2018-02-23, Best order: (5, 0, 5)-(1, 1), AIC: -7.06812881793071, Final model converged
[2024-06-02T08:08:22] Estimation window: 2012-03-12 - 2018-02-26, Best order: (4, 0, 4)-(1, 1), AIC: 138.378666079637, Final model FAILED to converge
