[2024-06-01T21:48:57] Estimation window: 2009-03-16 - 2015-02-27, Best order: (5, 0, 4)-(1, 1), AIC: -6.5228089571995, Final model converged
[2024-06-01T22:29:29] Estimation window: 2009-07-13 - 2015-06-25, Best order: (5, 0, 5)-(1, 1), AIC: -6.64642210063733, Final model converged
[2024-06-01T22:29:56] Estimation window: 2009-07-14 - 2015-06-26, Best order: (4, 0, 5)-(1, 1), AIC: -6.65194430530967, Final model converged
[2024-06-01T22:30:30] Estimation window: 2009-07-15 - 2015-06-29, Best order: (4, 0, 4)-(1, 1), AIC: -6.65232432950749, Final model FAILED to converge
[2024-06-01T22:30:56] Estimation window: 2009-07-16 - 2015-06-30, Best order: (4, 0, 4)-(1, 1), AIC: -6.64691060263673, Final model converged
[2024-06-01T22:31:23] Estimation window: 2009-07-17 - 2015-07-01, Best order: (5, 0, 5)-(1, 1), AIC: -6.64975254083295, Final model converged
[2024-06-01T22:31:48] Estimation window: 2009-07-20 - 2015-07-02, Best order: (4, 0, 5)-(1, 1), AIC: -6.65133780785005, Final model converged
[2024-06-01T22:32:13] Estimation window: 2009-07-21 - 2015-07-06, Best order: (4, 0, 4)-(1, 1), AIC: -6.6480414942873, Final model converged
[2024-06-01T22:32:39] Estimation window: 2009-07-22 - 2015-07-07, Best order: (4, 0, 5)-(1, 1), AIC: -6.65333695303895, Final model FAILED to converge
[2024-06-01T22:33:20] Estimation window: 2009-07-23 - 2015-07-08, Best order: (4, 0, 5)-(1, 1), AIC: -6.6484493758898, Final model converged
[2024-06-01T22:33:46] Estimation window: 2009-07-24 - 2015-07-09, Best order: (1, 0, 1)-(1, 1), AIC: -6.648689548024, Final model converged
[2024-06-01T22:34:11] Estimation window: 2009-07-27 - 2015-07-10, Best order: (4, 0, 4)-(1, 1), AIC: -6.6494029234347, Final model converged
[2024-06-01T22:34:37] Estimation window: 2009-07-28 - 2015-07-13, Best order: (5, 0, 5)-(1, 1), AIC: -6.6487522940261, Final model converged
[2024-06-01T22:35:06] Estimation window: 2009-07-29 - 2015-07-14, Best order: (4, 0, 4)-(1, 1), AIC: -6.64771396330496, Final model FAILED to converge
[2024-06-01T22:35:49] Estimation window: 2009-07-30 - 2015-07-15, Best order: (4, 0, 4)-(1, 1), AIC: -6.64609455784163, Final model FAILED to converge
[2024-06-01T22:36:13] Estimation window: 2009-07-31 - 2015-07-16, Best order: (5, 0, 5)-(1, 1), AIC: -6.65433988406183, Final model converged
[2024-06-01T22:36:37] Estimation window: 2009-08-03 - 2015-07-17, Best order: (5, 0, 5)-(1, 1), AIC: -6.65671167977468, Final model converged
[2024-06-01T22:37:03] Estimation window: 2009-08-04 - 2015-07-20, Best order: (5, 0, 4)-(1, 1), AIC: -6.65403127825617, Final model converged
[2024-06-01T22:37:36] Estimation window: 2009-08-05 - 2015-07-21, Best order: (1, 0, 1)-(1, 1), AIC: -6.65183963313715, Final model converged
[2024-06-01T22:38:01] Estimation window: 2009-08-06 - 2015-07-22, Best order: (3, 0, 3)-(1, 1), AIC: -6.65009269966873, Final model converged
[2024-06-01T22:38:33] Estimation window: 2009-08-07 - 2015-07-23, Best order: (4, 0, 5)-(1, 1), AIC: -6.6522253672275, Final model converged
[2024-06-01T22:38:58] Estimation window: 2009-08-10 - 2015-07-24, Best order: (4, 0, 4)-(1, 1), AIC: -6.66409941450519, Final model converged
[2024-06-01T22:39:23] Estimation window: 2009-08-11 - 2015-07-27, Best order: (4, 0, 5)-(1, 1), AIC: -6.66784974291104, Final model converged
[2024-06-01T22:39:48] Estimation window: 2009-08-12 - 2015-07-28, Best order: (5, 0, 3)-(1, 1), AIC: -6.65145355088389, Final model converged
[2024-06-01T22:40:15] Estimation window: 2009-08-13 - 2015-07-29, Best order: (3, 0, 5)-(1, 1), AIC: -6.65752309164889, Final model converged
[2024-06-01T22:40:56] Estimation window: 2009-08-14 - 2015-07-30, Best order: (4, 0, 5)-(1, 1), AIC: -6.66833999477273, Final model converged
[2024-06-01T22:41:21] Estimation window: 2009-08-17 - 2015-07-31, Best order: (4, 0, 4)-(1, 1), AIC: -6.6500793989155, Final model converged
[2024-06-01T22:41:47] Estimation window: 2009-08-18 - 2015-08-03, Best order: (3, 0, 4)-(1, 1), AIC: -6.65646007800087, Final model converged
[2024-06-01T22:42:13] Estimation window: 2009-08-19 - 2015-08-04, Best order: (4, 0, 3)-(1, 1), AIC: -6.65555998650286, Final model converged
[2024-06-01T22:42:37] Estimation window: 2009-08-20 - 2015-08-05, Best order: (4, 0, 4)-(1, 1), AIC: -6.66327314093395, Final model converged
[2024-06-01T22:43:02] Estimation window: 2009-08-21 - 2015-08-06, Best order: (4, 0, 5)-(1, 1), AIC: -6.66145660234073, Final model converged
[2024-06-01T22:43:26] Estimation window: 2009-08-24 - 2015-08-07, Best order: (5, 0, 5)-(1, 1), AIC: -6.67026701447906, Final model converged
[2024-06-01T22:43:49] Estimation window: 2009-08-25 - 2015-08-10, Best order: (3, 0, 3)-(1, 1), AIC: -6.66058467283243, Final model converged
[2024-06-01T22:44:13] Estimation window: 2009-08-26 - 2015-08-11, Best order: (3, 0, 3)-(1, 1), AIC: -6.6607143749868, Final model converged
[2024-06-01T22:44:39] Estimation window: 2009-08-27 - 2015-08-12, Best order: (5, 0, 4)-(1, 1), AIC: -6.6603111811146, Final model converged
[2024-06-01T22:45:20] Estimation window: 2009-08-28 - 2015-08-13, Best order: (5, 0, 5)-(1, 1), AIC: -6.66277375125215, Final model FAILED to converge
[2024-06-01T22:45:54] Estimation window: 2009-08-31 - 2015-08-14, Best order: (4, 0, 4)-(1, 1), AIC: -6.67054448668547, Final model FAILED to converge
[2024-06-01T22:46:17] Estimation window: 2009-09-01 - 2015-08-17, Best order: (4, 0, 5)-(1, 1), AIC: -6.66153883456123, Final model FAILED to converge
[2024-06-01T22:46:42] Estimation window: 2009-09-02 - 2015-08-18, Best order: (4, 0, 5)-(1, 1), AIC: -6.66866549298432, Final model converged
[2024-06-01T22:47:06] Estimation window: 2009-09-03 - 2015-08-19, Best order: (3, 0, 3)-(1, 1), AIC: -6.6639397068465, Final model converged
[2024-06-01T22:47:32] Estimation window: 2009-09-04 - 2015-08-20, Best order: (3, 0, 4)-(1, 1), AIC: -6.65653810416962, Final model converged
[2024-06-01T22:47:58] Estimation window: 2009-09-08 - 2015-08-21, Best order: (4, 0, 4)-(1, 1), AIC: -6.65617284799709, Final model FAILED to converge
[2024-06-01T22:48:22] Estimation window: 2009-09-09 - 2015-08-24, Best order: (4, 0, 4)-(1, 1), AIC: -6.65007328108517, Final model FAILED to converge
[2024-06-01T22:48:47] Estimation window: 2009-09-10 - 2015-08-25, Best order: (4, 0, 4)-(1, 1), AIC: -6.6456869287895, Final model FAILED to converge
[2024-06-01T22:49:11] Estimation window: 2009-09-11 - 2015-08-26, Best order: (5, 0, 5)-(1, 1), AIC: -6.63972565541608, Final model converged
[2024-06-01T22:49:36] Estimation window: 2009-09-14 - 2015-08-27, Best order: (3, 0, 3)-(1, 1), AIC: -6.64813144682773, Final model converged
[2024-06-01T22:50:00] Estimation window: 2009-09-15 - 2015-08-28, Best order: (4, 0, 3)-(1, 1), AIC: -6.64662735242592, Final model converged
[2024-06-01T22:50:25] Estimation window: 2009-09-16 - 2015-08-31, Best order: (4, 0, 5)-(1, 1), AIC: -6.64317473168927, Final model converged
[2024-06-01T22:50:54] Estimation window: 2009-09-17 - 2015-09-01, Best order: (4, 0, 3)-(1, 1), AIC: -6.64224950768801, Final model converged
[2024-06-01T22:51:20] Estimation window: 2009-09-18 - 2015-09-02, Best order: (5, 0, 5)-(1, 1), AIC: -6.64371017606064, Final model converged
[2024-06-01T22:51:50] Estimation window: 2009-09-21 - 2015-09-03, Best order: (5, 0, 5)-(1, 1), AIC: -6.64261416086153, Final model converged
[2024-06-01T22:52:23] Estimation window: 2009-09-22 - 2015-09-04, Best order: (5, 0, 3)-(1, 1), AIC: -6.64072250708483, Final model converged
[2024-06-01T22:53:03] Estimation window: 2009-09-23 - 2015-09-08, Best order: (5, 0, 4)-(1, 1), AIC: -6.6330852726712, Final model converged
[2024-06-01T22:53:28] Estimation window: 2009-09-24 - 2015-09-09, Best order: (5, 0, 5)-(1, 1), AIC: -6.64359127427991, Final model converged
[2024-06-01T22:53:54] Estimation window: 2009-09-25 - 2015-09-10, Best order: (5, 0, 3)-(1, 1), AIC: -6.63812760659544, Final model converged
[2024-06-01T22:54:27] Estimation window: 2009-09-28 - 2015-09-11, Best order: (3, 0, 4)-(1, 1), AIC: -6.63380064479172, Final model converged
[2024-06-01T22:54:51] Estimation window: 2009-09-29 - 2015-09-14, Best order: (4, 0, 5)-(1, 1), AIC: -6.63864883293959, Final model converged
[2024-06-01T22:55:19] Estimation window: 2009-09-30 - 2015-09-15, Best order: (4, 0, 3)-(1, 1), AIC: -6.63947191419996, Final model FAILED to converge
[2024-06-01T22:55:49] Estimation window: 2009-10-01 - 2015-09-16, Best order: (5, 0, 5)-(1, 1), AIC: -6.64144077268504, Final model converged
[2024-06-01T22:56:13] Estimation window: 2009-10-02 - 2015-09-17, Best order: (5, 0, 5)-(1, 1), AIC: -6.64069731261821, Final model converged
[2024-06-01T22:56:38] Estimation window: 2009-10-05 - 2015-09-18, Best order: (3, 0, 3)-(1, 1), AIC: -6.64013900354332, Final model converged
[2024-06-01T22:57:01] Estimation window: 2009-10-06 - 2015-09-21, Best order: (5, 0, 3)-(1, 1), AIC: -6.6416990166674, Final model converged
[2024-06-01T22:57:25] Estimation window: 2009-10-07 - 2015-09-22, Best order: (5, 0, 5)-(1, 1), AIC: -6.64007537944324, Final model converged
[2024-06-01T22:57:51] Estimation window: 2009-10-08 - 2015-09-23, Best order: (4, 0, 4)-(1, 1), AIC: -6.63494228783694, Final model converged
[2024-06-01T22:58:13] Estimation window: 2009-10-09 - 2015-09-24, Best order: (3, 0, 4)-(1, 1), AIC: -6.63992249142433, Final model converged
[2024-06-01T22:58:37] Estimation window: 2009-10-12 - 2015-09-25, Best order: (2, 0, 3)-(1, 1), AIC: -6.63786747077266, Final model converged
[2024-06-01T22:59:01] Estimation window: 2009-10-13 - 2015-09-28, Best order: (4, 0, 3)-(1, 1), AIC: -6.63683805922681, Final model converged
[2024-06-01T22:59:24] Estimation window: 2009-10-14 - 2015-09-29, Best order: (3, 0, 4)-(1, 1), AIC: -6.63875288272185, Final model converged
[2024-06-01T22:59:44] Estimation window: 2009-10-15 - 2015-09-30, Best order: (3, 0, 3)-(1, 1), AIC: -6.6347267590882, Final model converged
[2024-06-01T23:00:06] Estimation window: 2009-10-16 - 2015-10-01, Best order: (5, 0, 5)-(1, 1), AIC: -6.64686048220084, Final model converged
