[2024-06-02T07:09:03] Estimation window: 2012-10-16 - 2018-10-02, Best order: (4, 0, 1)-(1, 1), AIC: -7.11452892971491, Final model converged
[2024-06-02T07:25:21] Estimation window: 2012-12-12 - 2018-11-26, Best order: (5, 0, 4)-(1, 1), AIC: -7.07858926484962, Final model converged
[2024-06-02T07:25:46] Estimation window: 2012-12-13 - 2018-11-27, Best order: (4, 0, 2)-(1, 1), AIC: -7.06263501657448, Final model converged
[2024-06-02T07:26:08] Estimation window: 2012-12-14 - 2018-11-28, Best order: (3, 0, 5)-(1, 1), AIC: -7.05761752467213, Final model converged
[2024-06-02T07:26:31] Estimation window: 2012-12-17 - 2018-11-29, Best order: (5, 0, 3)-(1, 1), AIC: -7.06541656514353, Final model converged
[2024-06-02T07:26:52] Estimation window: 2012-12-18 - 2018-11-30, Best order: (3, 0, 5)-(1, 1), AIC: -7.06085603542359, Final model converged
[2024-06-02T07:27:15] Estimation window: 2012-12-19 - 2018-12-03, Best order: (5, 0, 5)-(1, 1), AIC: -7.06711773060654, Final model converged
[2024-06-02T07:27:36] Estimation window: 2012-12-20 - 2018-12-04, Best order: (4, 0, 3)-(1, 1), AIC: -7.06329861358802, Final model converged
[2024-06-02T07:28:24] Estimation window: 2012-12-21 - 2018-12-06, Best order: (3, 0, 4)-(1, 1), AIC: 12.106028618377, Final model FAILED to converge
[2024-06-02T07:28:44] Estimation window: 2012-12-24 - 2018-12-07, Best order: (4, 0, 3)-(1, 1), AIC: -7.05063489001582, Final model converged
[2024-06-02T07:29:06] Estimation window: 2012-12-26 - 2018-12-10, Best order: (5, 0, 5)-(1, 1), AIC: -7.05153310649041, Final model converged
[2024-06-02T07:29:31] Estimation window: 2012-12-27 - 2018-12-11, Best order: (3, 0, 5)-(1, 1), AIC: -7.07013546074728, Final model converged
[2024-06-02T07:30:06] Estimation window: 2012-12-28 - 2018-12-12, Best order: (5, 0, 3)-(1, 1), AIC: -7.05162365480106, Final model converged
[2024-06-02T07:30:41] Estimation window: 2012-12-31 - 2018-12-13, Best order: (5, 0, 4)-(1, 1), AIC: -7.07959547256241, Final model converged
[2024-06-02T07:31:17] Estimation window: 2013-01-02 - 2018-12-14, Best order: (4, 0, 4)-(1, 1), AIC: -7.0538739668663, Final model converged
[2024-06-02T07:31:43] Estimation window: 2013-01-03 - 2018-12-17, Best order: (5, 0, 4)-(1, 1), AIC: -7.06328259279776, Final model converged
[2024-06-02T07:32:06] Estimation window: 2013-01-04 - 2018-12-18, Best order: (1, 0, 3)-(1, 1), AIC: -7.05754525714094, Final model converged
[2024-06-02T07:32:29] Estimation window: 2013-01-07 - 2018-12-19, Best order: (4, 0, 5)-(1, 1), AIC: -7.05601909608148, Final model converged
[2024-06-02T07:32:49] Estimation window: 2013-01-08 - 2018-12-20, Best order: (3, 0, 5)-(1, 1), AIC: -7.05068858118252, Final model converged
[2024-06-02T07:33:14] Estimation window: 2013-01-09 - 2018-12-21, Best order: (5, 0, 4)-(1, 1), AIC: -7.04740282519413, Final model converged
[2024-06-02T07:33:40] Estimation window: 2013-01-10 - 2018-12-24, Best order: (3, 0, 2)-(1, 1), AIC: -7.04945932754568, Final model converged
[2024-06-02T07:34:04] Estimation window: 2013-01-11 - 2018-12-26, Best order: (3, 0, 5)-(1, 1), AIC: -7.0392383183865, Final model converged
[2024-06-02T07:34:30] Estimation window: 2013-01-14 - 2018-12-27, Best order: (5, 0, 3)-(1, 1), AIC: -7.04245522678047, Final model converged
[2024-06-02T07:34:54] Estimation window: 2013-01-15 - 2018-12-28, Best order: (2, 0, 2)-(1, 1), AIC: -7.03679639601698, Final model converged
[2024-06-02T07:35:25] Estimation window: 2013-01-16 - 2018-12-31, Best order: (2, 0, 3)-(1, 1), AIC: -7.03550920671842, Final model converged
[2024-06-02T07:35:53] Estimation window: 2013-01-17 - 2019-01-02, Best order: (1, 0, 2)-(1, 1), AIC: -7.03207902684902, Final model FAILED to converge
[2024-06-02T07:36:13] Estimation window: 2013-01-18 - 2019-01-03, Best order: (4, 0, 4)-(1, 1), AIC: -7.03761706554616, Final model converged
[2024-06-02T07:36:37] Estimation window: 2013-01-22 - 2019-01-04, Best order: (2, 0, 3)-(1, 1), AIC: -7.02897842993829, Final model converged
[2024-06-02T07:37:12] Estimation window: 2013-01-23 - 2019-01-07, Best order: (5, 0, 5)-(1, 1), AIC: -7.03872105704445, Final model converged
[2024-06-02T07:37:33] Estimation window: 2013-01-24 - 2019-01-08, Best order: (4, 0, 3)-(1, 1), AIC: -7.04531095359943, Final model converged
[2024-06-02T07:37:54] Estimation window: 2013-01-25 - 2019-01-09, Best order: (5, 0, 3)-(1, 1), AIC: -7.02338827315628, Final model converged
[2024-06-02T07:38:21] Estimation window: 2013-01-28 - 2019-01-10, Best order: (3, 0, 2)-(1, 1), AIC: -7.02238546588926, Final model converged
[2024-06-02T07:38:42] Estimation window: 2013-01-29 - 2019-01-11, Best order: (3, 0, 4)-(1, 1), AIC: -7.03863184921323, Final model converged
[2024-06-02T07:39:09] Estimation window: 2013-01-30 - 2019-01-14, Best order: (5, 0, 4)-(1, 1), AIC: -7.02121446326925, Final model converged
[2024-06-02T07:39:32] Estimation window: 2013-01-31 - 2019-01-15, Best order: (5, 0, 2)-(1, 1), AIC: -7.01701637373458, Final model converged
[2024-06-02T07:39:59] Estimation window: 2013-02-01 - 2019-01-16, Best order: (5, 0, 3)-(1, 1), AIC: -7.02085451379074, Final model converged
[2024-06-02T07:40:24] Estimation window: 2013-02-04 - 2019-01-17, Best order: (4, 0, 4)-(1, 1), AIC: -7.04340661586678, Final model converged
[2024-06-02T07:40:54] Estimation window: 2013-02-05 - 2019-01-18, Best order: (5, 0, 5)-(1, 1), AIC: -7.02838050193886, Final model converged
[2024-06-02T07:41:17] Estimation window: 2013-02-06 - 2019-01-22, Best order: (5, 0, 5)-(1, 1), AIC: -7.02886941095972, Final model FAILED to converge
[2024-06-02T07:41:41] Estimation window: 2013-02-07 - 2019-01-23, Best order: (5, 0, 4)-(1, 1), AIC: -7.03676606505269, Final model converged
[2024-06-02T07:42:03] Estimation window: 2013-02-08 - 2019-01-24, Best order: (5, 0, 4)-(1, 1), AIC: -7.0135036729613, Final model FAILED to converge
[2024-06-02T07:42:28] Estimation window: 2013-02-11 - 2019-01-25, Best order: (3, 0, 3)-(1, 1), AIC: -7.03976358385708, Final model converged
[2024-06-02T07:42:50] Estimation window: 2013-02-12 - 2019-01-28, Best order: (4, 0, 3)-(1, 1), AIC: -7.04020996829971, Final model converged
[2024-06-02T07:43:13] Estimation window: 2013-02-13 - 2019-01-29, Best order: (3, 0, 4)-(1, 1), AIC: -7.01802957247618, Final model converged
[2024-06-02T07:43:36] Estimation window: 2013-02-14 - 2019-01-30, Best order: (4, 0, 3)-(1, 1), AIC: -7.01790153609011, Final model converged
[2024-06-02T07:44:06] Estimation window: 2013-02-15 - 2019-01-31, Best order: (3, 0, 5)-(1, 1), AIC: -7.01548250206565, Final model converged
[2024-06-02T07:44:27] Estimation window: 2013-02-19 - 2019-02-01, Best order: (5, 0, 4)-(1, 1), AIC: -7.03824969520097, Final model converged
[2024-06-02T07:44:51] Estimation window: 2013-02-20 - 2019-02-04, Best order: (4, 0, 3)-(1, 1), AIC: -7.03235977350061, Final model converged
[2024-06-02T07:45:16] Estimation window: 2013-02-21 - 2019-02-05, Best order: (3, 0, 4)-(1, 1), AIC: -7.02001228884558, Final model converged
[2024-06-02T07:45:35] Estimation window: 2013-02-22 - 2019-02-06, Best order: (5, 0, 3)-(1, 1), AIC: -7.01813382311781, Final model FAILED to converge
[2024-06-02T07:46:04] Estimation window: 2013-02-25 - 2019-02-07, Best order: (4, 0, 5)-(1, 1), AIC: -7.01571511086266, Final model converged
[2024-06-02T07:46:29] Estimation window: 2013-02-26 - 2019-02-08, Best order: (4, 0, 3)-(1, 1), AIC: -7.04100953556062, Final model converged
[2024-06-02T07:46:54] Estimation window: 2013-02-27 - 2019-02-11, Best order: (2, 0, 4)-(1, 1), AIC: -7.0175207688858, Final model converged
[2024-06-02T07:47:20] Estimation window: 2013-02-28 - 2019-02-12, Best order: (4, 0, 3)-(1, 1), AIC: -7.0470648336914, Final model converged
[2024-06-02T07:47:48] Estimation window: 2013-03-01 - 2019-02-13, Best order: (5, 0, 4)-(1, 1), AIC: -7.04014887039749, Final model converged
[2024-06-02T07:48:10] Estimation window: 2013-03-04 - 2019-02-14, Best order: (5, 0, 4)-(1, 1), AIC: -7.04528643627342, Final model converged
[2024-06-02T07:48:32] Estimation window: 2013-03-05 - 2019-02-15, Best order: (4, 0, 5)-(1, 1), AIC: -7.04307545393869, Final model converged
[2024-06-02T07:48:54] Estimation window: 2013-03-06 - 2019-02-19, Best order: (4, 0, 5)-(1, 1), AIC: -7.03024711927143, Final model converged
[2024-06-02T07:49:18] Estimation window: 2013-03-07 - 2019-02-20, Best order: (4, 0, 3)-(1, 1), AIC: -7.04155044993893, Final model converged
[2024-06-02T07:49:44] Estimation window: 2013-03-08 - 2019-02-21, Best order: (5, 0, 4)-(1, 1), AIC: -7.03650239497544, Final model converged
[2024-06-02T07:50:10] Estimation window: 2013-03-11 - 2019-02-22, Best order: (3, 0, 4)-(1, 1), AIC: -7.04117070616203, Final model converged
[2024-06-02T07:51:05] Estimation window: 2013-03-12 - 2019-02-25, Best order: (5, 0, 4)-(1, 1), AIC: 407.326102419963, Final model FAILED to converge
[2024-06-02T07:51:25] Estimation window: 2013-03-13 - 2019-02-26, Best order: (5, 0, 5)-(1, 1), AIC: -7.02730522208577, Final model converged
[2024-06-02T07:51:46] Estimation window: 2013-03-14 - 2019-02-27, Best order: (4, 0, 3)-(1, 1), AIC: -7.04283384859364, Final model converged
[2024-06-02T07:52:10] Estimation window: 2013-03-15 - 2019-02-28, Best order: (4, 0, 3)-(1, 1), AIC: -7.02050353252534, Final model converged
[2024-06-02T07:52:36] Estimation window: 2013-03-18 - 2019-03-01, Best order: (3, 0, 4)-(1, 1), AIC: -7.02000138437418, Final model converged
[2024-06-02T07:53:00] Estimation window: 2013-03-19 - 2019-03-04, Best order: (5, 0, 4)-(1, 1), AIC: -7.01099873651779, Final model converged
[2024-06-02T07:53:40] Estimation window: 2013-03-20 - 2019-03-05, Best order: (4, 0, 5)-(1, 1), AIC: -7.02061119897369, Final model converged
[2024-06-02T07:54:05] Estimation window: 2013-03-21 - 2019-03-06, Best order: (3, 0, 4)-(1, 1), AIC: -7.03885710377788, Final model converged
[2024-06-02T07:54:26] Estimation window: 2013-03-22 - 2019-03-07, Best order: (3, 0, 4)-(1, 1), AIC: -7.02534160465813, Final model converged
[2024-06-02T07:54:48] Estimation window: 2013-03-25 - 2019-03-08, Best order: (5, 0, 4)-(1, 1), AIC: -7.04908354413534, Final model converged
[2024-06-02T07:55:08] Estimation window: 2013-03-26 - 2019-03-11, Best order: (5, 0, 5)-(1, 1), AIC: -7.01564241399405, Final model converged
[2024-06-02T07:55:31] Estimation window: 2013-03-27 - 2019-03-12, Best order: (5, 0, 4)-(1, 1), AIC: -7.0231510075475, Final model FAILED to converge
[2024-06-02T07:56:17] Estimation window: 2013-03-28 - 2019-03-13, Best order: (5, 0, 4)-(1, 1), AIC: 659.659675402796, Final model converged
[2024-06-02T07:56:42] Estimation window: 2013-04-01 - 2019-03-14, Best order: (4, 0, 4)-(1, 1), AIC: -7.02216493665537, Final model converged
[2024-06-02T07:57:04] Estimation window: 2013-04-02 - 2019-03-15, Best order: (3, 0, 5)-(1, 1), AIC: -7.01260810601288, Final model converged
[2024-06-02T07:57:37] Estimation window: 2013-04-03 - 2019-03-18, Best order: (4, 0, 3)-(1, 1), AIC: -7.01993691081906, Final model converged
[2024-06-02T07:58:03] Estimation window: 2013-04-04 - 2019-03-19, Best order: (5, 0, 3)-(1, 1), AIC: -7.01630010325489, Final model converged
[2024-06-02T07:58:23] Estimation window: 2013-04-05 - 2019-03-20, Best order: (5, 0, 4)-(1, 1), AIC: -7.01755208610953, Final model converged
[2024-06-02T07:58:46] Estimation window: 2013-04-08 - 2019-03-21, Best order: (2, 0, 1)-(1, 1), AIC: -7.02408885471184, Final model converged
[2024-06-02T07:59:20] Estimation window: 2013-04-09 - 2019-03-22, Best order: (5, 0, 5)-(1, 1), AIC: -7.0391559768755, Final model FAILED to converge
[2024-06-02T07:59:40] Estimation window: 2013-04-10 - 2019-03-25, Best order: (4, 0, 3)-(1, 1), AIC: -7.02157500615204, Final model converged
[2024-06-02T08:00:00] Estimation window: 2013-04-11 - 2019-03-26, Best order: (5, 0, 5)-(1, 1), AIC: -7.01774451539494, Final model converged
[2024-06-02T08:00:21] Estimation window: 2013-04-12 - 2019-03-27, Best order: (5, 0, 5)-(1, 1), AIC: -7.03109749103617, Final model converged
[2024-06-02T08:00:44] Estimation window: 2013-04-15 - 2019-03-28, Best order: (5, 0, 4)-(1, 1), AIC: -7.02091807587193, Final model converged
[2024-06-02T08:01:22] Estimation window: 2013-04-16 - 2019-03-29, Best order: (5, 0, 5)-(1, 1), AIC: -7.03677058921227, Final model FAILED to converge
[2024-06-02T08:01:47] Estimation window: 2013-04-17 - 2019-04-01, Best order: (4, 0, 5)-(1, 1), AIC: -7.03199619569176, Final model converged
[2024-06-02T08:02:10] Estimation window: 2013-04-18 - 2019-04-02, Best order: (4, 0, 3)-(1, 1), AIC: -7.05357211967927, Final model converged
[2024-06-02T08:02:36] Estimation window: 2013-04-19 - 2019-04-03, Best order: (4, 0, 3)-(1, 1), AIC: -7.03930009690249, Final model converged
[2024-06-02T08:02:56] Estimation window: 2013-04-22 - 2019-04-04, Best order: (5, 0, 3)-(1, 1), AIC: -7.04604434294297, Final model converged
[2024-06-02T08:03:19] Estimation window: 2013-04-23 - 2019-04-05, Best order: (5, 0, 5)-(1, 1), AIC: -7.0541523830961, Final model converged
[2024-06-02T08:03:38] Estimation window: 2013-04-24 - 2019-04-08, Best order: (3, 0, 4)-(1, 1), AIC: -7.0276352185117, Final model converged
[2024-06-02T08:04:00] Estimation window: 2013-04-25 - 2019-04-09, Best order: (4, 0, 5)-(1, 1), AIC: -7.03906833944417, Final model converged
[2024-06-02T08:04:23] Estimation window: 2013-04-26 - 2019-04-10, Best order: (5, 0, 5)-(1, 1), AIC: -7.03446062299861, Final model converged
[2024-06-02T08:05:20] Estimation window: 2013-04-29 - 2019-04-11, Best order: (5, 0, 3)-(1, 1), AIC: 170.742623851115, Final model FAILED to converge
[2024-06-02T08:05:49] Estimation window: 2013-04-30 - 2019-04-12, Best order: (4, 0, 5)-(1, 1), AIC: -7.0531614078858, Final model converged
[2024-06-02T08:06:11] Estimation window: 2013-05-01 - 2019-04-15, Best order: (3, 0, 4)-(1, 1), AIC: -7.02878655722061, Final model converged
[2024-06-02T08:06:37] Estimation window: 2013-05-02 - 2019-04-16, Best order: (3, 0, 4)-(1, 1), AIC: -7.03682140608785, Final model converged
[2024-06-02T08:07:05] Estimation window: 2013-05-03 - 2019-04-17, Best order: (4, 0, 4)-(1, 1), AIC: -7.03899057023286, Final model converged
[2024-06-02T08:07:26] Estimation window: 2013-05-06 - 2019-04-18, Best order: (4, 0, 3)-(1, 1), AIC: -7.0282089063911, Final model converged
[2024-06-02T08:07:51] Estimation window: 2013-05-07 - 2019-04-22, Best order: (3, 0, 3)-(1, 1), AIC: -7.04252024103286, Final model converged
[2024-06-02T08:08:14] Estimation window: 2013-05-08 - 2019-04-23, Best order: (5, 0, 2)-(1, 1), AIC: -7.04179805919701, Final model converged
[2024-06-02T08:08:37] Estimation window: 2013-05-09 - 2019-04-24, Best order: (5, 0, 5)-(1, 1), AIC: -7.03749184736509, Final model converged
[2024-06-02T08:08:59] Estimation window: 2013-05-10 - 2019-04-25, Best order: (5, 0, 3)-(1, 1), AIC: -7.03376883018455, Final model FAILED to converge
[2024-06-02T08:09:21] Estimation window: 2013-05-13 - 2019-04-26, Best order: (4, 0, 4)-(1, 1), AIC: -7.04095452393356, Final model converged
[2024-06-02T08:09:41] Estimation window: 2013-05-14 - 2019-04-29, Best order: (3, 0, 3)-(1, 1), AIC: -7.03647179427028, Final model converged
[2024-06-02T08:10:09] Estimation window: 2013-05-15 - 2019-04-30, Best order: (3, 0, 4)-(1, 1), AIC: -7.03773710265773, Final model converged
[2024-06-02T08:10:30] Estimation window: 2013-05-16 - 2019-05-01, Best order: (5, 0, 3)-(1, 1), AIC: -7.04785021813461, Final model converged
[2024-06-02T08:10:46] Estimation window: 2013-05-17 - 2019-05-02, Best order: (4, 0, 2)-(1, 1), AIC: -7.03104251911327, Final model converged
[2024-06-02T08:11:04] Estimation window: 2013-05-20 - 2019-05-03, Best order: (4, 0, 5)-(1, 1), AIC: -7.02989966567125, Final model converged
[2024-06-02T08:11:23] Estimation window: 2013-05-21 - 2019-05-06, Best order: (3, 0, 4)-(1, 1), AIC: -7.04070347699846, Final model converged
[2024-06-02T08:11:43] Estimation window: 2013-05-22 - 2019-05-07, Best order: (3, 0, 4)-(1, 1), AIC: -7.03793805484169, Final model FAILED to converge
[2024-06-02T08:12:06] Estimation window: 2013-05-23 - 2019-05-08, Best order: (4, 0, 3)-(1, 1), AIC: -7.03076161957465, Final model converged
[2024-06-02T08:12:24] Estimation window: 2013-05-24 - 2019-05-09, Best order: (5, 0, 5)-(1, 1), AIC: -7.04589710414835, Final model converged
