[2024-06-01T21:56:12] Estimation window: 2010-12-30 - 2016-12-13, Best order: (4, 0, 4)-(1, 1), AIC: -6.7401809358378, Final model converged
[2024-06-01T22:04:35] Estimation window: 2011-01-25 - 2017-01-09, Best order: (5, 0, 3)-(1, 1), AIC: -6.75602400303695, Final model converged
[2024-06-01T22:05:00] Estimation window: 2011-01-26 - 2017-01-10, Best order: (2, 0, 2)-(1, 1), AIC: -6.74659099909887, Final model converged
[2024-06-01T22:05:26] Estimation window: 2011-01-27 - 2017-01-11, Best order: (5, 0, 5)-(1, 1), AIC: -6.75529233894176, Final model converged
[2024-06-01T22:05:53] Estimation window: 2011-01-28 - 2017-01-12, Best order: (5, 0, 3)-(1, 1), AIC: -6.74552754018192, Final model converged
[2024-06-01T22:06:34] Estimation window: 2011-01-31 - 2017-01-13, Best order: (4, 0, 3)-(1, 1), AIC: -6.74471759825726, Final model converged
[2024-06-01T22:07:03] Estimation window: 2011-02-01 - 2017-01-17, Best order: (5, 0, 5)-(1, 1), AIC: -6.7524233944721, Final model converged
[2024-06-01T22:07:27] Estimation window: 2011-02-02 - 2017-01-18, Best order: (4, 0, 4)-(1, 1), AIC: -6.75404602762753, Final model converged
[2024-06-01T22:07:53] Estimation window: 2011-02-03 - 2017-01-19, Best order: (5, 0, 4)-(1, 1), AIC: -6.75666213841315, Final model converged
[2024-06-01T22:08:19] Estimation window: 2011-02-04 - 2017-01-20, Best order: (4, 0, 2)-(1, 1), AIC: -6.75246290051712, Final model converged
[2024-06-01T22:08:46] Estimation window: 2011-02-07 - 2017-01-23, Best order: (5, 0, 4)-(1, 1), AIC: -6.75376546552683, Final model converged
[2024-06-01T22:09:12] Estimation window: 2011-02-08 - 2017-01-24, Best order: (5, 0, 4)-(1, 1), AIC: -6.75400130968361, Final model converged
[2024-06-01T22:09:38] Estimation window: 2011-02-09 - 2017-01-25, Best order: (5, 0, 5)-(1, 1), AIC: -6.76218391852684, Final model converged
[2024-06-01T22:10:04] Estimation window: 2011-02-10 - 2017-01-26, Best order: (3, 0, 3)-(1, 1), AIC: -6.75986536650401, Final model converged
[2024-06-01T22:10:29] Estimation window: 2011-02-11 - 2017-01-27, Best order: (4, 0, 5)-(1, 1), AIC: -6.75573936299745, Final model converged
[2024-06-01T22:10:55] Estimation window: 2011-02-14 - 2017-01-30, Best order: (4, 0, 5)-(1, 1), AIC: -6.75612753132111, Final model converged
[2024-06-01T22:11:21] Estimation window: 2011-02-15 - 2017-01-31, Best order: (4, 0, 3)-(1, 1), AIC: -6.68892360644288, Final model converged
[2024-06-01T22:11:46] Estimation window: 2011-02-16 - 2017-02-01, Best order: (5, 0, 5)-(1, 1), AIC: -6.75850922205932, Final model converged
[2024-06-01T22:12:13] Estimation window: 2011-02-17 - 2017-02-02, Best order: (4, 0, 5)-(1, 1), AIC: -6.75977811499804, Final model converged
[2024-06-01T22:12:43] Estimation window: 2011-02-18 - 2017-02-03, Best order: (4, 0, 5)-(1, 1), AIC: -6.75945968433908, Final model converged
[2024-06-01T22:13:16] Estimation window: 2011-02-22 - 2017-02-06, Best order: (3, 0, 3)-(1, 1), AIC: -6.7605415789343, Final model converged
[2024-06-01T22:13:44] Estimation window: 2011-02-23 - 2017-02-07, Best order: (5, 0, 3)-(1, 1), AIC: -6.76867243462801, Final model converged
[2024-06-01T22:14:11] Estimation window: 2011-02-24 - 2017-02-08, Best order: (5, 0, 4)-(1, 1), AIC: -6.76523828160116, Final model converged
[2024-06-01T22:14:39] Estimation window: 2011-02-25 - 2017-02-09, Best order: (5, 0, 5)-(1, 1), AIC: -6.76533660700277, Final model converged
[2024-06-01T22:15:06] Estimation window: 2011-02-28 - 2017-02-10, Best order: (4, 0, 4)-(1, 1), AIC: -6.76837418186343, Final model converged
[2024-06-01T22:15:32] Estimation window: 2011-03-01 - 2017-02-13, Best order: (5, 0, 5)-(1, 1), AIC: -6.77060200363911, Final model converged
[2024-06-01T22:16:13] Estimation window: 2011-03-02 - 2017-02-14, Best order: (5, 0, 3)-(1, 1), AIC: -6.77481320869595, Final model converged
[2024-06-01T22:16:39] Estimation window: 2011-03-03 - 2017-02-15, Best order: (5, 0, 5)-(1, 1), AIC: -6.77409265904358, Final model converged
[2024-06-01T22:17:12] Estimation window: 2011-03-04 - 2017-02-16, Best order: (3, 0, 5)-(1, 1), AIC: -6.77253118777959, Final model converged
[2024-06-01T22:17:35] Estimation window: 2011-03-07 - 2017-02-17, Best order: (3, 0, 3)-(1, 1), AIC: -6.76924459005282, Final model FAILED to converge
[2024-06-01T22:18:01] Estimation window: 2011-03-08 - 2017-02-21, Best order: (5, 0, 4)-(1, 1), AIC: -6.78364820223845, Final model converged
[2024-06-01T22:18:25] Estimation window: 2011-03-09 - 2017-02-22, Best order: (4, 0, 4)-(1, 1), AIC: -6.77868775152332, Final model converged
[2024-06-01T22:18:49] Estimation window: 2011-03-10 - 2017-02-23, Best order: (5, 0, 4)-(1, 1), AIC: -6.77690324216907, Final model converged
[2024-06-01T22:19:13] Estimation window: 2011-03-11 - 2017-02-24, Best order: (5, 0, 5)-(1, 1), AIC: -6.78236372050714, Final model converged
[2024-06-01T22:19:38] Estimation window: 2011-03-14 - 2017-02-27, Best order: (5, 0, 5)-(1, 1), AIC: -6.78565488425069, Final model converged
[2024-06-01T22:20:16] Estimation window: 2011-03-15 - 2017-02-28, Best order: (2, 0, 2)-(1, 1), AIC: -6.78438981748949, Final model converged
[2024-06-01T22:20:40] Estimation window: 2011-03-16 - 2017-03-01, Best order: (4, 0, 5)-(1, 1), AIC: -6.78107879619682, Final model converged
[2024-06-01T22:21:19] Estimation window: 2011-03-17 - 2017-03-02, Best order: (5, 0, 4)-(1, 1), AIC: -6.78265039493833, Final model FAILED to converge
[2024-06-01T22:21:43] Estimation window: 2011-03-18 - 2017-03-03, Best order: (5, 0, 5)-(1, 1), AIC: -6.78716358352665, Final model converged
[2024-06-01T22:22:28] Estimation window: 2011-03-21 - 2017-03-06, Best order: (3, 0, 3)-(1, 1), AIC: -6.78669755673074, Final model converged
[2024-06-01T22:22:52] Estimation window: 2011-03-22 - 2017-03-07, Best order: (5, 0, 4)-(1, 1), AIC: -6.78702950691011, Final model converged
[2024-06-01T22:23:17] Estimation window: 2011-03-23 - 2017-03-08, Best order: (5, 0, 5)-(1, 1), AIC: -6.79410791808427, Final model converged
[2024-06-01T22:23:42] Estimation window: 2011-03-24 - 2017-03-09, Best order: (3, 0, 3)-(1, 1), AIC: -6.78323055406596, Final model converged
[2024-06-01T22:24:05] Estimation window: 2011-03-25 - 2017-03-10, Best order: (4, 0, 5)-(1, 1), AIC: -6.78799140023701, Final model converged
[2024-06-01T22:24:31] Estimation window: 2011-03-28 - 2017-03-13, Best order: (2, 0, 2)-(1, 1), AIC: -6.79046371366848, Final model converged
[2024-06-01T22:24:56] Estimation window: 2011-03-29 - 2017-03-14, Best order: (4, 0, 5)-(1, 1), AIC: -6.78845084379107, Final model converged
[2024-06-01T22:25:21] Estimation window: 2011-03-30 - 2017-03-15, Best order: (3, 0, 3)-(1, 1), AIC: -6.72446507989083, Final model converged
[2024-06-01T22:25:45] Estimation window: 2011-03-31 - 2017-03-16, Best order: (5, 0, 4)-(1, 1), AIC: -6.78754010506505, Final model converged
[2024-06-01T22:26:25] Estimation window: 2011-04-01 - 2017-03-17, Best order: (5, 0, 3)-(1, 1), AIC: -6.78664996859807, Final model converged
[2024-06-01T22:26:49] Estimation window: 2011-04-04 - 2017-03-20, Best order: (4, 0, 5)-(1, 1), AIC: -6.78837228396572, Final model converged
[2024-06-01T22:27:14] Estimation window: 2011-04-05 - 2017-03-21, Best order: (5, 0, 5)-(1, 1), AIC: -6.7855877660132, Final model converged
[2024-06-01T22:27:38] Estimation window: 2011-04-06 - 2017-03-22, Best order: (4, 0, 4)-(1, 1), AIC: -6.77949624553127, Final model converged
[2024-06-01T22:28:07] Estimation window: 2011-04-07 - 2017-03-23, Best order: (5, 0, 5)-(1, 1), AIC: -6.78659541924624, Final model converged
[2024-06-01T22:28:33] Estimation window: 2011-04-08 - 2017-03-24, Best order: (2, 0, 2)-(1, 1), AIC: -6.78741129675378, Final model converged
[2024-06-01T22:28:58] Estimation window: 2011-04-11 - 2017-03-27, Best order: (4, 0, 3)-(1, 1), AIC: -6.78183234362354, Final model converged
[2024-06-01T22:29:23] Estimation window: 2011-04-12 - 2017-03-28, Best order: (4, 0, 3)-(1, 1), AIC: -6.79008914603913, Final model converged
[2024-06-01T22:29:56] Estimation window: 2011-04-13 - 2017-03-29, Best order: (3, 0, 3)-(1, 1), AIC: -6.78327395344179, Final model converged
[2024-06-01T22:30:22] Estimation window: 2011-04-14 - 2017-03-30, Best order: (5, 0, 5)-(1, 1), AIC: -6.78886371459989, Final model converged
[2024-06-01T22:30:48] Estimation window: 2011-04-15 - 2017-03-31, Best order: (2, 0, 2)-(1, 1), AIC: -6.78993135872511, Final model converged
[2024-06-01T22:31:13] Estimation window: 2011-04-18 - 2017-04-03, Best order: (2, 0, 2)-(1, 1), AIC: -6.79092156372146, Final model converged
[2024-06-01T22:31:37] Estimation window: 2011-04-19 - 2017-04-04, Best order: (3, 0, 3)-(1, 1), AIC: -6.79273871633836, Final model converged
[2024-06-01T22:32:29] Estimation window: 2011-04-20 - 2017-04-05, Best order: (5, 0, 3)-(1, 1), AIC: -6.78519256202305, Final model converged
[2024-06-01T22:32:56] Estimation window: 2011-04-21 - 2017-04-06, Best order: (5, 0, 5)-(1, 1), AIC: -6.79398886673158, Final model converged
[2024-06-01T22:33:20] Estimation window: 2011-04-25 - 2017-04-07, Best order: (2, 0, 2)-(1, 1), AIC: -6.7952791961021, Final model converged
[2024-06-01T22:33:51] Estimation window: 2011-04-26 - 2017-04-10, Best order: (4, 0, 4)-(1, 1), AIC: -6.78845795172451, Final model converged
[2024-06-01T22:34:14] Estimation window: 2011-04-27 - 2017-04-11, Best order: (2, 0, 2)-(1, 1), AIC: -6.7963812073364, Final model converged
[2024-06-01T22:34:41] Estimation window: 2011-04-28 - 2017-04-12, Best order: (4, 0, 2)-(1, 1), AIC: -6.80227670336674, Final model converged
[2024-06-01T22:35:15] Estimation window: 2011-04-29 - 2017-04-13, Best order: (5, 0, 4)-(1, 1), AIC: -6.7372656831655, Final model converged
[2024-06-01T22:35:41] Estimation window: 2011-05-02 - 2017-04-17, Best order: (4, 0, 4)-(1, 1), AIC: -6.73611437077589, Final model FAILED to converge
[2024-06-01T22:36:05] Estimation window: 2011-05-03 - 2017-04-18, Best order: (5, 0, 5)-(1, 1), AIC: -6.79619812628898, Final model converged
[2024-06-01T22:36:32] Estimation window: 2011-05-04 - 2017-04-19, Best order: (3, 0, 3)-(1, 1), AIC: -6.79160221214686, Final model converged
[2024-06-01T22:36:57] Estimation window: 2011-05-05 - 2017-04-20, Best order: (4, 0, 5)-(1, 1), AIC: -6.7920997000687, Final model converged
[2024-06-01T22:37:22] Estimation window: 2011-05-06 - 2017-04-21, Best order: (5, 0, 5)-(1, 1), AIC: -6.79809493137155, Final model converged
[2024-06-01T22:37:45] Estimation window: 2011-05-09 - 2017-04-24, Best order: (5, 0, 5)-(1, 1), AIC: -6.79836076278704, Final model converged
[2024-06-01T22:38:10] Estimation window: 2011-05-10 - 2017-04-25, Best order: (5, 0, 5)-(1, 1), AIC: -6.79777878237133, Final model converged
[2024-06-01T22:38:34] Estimation window: 2011-05-11 - 2017-04-26, Best order: (3, 0, 2)-(1, 1), AIC: -6.79579679754548, Final model converged
[2024-06-01T22:39:02] Estimation window: 2011-05-12 - 2017-04-27, Best order: (5, 0, 3)-(1, 1), AIC: -6.79170160450446, Final model converged
[2024-06-01T22:39:27] Estimation window: 2011-05-13 - 2017-04-28, Best order: (3, 0, 5)-(1, 1), AIC: -6.79263477558021, Final model converged
[2024-06-01T22:39:51] Estimation window: 2011-05-16 - 2017-05-01, Best order: (5, 0, 5)-(1, 1), AIC: -6.80549056616711, Final model converged
[2024-06-01T22:40:15] Estimation window: 2011-05-17 - 2017-05-02, Best order: (4, 0, 5)-(1, 1), AIC: -6.80116264563016, Final model converged
[2024-06-01T22:40:40] Estimation window: 2011-05-18 - 2017-05-03, Best order: (5, 0, 5)-(1, 1), AIC: -6.80271397760424, Final model converged
[2024-06-01T22:41:04] Estimation window: 2011-05-19 - 2017-05-04, Best order: (2, 0, 2)-(1, 1), AIC: -6.80371058426028, Final model converged
[2024-06-01T22:41:44] Estimation window: 2011-05-20 - 2017-05-05, Best order: (5, 0, 5)-(1, 1), AIC: -6.8052429438559, Final model converged
[2024-06-01T22:42:12] Estimation window: 2011-05-23 - 2017-05-08, Best order: (4, 0, 3)-(1, 1), AIC: -6.79923657781565, Final model converged
[2024-06-01T22:42:40] Estimation window: 2011-05-24 - 2017-05-09, Best order: (5, 0, 5)-(1, 1), AIC: -6.81375708973475, Final model converged
[2024-06-01T22:43:08] Estimation window: 2011-05-25 - 2017-05-10, Best order: (5, 0, 5)-(1, 1), AIC: -6.80983923480723, Final model converged
[2024-06-01T22:43:36] Estimation window: 2011-05-26 - 2017-05-11, Best order: (5, 0, 5)-(1, 1), AIC: -6.81061456092325, Final model converged
[2024-06-01T22:44:01] Estimation window: 2011-05-27 - 2017-05-12, Best order: (5, 0, 3)-(1, 1), AIC: -6.80727019683227, Final model converged
[2024-06-01T22:44:24] Estimation window: 2011-05-31 - 2017-05-15, Best order: (3, 0, 1)-(1, 1), AIC: -6.81262511294146, Final model converged
[2024-06-01T22:44:51] Estimation window: 2011-06-01 - 2017-05-16, Best order: (4, 0, 5)-(1, 1), AIC: -6.81321077886242, Final model converged
[2024-06-01T22:45:23] Estimation window: 2011-06-02 - 2017-05-17, Best order: (5, 0, 5)-(1, 1), AIC: -6.80804411414829, Final model converged
[2024-06-01T22:46:08] Estimation window: 2011-06-03 - 2017-05-18, Best order: (2, 0, 2)-(1, 1), AIC: -6.80967056704295, Final model converged
[2024-06-01T22:46:31] Estimation window: 2011-06-06 - 2017-05-19, Best order: (4, 0, 3)-(1, 1), AIC: -6.81107301026444, Final model converged
[2024-06-01T22:46:55] Estimation window: 2011-06-07 - 2017-05-22, Best order: (5, 0, 4)-(1, 1), AIC: -6.81065471624429, Final model converged
[2024-06-01T22:47:20] Estimation window: 2011-06-08 - 2017-05-23, Best order: (3, 0, 5)-(1, 1), AIC: -6.75464947100887, Final model converged
[2024-06-01T22:47:44] Estimation window: 2011-06-09 - 2017-05-24, Best order: (5, 0, 3)-(1, 1), AIC: -6.80557161006386, Final model converged
[2024-06-01T22:48:08] Estimation window: 2011-06-10 - 2017-05-25, Best order: (5, 0, 2)-(1, 1), AIC: -6.80549890803328, Final model converged
[2024-06-01T22:48:34] Estimation window: 2011-06-13 - 2017-05-26, Best order: (3, 0, 3)-(1, 1), AIC: -6.80909701700818, Final model converged
[2024-06-01T22:49:01] Estimation window: 2011-06-14 - 2017-05-30, Best order: (5, 0, 5)-(1, 1), AIC: -6.83751387321976, Final model FAILED to converge
[2024-06-01T22:49:23] Estimation window: 2011-06-15 - 2017-05-31, Best order: (2, 0, 2)-(1, 1), AIC: -6.81756880134359, Final model FAILED to converge
[2024-06-01T22:49:48] Estimation window: 2011-06-16 - 2017-06-01, Best order: (5, 0, 5)-(1, 1), AIC: -6.81759596058883, Final model converged
[2024-06-01T22:50:11] Estimation window: 2011-06-17 - 2017-06-02, Best order: (2, 0, 2)-(1, 1), AIC: -6.82027076512583, Final model converged
[2024-06-01T22:50:42] Estimation window: 2011-06-20 - 2017-06-05, Best order: (4, 0, 4)-(1, 1), AIC: -6.82002889904491, Final model converged
[2024-06-01T22:51:09] Estimation window: 2011-06-21 - 2017-06-06, Best order: (4, 0, 4)-(1, 1), AIC: -6.8205026143712, Final model FAILED to converge
[2024-06-01T22:51:34] Estimation window: 2011-06-22 - 2017-06-07, Best order: (3, 0, 5)-(1, 1), AIC: -6.8220076531269, Final model converged
[2024-06-01T22:52:02] Estimation window: 2011-06-23 - 2017-06-08, Best order: (4, 0, 4)-(1, 1), AIC: -6.8164977009538, Final model FAILED to converge
[2024-06-01T22:52:30] Estimation window: 2011-06-24 - 2017-06-09, Best order: (3, 0, 5)-(1, 1), AIC: -6.8275679406991, Final model converged
[2024-06-01T22:52:55] Estimation window: 2011-06-27 - 2017-06-12, Best order: (3, 0, 5)-(1, 1), AIC: -6.82611832865857, Final model converged
[2024-06-01T22:53:20] Estimation window: 2011-06-28 - 2017-06-13, Best order: (4, 0, 4)-(1, 1), AIC: -6.83859648126129, Final model converged
[2024-06-01T22:53:46] Estimation window: 2011-06-29 - 2017-06-14, Best order: (3, 0, 4)-(1, 1), AIC: -6.82834588925928, Final model converged
[2024-06-01T22:54:15] Estimation window: 2011-06-30 - 2017-06-15, Best order: (4, 0, 4)-(1, 1), AIC: -6.8339760267563, Final model converged
[2024-06-01T22:54:38] Estimation window: 2011-07-01 - 2017-06-16, Best order: (5, 0, 3)-(1, 1), AIC: -6.82567500959507, Final model converged
[2024-06-01T22:55:03] Estimation window: 2011-07-05 - 2017-06-19, Best order: (4, 0, 4)-(1, 1), AIC: -6.83270998656509, Final model converged
[2024-06-01T22:55:26] Estimation window: 2011-07-06 - 2017-06-20, Best order: (3, 0, 4)-(1, 1), AIC: -6.82817259449849, Final model converged
[2024-06-01T22:55:51] Estimation window: 2011-07-07 - 2017-06-21, Best order: (4, 0, 5)-(1, 1), AIC: -6.83024521574394, Final model converged
[2024-06-01T22:56:22] Estimation window: 2011-07-08 - 2017-06-22, Best order: (4, 0, 3)-(1, 1), AIC: -6.83062679361732, Final model converged
[2024-06-01T22:56:45] Estimation window: 2011-07-11 - 2017-06-23, Best order: (5, 0, 3)-(1, 1), AIC: -6.82869837810451, Final model converged
[2024-06-01T22:57:14] Estimation window: 2011-07-12 - 2017-06-26, Best order: (2, 0, 2)-(1, 1), AIC: -6.84080684922001, Final model converged
[2024-06-01T22:57:40] Estimation window: 2011-07-13 - 2017-06-27, Best order: (4, 0, 3)-(1, 1), AIC: -6.84013712981564, Final model converged
[2024-06-01T22:58:04] Estimation window: 2011-07-14 - 2017-06-28, Best order: (5, 0, 4)-(1, 1), AIC: -6.83517737695825, Final model converged
[2024-06-01T22:58:28] Estimation window: 2011-07-15 - 2017-06-29, Best order: (4, 0, 4)-(1, 1), AIC: -6.83187740680321, Final model FAILED to converge
[2024-06-01T22:58:56] Estimation window: 2011-07-18 - 2017-06-30, Best order: (5, 0, 4)-(1, 1), AIC: -6.84152990879938, Final model converged
[2024-06-01T22:59:25] Estimation window: 2011-07-19 - 2017-07-03, Best order: (5, 0, 4)-(1, 1), AIC: -6.83351577680058, Final model converged
[2024-06-01T22:59:47] Estimation window: 2011-07-20 - 2017-07-05, Best order: (5, 0, 3)-(1, 1), AIC: -6.83982653913402, Final model converged
[2024-06-01T23:00:11] Estimation window: 2011-07-21 - 2017-07-06, Best order: (5, 0, 5)-(1, 1), AIC: -6.84300330374396, Final model FAILED to converge
[2024-06-01T23:01:03] Estimation window: 2011-07-22 - 2017-07-07, Best order: (4, 0, 3)-(1, 1), AIC: 322.013699425329, Final model FAILED to converge
[2024-06-01T23:01:27] Estimation window: 2011-07-25 - 2017-07-10, Best order: (5, 0, 5)-(1, 1), AIC: -6.84735383436039, Final model converged
[2024-06-01T23:01:47] Estimation window: 2011-07-26 - 2017-07-11, Best order: (5, 0, 5)-(1, 1), AIC: -6.84553730905251, Final model FAILED to converge
[2024-06-01T23:02:06] Estimation window: 2011-07-27 - 2017-07-12, Best order: (5, 0, 5)-(1, 1), AIC: -6.84237250111759, Final model FAILED to converge
[2024-06-01T23:02:25] Estimation window: 2011-07-28 - 2017-07-13, Best order: (4, 0, 5)-(1, 1), AIC: -6.8444623162244, Final model converged
[2024-06-01T23:02:46] Estimation window: 2011-07-29 - 2017-07-14, Best order: (3, 0, 4)-(1, 1), AIC: -6.83897773765604, Final model converged
[2024-06-01T23:03:08] Estimation window: 2011-08-01 - 2017-07-17, Best order: (2, 0, 2)-(1, 1), AIC: -6.85133392296899, Final model converged
[2024-06-01T23:03:32] Estimation window: 2011-08-02 - 2017-07-18, Best order: (1, 0, 3)-(1, 1), AIC: -6.84297425850579, Final model converged
[2024-06-01T23:03:52] Estimation window: 2011-08-03 - 2017-07-19, Best order: (2, 0, 2)-(1, 1), AIC: -6.84912299388861, Final model converged
[2024-06-01T23:04:09] Estimation window: 2011-08-04 - 2017-07-20, Best order: (1, 0, 1)-(1, 1), AIC: -6.849774031804, Final model converged
