[2024-06-02T07:09:01] Estimation window: 2002-08-08 - 2008-07-23, Best order: (4, 0, 4)-(1, 1), AIC: -6.66565060129375, Final model converged
[2024-06-02T07:51:02] Estimation window: 2003-01-30 - 2009-01-13, Best order: (5, 0, 4)-(1, 1), AIC: -6.5669804093489, Final model converged
[2024-06-02T07:51:18] Estimation window: 2003-01-31 - 2009-01-14, Best order: (2, 0, 3)-(1, 1), AIC: -6.5736093627963, Final model converged
[2024-06-02T07:51:34] Estimation window: 2003-02-03 - 2009-01-15, Best order: (1, 0, 1)-(1, 1), AIC: -6.56819613066486, Final model converged
[2024-06-02T07:51:50] Estimation window: 2003-02-04 - 2009-01-16, Best order: (4, 0, 3)-(1, 1), AIC: -6.57052605473407, Final model converged
[2024-06-02T07:52:08] Estimation window: 2003-02-05 - 2009-01-20, Best order: (4, 0, 3)-(1, 1), AIC: -6.56013671230845, Final model converged
[2024-06-02T07:52:24] Estimation window: 2003-02-06 - 2009-01-21, Best order: (4, 0, 3)-(1, 1), AIC: -6.55827547174382, Final model converged
[2024-06-02T07:52:45] Estimation window: 2003-02-07 - 2009-01-22, Best order: (5, 0, 5)-(1, 1), AIC: -6.56274292398045, Final model converged
[2024-06-02T07:53:01] Estimation window: 2003-02-10 - 2009-01-23, Best order: (5, 0, 5)-(1, 1), AIC: -6.56827298752974, Final model FAILED to converge
[2024-06-02T07:53:16] Estimation window: 2003-02-11 - 2009-01-26, Best order: (3, 0, 2)-(1, 1), AIC: -6.55929826605368, Final model converged
[2024-06-02T07:53:33] Estimation window: 2003-02-12 - 2009-01-27, Best order: (5, 0, 4)-(1, 1), AIC: -6.55854902704634, Final model converged
[2024-06-02T07:53:48] Estimation window: 2003-02-13 - 2009-01-28, Best order: (4, 0, 3)-(1, 1), AIC: -6.55639493222377, Final model converged
[2024-06-02T07:54:11] Estimation window: 2003-02-14 - 2009-01-29, Best order: (3, 0, 4)-(1, 1), AIC: -6.55686643215623, Final model converged
[2024-06-02T07:54:26] Estimation window: 2003-02-18 - 2009-01-30, Best order: (2, 0, 3)-(1, 1), AIC: -6.56021785325723, Final model converged
[2024-06-02T07:54:42] Estimation window: 2003-02-19 - 2009-02-02, Best order: (5, 0, 5)-(1, 1), AIC: -6.55290235843704, Final model converged
[2024-06-02T07:54:58] Estimation window: 2003-02-20 - 2009-02-03, Best order: (3, 0, 3)-(1, 1), AIC: -6.55309757936761, Final model converged
[2024-06-02T07:55:14] Estimation window: 2003-02-21 - 2009-02-04, Best order: (5, 0, 5)-(1, 1), AIC: -6.57428997491014, Final model FAILED to converge
[2024-06-02T07:55:30] Estimation window: 2003-02-24 - 2009-02-05, Best order: (5, 0, 5)-(1, 1), AIC: -6.58268167272356, Final model converged
[2024-06-02T07:55:46] Estimation window: 2003-02-25 - 2009-02-06, Best order: (5, 0, 5)-(1, 1), AIC: -6.55499180993831, Final model converged
[2024-06-02T07:56:01] Estimation window: 2003-02-26 - 2009-02-09, Best order: (5, 0, 4)-(1, 1), AIC: -6.55511783145834, Final model converged
[2024-06-02T07:56:17] Estimation window: 2003-02-27 - 2009-02-10, Best order: (3, 0, 2)-(1, 1), AIC: -6.54976232686795, Final model converged
[2024-06-02T07:56:32] Estimation window: 2003-02-28 - 2009-02-11, Best order: (5, 0, 4)-(1, 1), AIC: -6.54617827544132, Final model converged
[2024-06-02T07:56:48] Estimation window: 2003-03-03 - 2009-02-12, Best order: (4, 0, 3)-(1, 1), AIC: -6.54824191524355, Final model converged
[2024-06-02T07:57:04] Estimation window: 2003-03-04 - 2009-02-13, Best order: (5, 0, 5)-(1, 1), AIC: -6.56803895461915, Final model converged
[2024-06-02T07:57:20] Estimation window: 2003-03-05 - 2009-02-17, Best order: (5, 0, 5)-(1, 1), AIC: -6.55532194916098, Final model converged
[2024-06-02T07:57:35] Estimation window: 2003-03-06 - 2009-02-18, Best order: (1, 0, 1)-(1, 1), AIC: -6.54527497165088, Final model converged
[2024-06-02T07:57:56] Estimation window: 2003-03-07 - 2009-02-19, Best order: (5, 0, 5)-(1, 1), AIC: -6.55847700330587, Final model converged
[2024-06-02T07:58:12] Estimation window: 2003-03-10 - 2009-02-20, Best order: (5, 0, 2)-(1, 1), AIC: -6.54443874850265, Final model converged
[2024-06-02T07:58:30] Estimation window: 2003-03-11 - 2009-02-23, Best order: (4, 0, 5)-(1, 1), AIC: -6.54385399722125, Final model converged
[2024-06-02T07:58:54] Estimation window: 2003-03-12 - 2009-02-24, Best order: (3, 0, 4)-(1, 1), AIC: -6.54099639414859, Final model converged
[2024-06-02T07:59:10] Estimation window: 2003-03-13 - 2009-02-25, Best order: (2, 0, 4)-(1, 1), AIC: -6.54315434145622, Final model converged
[2024-06-02T07:59:27] Estimation window: 2003-03-14 - 2009-02-26, Best order: (3, 0, 4)-(1, 1), AIC: -6.54567597902153, Final model converged
