[2024-06-01T22:01:05] Estimation window: 2012-03-13 - 2018-02-27, Best order: (5, 0, 4)-(1, 1), AIC: -7.05823799495813, Final model converged
[2024-06-01T22:26:26] Estimation window: 2012-05-21 - 2018-05-07, Best order: (4, 0, 5)-(1, 1), AIC: -7.03963029831814, Final model FAILED to converge
[2024-06-01T22:26:56] Estimation window: 2012-05-22 - 2018-05-08, Best order: (5, 0, 3)-(1, 1), AIC: -7.03507430312446, Final model converged
[2024-06-01T22:27:25] Estimation window: 2012-05-23 - 2018-05-09, Best order: (3, 0, 5)-(1, 1), AIC: -7.03933131919711, Final model converged
[2024-06-01T22:27:56] Estimation window: 2012-05-24 - 2018-05-10, Best order: (4, 0, 4)-(1, 1), AIC: -7.04389818593715, Final model converged
[2024-06-01T22:28:33] Estimation window: 2012-05-25 - 2018-05-11, Best order: (4, 0, 4)-(1, 1), AIC: -7.04543750929618, Final model FAILED to converge
[2024-06-01T22:29:01] Estimation window: 2012-05-29 - 2018-05-14, Best order: (5, 0, 5)-(1, 1), AIC: -7.03725778288191, Final model converged
[2024-06-01T22:29:28] Estimation window: 2012-05-30 - 2018-05-15, Best order: (4, 0, 4)-(1, 1), AIC: -7.03944950874658, Final model converged
[2024-06-01T22:29:57] Estimation window: 2012-05-31 - 2018-05-16, Best order: (4, 0, 5)-(1, 1), AIC: -7.04156734597549, Final model converged
[2024-06-01T22:30:25] Estimation window: 2012-06-01 - 2018-05-17, Best order: (4, 0, 3)-(1, 1), AIC: -7.04258902388221, Final model converged
[2024-06-01T22:30:53] Estimation window: 2012-06-04 - 2018-05-18, Best order: (5, 0, 5)-(1, 1), AIC: -7.04787041707873, Final model converged
[2024-06-01T22:31:52] Estimation window: 2012-06-05 - 2018-05-21, Best order: (5, 0, 5)-(1, 1), AIC: 584.444284046859, Final model FAILED to converge
[2024-06-01T22:32:22] Estimation window: 2012-06-06 - 2018-05-22, Best order: (5, 0, 5)-(1, 1), AIC: -7.04796035931827, Final model converged
[2024-06-01T22:32:54] Estimation window: 2012-06-07 - 2018-05-23, Best order: (5, 0, 5)-(1, 1), AIC: -7.0621994115041, Final model converged
[2024-06-01T22:33:27] Estimation window: 2012-06-08 - 2018-05-24, Best order: (2, 0, 2)-(1, 1), AIC: -6.98812165947527, Final model converged
[2024-06-01T22:34:06] Estimation window: 2012-06-11 - 2018-05-25, Best order: (5, 0, 5)-(1, 1), AIC: -7.07287775351887, Final model converged
[2024-06-01T22:34:33] Estimation window: 2012-06-12 - 2018-05-29, Best order: (5, 0, 4)-(1, 1), AIC: -7.05334269251987, Final model converged
[2024-06-01T22:35:25] Estimation window: 2012-06-13 - 2018-05-30, Best order: (4, 0, 5)-(1, 1), AIC: -7.0649031184471, Final model FAILED to converge
[2024-06-01T22:35:59] Estimation window: 2012-06-14 - 2018-05-31, Best order: (4, 0, 3)-(1, 1), AIC: -7.06150996568071, Final model converged
[2024-06-01T22:36:30] Estimation window: 2012-06-15 - 2018-06-01, Best order: (5, 0, 5)-(1, 1), AIC: -7.05474997204305, Final model converged
[2024-06-01T22:37:02] Estimation window: 2012-06-18 - 2018-06-04, Best order: (5, 0, 5)-(1, 1), AIC: -7.06697406451266, Final model converged
[2024-06-01T22:37:33] Estimation window: 2012-06-19 - 2018-06-05, Best order: (5, 0, 5)-(1, 1), AIC: -7.05582452963772, Final model converged
[2024-06-01T22:38:06] Estimation window: 2012-06-20 - 2018-06-06, Best order: (5, 0, 5)-(1, 1), AIC: -7.058019944399, Final model converged
[2024-06-01T22:38:36] Estimation window: 2012-06-21 - 2018-06-07, Best order: (4, 0, 5)-(1, 1), AIC: -7.03902361675456, Final model converged
[2024-06-01T22:39:05] Estimation window: 2012-06-22 - 2018-06-08, Best order: (5, 0, 5)-(1, 1), AIC: -7.05918814812112, Final model converged
[2024-06-01T22:39:46] Estimation window: 2012-06-25 - 2018-06-11, Best order: (3, 0, 5)-(1, 1), AIC: -7.05674956888832, Final model FAILED to converge
[2024-06-01T22:40:11] Estimation window: 2012-06-26 - 2018-06-12, Best order: (5, 0, 5)-(1, 1), AIC: -7.09155880761027, Final model converged
[2024-06-01T22:40:42] Estimation window: 2012-06-27 - 2018-06-13, Best order: (5, 0, 4)-(1, 1), AIC: -7.07475816230353, Final model converged
[2024-06-01T22:41:17] Estimation window: 2012-06-28 - 2018-06-14, Best order: (5, 0, 4)-(1, 1), AIC: -7.08394831820399, Final model converged
[2024-06-01T22:41:46] Estimation window: 2012-06-29 - 2018-06-15, Best order: (3, 0, 4)-(1, 1), AIC: -7.07177440871497, Final model converged
[2024-06-01T22:42:32] Estimation window: 2012-07-02 - 2018-06-18, Best order: (5, 0, 5)-(1, 1), AIC: -7.07555486289742, Final model converged
[2024-06-01T22:42:57] Estimation window: 2012-07-03 - 2018-06-19, Best order: (2, 0, 1)-(1, 1), AIC: -7.07850416608163, Final model converged
[2024-06-01T22:43:23] Estimation window: 2012-07-05 - 2018-06-20, Best order: (3, 0, 4)-(1, 1), AIC: -7.08851504789922, Final model FAILED to converge
[2024-06-01T22:44:03] Estimation window: 2012-07-06 - 2018-06-21, Best order: (5, 0, 5)-(1, 1), AIC: -7.08375007641843, Final model converged
[2024-06-01T22:44:29] Estimation window: 2012-07-09 - 2018-06-22, Best order: (4, 0, 3)-(1, 1), AIC: -7.08702885993326, Final model FAILED to converge
[2024-06-01T22:44:58] Estimation window: 2012-07-10 - 2018-06-25, Best order: (3, 0, 4)-(1, 1), AIC: -7.07709137670495, Final model converged
[2024-06-01T22:45:28] Estimation window: 2012-07-11 - 2018-06-26, Best order: (5, 0, 5)-(1, 1), AIC: -7.08302809870678, Final model converged
[2024-06-01T22:45:54] Estimation window: 2012-07-12 - 2018-06-27, Best order: (4, 0, 4)-(1, 1), AIC: -7.09243138690889, Final model FAILED to converge
[2024-06-01T22:46:21] Estimation window: 2012-07-13 - 2018-06-28, Best order: (2, 0, 1)-(1, 1), AIC: -7.07643936186942, Final model converged
[2024-06-01T22:46:52] Estimation window: 2012-07-16 - 2018-06-29, Best order: (4, 0, 3)-(1, 1), AIC: -7.07437498075364, Final model converged
[2024-06-01T22:47:21] Estimation window: 2012-07-17 - 2018-07-02, Best order: (4, 0, 3)-(1, 1), AIC: -7.0829828876753, Final model converged
[2024-06-01T22:47:57] Estimation window: 2012-07-18 - 2018-07-03, Best order: (4, 0, 5)-(1, 1), AIC: -7.08383401041817, Final model converged
[2024-06-01T22:48:28] Estimation window: 2012-07-19 - 2018-07-05, Best order: (5, 0, 4)-(1, 1), AIC: -7.09205041085149, Final model converged
[2024-06-01T22:49:04] Estimation window: 2012-07-20 - 2018-07-06, Best order: (5, 0, 4)-(1, 1), AIC: -7.08006398412971, Final model converged
[2024-06-01T22:49:31] Estimation window: 2012-07-23 - 2018-07-09, Best order: (5, 0, 5)-(1, 1), AIC: -7.07230872455286, Final model converged
[2024-06-01T22:50:02] Estimation window: 2012-07-24 - 2018-07-10, Best order: (4, 0, 3)-(1, 1), AIC: -7.07896689834655, Final model converged
[2024-06-01T22:50:32] Estimation window: 2012-07-25 - 2018-07-11, Best order: (4, 0, 2)-(1, 1), AIC: -7.09320621844188, Final model converged
[2024-06-01T22:51:22] Estimation window: 2012-07-26 - 2018-07-12, Best order: (5, 0, 4)-(1, 1), AIC: -7.09521638999742, Final model converged
[2024-06-01T22:51:49] Estimation window: 2012-07-27 - 2018-07-13, Best order: (4, 0, 4)-(1, 1), AIC: -7.08054897288695, Final model FAILED to converge
[2024-06-01T22:52:21] Estimation window: 2012-07-30 - 2018-07-16, Best order: (3, 0, 5)-(1, 1), AIC: -7.08884911055264, Final model FAILED to converge
[2024-06-01T22:53:01] Estimation window: 2012-07-31 - 2018-07-17, Best order: (2, 0, 5)-(1, 1), AIC: -7.08438743476763, Final model converged
[2024-06-01T22:53:38] Estimation window: 2012-08-01 - 2018-07-18, Best order: (4, 0, 3)-(1, 1), AIC: -7.07991550306594, Final model converged
[2024-06-01T22:54:15] Estimation window: 2012-08-02 - 2018-07-19, Best order: (5, 0, 5)-(1, 1), AIC: -7.07763637683535, Final model converged
[2024-06-01T22:55:08] Estimation window: 2012-08-03 - 2018-07-20, Best order: (5, 0, 4)-(1, 1), AIC: -7.09665944435927, Final model FAILED to converge
[2024-06-01T22:55:36] Estimation window: 2012-08-06 - 2018-07-23, Best order: (5, 0, 4)-(1, 1), AIC: -7.08903149443118, Final model converged
[2024-06-01T22:56:07] Estimation window: 2012-08-07 - 2018-07-24, Best order: (1, 0, 2)-(1, 1), AIC: -7.09406388574974, Final model converged
[2024-06-01T22:56:52] Estimation window: 2012-08-08 - 2018-07-25, Best order: (4, 0, 5)-(1, 1), AIC: -7.10663895460098, Final model converged
[2024-06-01T22:57:17] Estimation window: 2012-08-09 - 2018-07-26, Best order: (5, 0, 5)-(1, 1), AIC: -7.09007335586764, Final model converged
[2024-06-01T22:57:43] Estimation window: 2012-08-10 - 2018-07-27, Best order: (2, 0, 1)-(1, 1), AIC: -7.09108909141974, Final model converged
[2024-06-01T22:58:12] Estimation window: 2012-08-13 - 2018-07-30, Best order: (3, 0, 4)-(1, 1), AIC: -7.08594228621615, Final model converged
[2024-06-01T22:58:40] Estimation window: 2012-08-14 - 2018-07-31, Best order: (4, 0, 3)-(1, 1), AIC: -7.0972007943727, Final model converged
[2024-06-01T22:59:11] Estimation window: 2012-08-15 - 2018-08-01, Best order: (1, 0, 1)-(1, 1), AIC: -7.09041612790226, Final model converged
[2024-06-01T22:59:36] Estimation window: 2012-08-16 - 2018-08-02, Best order: (5, 0, 4)-(1, 1), AIC: -7.09178784349177, Final model converged
[2024-06-01T23:00:00] Estimation window: 2012-08-17 - 2018-08-03, Best order: (1, 0, 2)-(1, 1), AIC: -7.0816780397263, Final model converged
[2024-06-01T23:00:29] Estimation window: 2012-08-20 - 2018-08-06, Best order: (5, 0, 4)-(1, 1), AIC: -7.08386085095799, Final model converged
[2024-06-01T23:00:53] Estimation window: 2012-08-21 - 2018-08-07, Best order: (2, 0, 1)-(1, 1), AIC: -7.09038555248913, Final model converged
[2024-06-01T23:01:15] Estimation window: 2012-08-22 - 2018-08-08, Best order: (3, 0, 1)-(1, 1), AIC: -7.08972845208091, Final model converged
[2024-06-01T23:01:40] Estimation window: 2012-08-23 - 2018-08-09, Best order: (1, 0, 2)-(1, 1), AIC: -7.09153922162846, Final model converged
[2024-06-01T23:02:03] Estimation window: 2012-08-24 - 2018-08-10, Best order: (5, 0, 3)-(1, 1), AIC: -7.08984703851308, Final model converged
[2024-06-01T23:02:25] Estimation window: 2012-08-27 - 2018-08-13, Best order: (5, 0, 5)-(1, 1), AIC: -7.0213766415262, Final model converged
[2024-06-01T23:02:47] Estimation window: 2012-08-28 - 2018-08-14, Best order: (5, 0, 5)-(1, 1), AIC: -7.09179161276764, Final model converged
[2024-06-01T23:03:20] Estimation window: 2012-08-29 - 2018-08-15, Best order: (5, 0, 4)-(1, 1), AIC: -7.08806574922315, Final model FAILED to converge
[2024-06-01T23:04:03] Estimation window: 2012-08-30 - 2018-08-16, Best order: (4, 0, 4)-(1, 1), AIC: 529.150503949119, Final model converged
[2024-06-01T23:04:28] Estimation window: 2012-08-31 - 2018-08-17, Best order: (5, 0, 5)-(1, 1), AIC: -7.09997382133509, Final model converged
[2024-06-01T23:04:50] Estimation window: 2012-09-04 - 2018-08-20, Best order: (5, 0, 5)-(1, 1), AIC: -7.10880370589644, Final model FAILED to converge
[2024-06-01T23:05:21] Estimation window: 2012-09-05 - 2018-08-21, Best order: (5, 0, 5)-(1, 1), AIC: -7.10676915132641, Final model converged
[2024-06-01T23:05:41] Estimation window: 2012-09-06 - 2018-08-22, Best order: (3, 0, 4)-(1, 1), AIC: -7.10474102767557, Final model converged
[2024-06-01T23:05:59] Estimation window: 2012-09-07 - 2018-08-23, Best order: (4, 0, 5)-(1, 1), AIC: -7.11392258698668, Final model converged
[2024-06-01T23:06:18] Estimation window: 2012-09-10 - 2018-08-24, Best order: (3, 0, 5)-(1, 1), AIC: -7.10129816947203, Final model converged
[2024-06-01T23:06:38] Estimation window: 2012-09-11 - 2018-08-27, Best order: (5, 0, 4)-(1, 1), AIC: -7.10279301673199, Final model converged
[2024-06-01T23:06:56] Estimation window: 2012-09-12 - 2018-08-28, Best order: (4, 0, 5)-(1, 1), AIC: -7.10088027776626, Final model converged
[2024-06-01T23:07:20] Estimation window: 2012-09-13 - 2018-08-29, Best order: (5, 0, 4)-(1, 1), AIC: -7.09400687522503, Final model converged
[2024-06-01T23:07:41] Estimation window: 2012-09-14 - 2018-08-30, Best order: (3, 0, 2)-(1, 1), AIC: -7.10048527615032, Final model converged
[2024-06-01T23:08:07] Estimation window: 2012-09-17 - 2018-08-31, Best order: (2, 0, 3)-(1, 1), AIC: -7.10082929197685, Final model converged
[2024-06-01T23:08:25] Estimation window: 2012-09-18 - 2018-09-04, Best order: (3, 0, 4)-(1, 1), AIC: -7.09913841566882, Final model converged
[2024-06-01T23:08:48] Estimation window: 2012-09-19 - 2018-09-05, Best order: (4, 0, 3)-(1, 1), AIC: -7.09938612145969, Final model converged
[2024-06-01T23:09:14] Estimation window: 2012-09-20 - 2018-09-06, Best order: (3, 0, 1)-(1, 1), AIC: -7.10273369386278, Final model converged
[2024-06-01T23:09:32] Estimation window: 2012-09-21 - 2018-09-07, Best order: (5, 0, 4)-(1, 1), AIC: -7.09892872390906, Final model converged
[2024-06-01T23:09:53] Estimation window: 2012-09-24 - 2018-09-10, Best order: (4, 0, 5)-(1, 1), AIC: -7.09910567555553, Final model converged
[2024-06-01T23:10:17] Estimation window: 2012-09-25 - 2018-09-11, Best order: (4, 0, 5)-(1, 1), AIC: -7.10908302998367, Final model converged
[2024-06-01T23:10:36] Estimation window: 2012-09-26 - 2018-09-12, Best order: (5, 0, 3)-(1, 1), AIC: -7.10523329092537, Final model converged
[2024-06-01T23:11:00] Estimation window: 2012-09-27 - 2018-09-13, Best order: (5, 0, 5)-(1, 1), AIC: -7.10405145343093, Final model converged
[2024-06-01T23:11:27] Estimation window: 2012-09-28 - 2018-09-14, Best order: (3, 0, 4)-(1, 1), AIC: -7.12750253538264, Final model converged
[2024-06-01T23:11:49] Estimation window: 2012-10-01 - 2018-09-17, Best order: (5, 0, 5)-(1, 1), AIC: -7.10548201506692, Final model converged
[2024-06-01T23:12:08] Estimation window: 2012-10-02 - 2018-09-18, Best order: (3, 0, 5)-(1, 1), AIC: -7.09986934514961, Final model converged
[2024-06-01T23:12:26] Estimation window: 2012-10-03 - 2018-09-19, Best order: (3, 0, 4)-(1, 1), AIC: -7.10523618106673, Final model converged
[2024-06-01T23:12:46] Estimation window: 2012-10-04 - 2018-09-20, Best order: (1, 0, 2)-(1, 1), AIC: -7.10839912056751, Final model converged
[2024-06-01T23:13:11] Estimation window: 2012-10-05 - 2018-09-21, Best order: (5, 0, 5)-(1, 1), AIC: -7.10657476626532, Final model converged
[2024-06-01T23:13:44] Estimation window: 2012-10-08 - 2018-09-24, Best order: (5, 0, 5)-(1, 1), AIC: -7.11001846992942, Final model converged
[2024-06-01T23:14:03] Estimation window: 2012-10-09 - 2018-09-25, Best order: (3, 0, 5)-(1, 1), AIC: -7.1222713936918, Final model converged
[2024-06-01T23:14:20] Estimation window: 2012-10-10 - 2018-09-26, Best order: (2, 0, 1)-(1, 1), AIC: -7.11208063726639, Final model converged
[2024-06-01T23:14:41] Estimation window: 2012-10-11 - 2018-09-27, Best order: (2, 0, 1)-(1, 1), AIC: -7.10460035924229, Final model converged
[2024-06-01T23:14:58] Estimation window: 2012-10-12 - 2018-09-28, Best order: (3, 0, 2)-(1, 1), AIC: -7.11212218243186, Final model converged
[2024-06-01T23:15:16] Estimation window: 2012-10-15 - 2018-10-01, Best order: (1, 0, 2)-(1, 1), AIC: -7.11431762492439, Final model converged
