,arima_base_case,arima-sgarch_ged_500,arima-garch_base_case,arima-sgarch_ged_1500,arima_base_case_forecast,arima-sgarch_ged_500_forecast,arima-garch_base_case_forecast,buy_n_hold,buy_n_hold_forecast,arima-sgarch_ged_1500_forecast
2009-06-25,1.0736398455114229,1.0426541747810796,1.201667636588939,1.6732407552163389,0.0007020449088689061,-0.0007571315845856478,-0.001139623173896573,0.7459258354301573,0.021444277390130884,0.0006611515811619133
2009-06-26,1.075226499769192,1.044195037569205,1.1998917793682997,1.6707679943742033,-0.008279864071088253,-0.003928298081962661,0.0002438111645899669,0.7448234858781048,-0.001477827284822375,0.0013152243048271614
2009-06-29,1.0849735769853712,1.0536608102804645,1.1890145941174972,1.6859137377640678,0.001360475733220624,0.0049818667121019605,-0.0014645938117908077,0.7515754139889131,0.009065138571521025,0.00045804545945254125
2009-06-30,1.0942292223346963,1.062649334042984,1.199157788045686,1.671531618256922,-0.0033000806407833694,-0.002557425063417258,-0.0006684013012537344,0.7451639071718699,-0.008530756458643096,0.0005329262789872564
2009-07-01,1.0990021738993705,1.0580141317488991,1.2043884306970785,1.6642405138978744,0.002509848431487965,-0.0007857195487576954,0.003497690347946369,0.7484142601729404,0.004361930267673175,-1.632646913637438e-05
2009-07-02,1.1310320933385705,1.0888494733071548,1.2394897847479616,1.7127440481524687,-0.0016868884665904047,-0.002078874160739849,-0.001268120279523591,0.7266020663212814,-0.029144546025377416,-1.7437639875279853e-07
2009-07-06,1.1339340366884827,1.0916431866833969,1.2426700032044655,1.7171385177965321,0.004336167107475797,0.002370007385323767,0.0036309343444597556,0.7284663441316215,0.0025657480163505664,0.0003944949624504722
2009-07-07,1.1116142626526635,1.0701558439754641,1.2182099263611825,1.7509377887112203,0.0023049735295442237,0.001215333072447178,0.001110433076041726,0.7141275874953006,-0.019683485382449017,-0.000588384622075912
2009-07-08,1.1097594924490535,1.0683702487026145,1.2161772972837497,1.7480162831602508,0.0007322810196951841,0.004350495848300098,0.0028651058335867697,0.7129360387581501,-0.001668537608706111,0.0017364989238805462
2009-07-09,1.113696056421158,1.0721599958131616,1.2204913489001168,1.754216886056429,0.0021529472158706487,0.005515739808571684,0.0015430048719696332,0.7154649815999876,0.003547222617954038,0.001594839791424561
2009-07-10,1.1181751512666043,1.067847951891436,1.2155827416744278,1.7471617261078705,-0.0016773091095555197,0.00032371293665529877,0.0019609480560591683,0.7125875039500444,-0.00402182877421664,0.0027548128919482676
2009-07-13,1.090294883194543,1.0412225282042695,1.1852737398483142,1.7907249704117307,-0.0009493161094996138,-0.0019326970330494023,-0.0006068590596573398,0.7303549624849832,0.024933721734452963,0.002331096849523144
2009-07-14,1.0844988062277834,1.0356873229987626,1.1915747304598732,,-0.0023175324972812125,-0.002505288996923882,0.0016602784875902159,0.7342375759328373,0.005316063622877065,
2009-07-16,1.075126826771661,1.0267371607133169,1.1812774264608505,1.7752499532536767,-0.002633800935438615,-0.007338373885733653,-0.005607253450547802,0.7405826815595469,0.008641760970416357,-0.002978024790497927
2009-07-17,1.0755382368453554,1.0271300539054833,1.1817294563246512,1.7759292737728078,-0.005754914311146946,-0.0069982356231530814,-0.004669707091972427,0.7402992887839129,-0.00038266189946156715,-0.0018952844006252425
2009-07-20,1.0878333047817779,1.0153883664789627,1.1682204582711748,1.7556276514563733,0.0005538985054820429,-0.004374392648300692,-0.003003492447595638,0.7487620562960942,0.01143154888894049,-0.0015134607428298433
2009-07-21,1.0838874318081093,1.0117052713802421,1.1639829988062766,1.7492595032564096,-0.00046633712353149785,-0.007911489957492853,-0.004849761327385272,0.7514780238516563,0.003627277227424175,-0.0019387218402609147
2009-07-23,1.1091308068176722,1.035267548066115,1.1368742248862702,1.7085198357098623,0.0011138000706956749,0.0016777419346317994,-0.0019190742380926751,0.7689796951607217,0.023289664838582524,-0.0005320268102028344
2009-07-24,1.1057566518306363,1.0321180970376596,1.1334156699422067,1.7033222425236714,-0.004550502199702058,-0.004067339890593585,-0.007975541972519795,0.7713190555476183,0.003042161453180592,-0.0025224474435843807
2009-07-27,1.1024594779504224,1.035195693564178,1.1300360216840013,1.7084012529897974,-0.002042800036806912,0.0029463869602832553,-0.0008628950599515496,0.7736189947241563,0.0029818259512661704,0.0008967577422476468
2009-07-28,1.1053329773019136,1.037893873600376,1.12709064560405,1.7128541058979871,-0.0012983207906544325,-0.003192348373094139,0.0003299597557892024,0.7716025998143189,-0.0026064444171983725,-0.0011819107481658756
2009-07-29,1.1002893827955087,1.0331580012916532,1.1322335195661253,1.7206697974010743,0.0021813441397951086,0.0036692248025082712,-0.0015542415332127912,0.7680818049828367,-0.004562963930304753,-6.208384290836582e-05
2009-07-30,1.0872008019019552,1.0454480154344516,1.1457020945091847,1.7002014313634426,-0.0015775918724586736,0.002420050387584662,0.0027026667923326386,0.7772185839017085,0.01189558047020256,-0.0012859018381423837
2009-07-31,1.088005094124907,1.0446746111959306,1.1448545240485841,1.7014592107785285,0.0012399833013884746,-0.002194734323842264,-0.002213471663528001,0.7777935566771813,0.0007397825880415265,0.000583594291983203
2009-08-03,1.0713128025700016,1.0286471005856834,1.162419005691698,,-0.005386127034569161,-0.0004614137321947155,0.0015411600048505735,0.7897265493512872,0.015342107904679603,
2009-08-04,1.0745397013981668,1.0255487150203166,1.1589176860786914,1.6963342494037916,0.001413236331746524,-0.0010648684100715159,-0.0027740392721631716,0.7921052828738954,0.003012097699592653,-0.0017950600279621623
2009-08-05,1.0776704715102303,1.0285367453939482,1.1555410729584914,1.7012766750407344,-0.005322358712358475,-0.0031654474026008043,0.002135493588496208,0.789797411380639,-0.002913591845875696,-0.0004780828202479398
2009-08-06,1.0716089472090253,1.0227515813371184,1.1490415534115164,1.6917075811651443,0.003612045458041502,0.0022845889729213617,0.005669173414814431,0.7853550736450567,-0.005624654717235167,0.0006668212911362801
2009-08-07,1.057207374212888,1.036496550146779,1.1335993476981823,,-0.0010815948809298412,0.0013601507933892693,-6.812540809121086e-05,0.7959096219720782,0.013439205629671047,
2009-08-10,1.0536710685402835,1.033029521142514,1.1373911806928303,1.69736625822471,0.00042272358189281134,0.0013399030915678947,-0.002723252277412762,0.7932473441827694,-0.0033449498734695604,-0.00030528559295084487
2009-08-11,1.067010663863054,1.046107792132347,1.151790682137954,1.675877408739063,-0.0035385583105519767,-0.001144382632134686,-0.0004905317427406468,0.7832047427692942,-0.012660113503211945,0.0024170763912307706
2009-08-13,1.059669619752527,1.0533050242749071,1.1438663506480917,1.6643473552934414,-0.0008555746157336869,0.00020463692341207186,-0.000137384499744167,0.788593199285209,0.0068800100684554,-0.0017919275460138028
2009-08-14,1.0687100318432479,1.0443189107738937,1.1341076268026513,,-0.00399760289210567,0.005837368818836846,0.0011590046295022703,0.7818654349324448,-0.008531349698250423,
2009-08-17,1.0427822512126765,1.01898287871644,1.1065932469586806,1.7047257852092648,0.0015360160099073205,0.0063045814700764665,0.0013110157798013867,0.7628967391445043,-0.02426081898553223,-0.00285017338402092
2009-08-18,1.0533619602442914,1.0293211275238785,1.1178203603426664,1.7220213450111614,0.0032864252958136526,0.007465485428466565,0.004282231196998596,0.7706368263122044,0.01014565506778764,0.004641279292092579
2009-08-19,1.0605889843841754,1.02225904543143,1.125489627919385,1.7338359826186414,0.0018252231711873303,-0.0017732660371094252,0.0006424239902498028,0.7759240980735183,0.006860912404894393,0.0024749521435719762
2009-08-20,1.0489768804543957,1.0110666057083268,1.113166944274997,1.7528192871068071,-0.006691597233126314,-0.0003136665671615085,-0.0004260916600205341,0.7844194826203245,0.010948731413161106,0.0006428522721014795
2009-08-21,1.0685117252647678,0.9922377548504262,1.1338971852456352,1.720176953998926,0.000835220137331562,-0.00036194813215602046,0.0016939613182989205,0.7990275384743128,0.018622760114512582,-0.0008839114250557565
2009-08-24,1.0690949156708658,0.992779315158577,1.1345160628342486,1.721115821278192,-0.006035797527756557,-0.0040796166825043875,-0.002859600373574184,0.7985914317067142,-0.0005457969176273503,-0.0015028750730380833
2009-08-25,1.0716281003420536,0.9951316725649855,1.137204260727122,1.717037694863135,0.000867648757902226,0.0016642603054965591,0.000942617779809498,0.800483667413468,0.0023694665778091206,-0.0021005940951756468
2009-08-26,1.0715030126577327,0.995015514061419,1.1373370029046823,1.7168372706030082,-0.0013435005207239918,-0.0008827450897944168,0.0003710534910033986,0.8005771052845554,0.0001167267676920325,-0.0006128454991821325
2009-08-27,1.0744836792481214,0.997783410618541,1.134173201807976,,0.0016648067178418676,0.0012627843599271825,-0.0009251477718354327,0.8028041204236289,0.002781762211750971,
2009-08-28,1.0766201056449969,0.995799489542791,1.1319180930392074,1.7202509068777097,-0.0025917743855050795,0.0013532680970934979,2.2540725424762087e-05,0.8012078822047353,-0.001988328383331406,-0.0016839176685454105
2009-08-31,1.0679248827492793,0.9877570068921173,1.1410599250253144,1.7341443545232007,0.001607286575582615,0.0037183138764517753,-0.00019049315938529047,0.7947370007071226,-0.008076407685613796,-0.0023042979277336168
2009-09-01,1.0915514648449782,0.9659040447681723,1.1158153161298663,1.6957784501232052,-0.0005757680366073458,0.0029227647292240175,0.0043808136686791475,0.777154379218468,-0.022123823948061228,0.0010977857310077999
2009-09-02,1.0879532318942773,0.9627200008883963,1.112137098870577,1.6901884197006005,0.004963915214652163,0.00367608496031945,0.006613404464734939,0.7745925371201821,-0.003296439120451411,0.004892195902807921
2009-09-03,1.0972386928786846,0.9709366215528648,1.1216289642726351,1.7046138363153398,0.001295781587042188,0.0004429729722470252,0.002468719341259025,0.7812035278975333,0.008534797923473336,0.0004904840182467648
2009-09-04,1.0828456275681742,0.9582003278939957,1.1363419697852115,1.7269741654164927,-0.001677465062578502,-0.0012296850582169108,0.0012835818562733211,0.7914509913444622,0.013117533499250822,9.377547857257189e-05
2009-09-08,1.0732679304180925,0.9497251100826739,1.1463928385041184,1.7116991944314592,-0.003882287133048804,-0.004579019562746468,0.0011113179246694993,0.7984513224269756,0.008844933115342624,-0.0010293202790934083
2009-09-09,1.0649153455478286,0.9423339830764882,1.1553145096049575,1.6983780912952817,-0.0019159947301887674,-0.00140444217047126,0.0009379105499765479,0.8046651784887586,0.007782385584753415,-0.0008766015032480859
2009-09-11,1.0663534352816098,0.941061430443529,1.1568746767511044,1.7006716258070922,-0.0018521948531913996,0.001779765236331072,-0.0057966912427892415,0.8035785374358769,-0.0013504263412050799,-0.002235646605505833
2009-09-14,1.0595936981312202,0.9350959337313737,1.1495411150331603,1.6898908726447546,-0.0006253720189375942,-0.0006496029252231177,-0.0003481963311979235,0.80867251426667,0.0063391150876768165,-0.00015545474334166878
2009-09-15,1.056271510117057,0.9321640887151057,1.1531453189095011,1.6845924877900262,-0.00026830520982125123,-0.003935817772988305,0.0008263446961856756,0.8112079786989501,0.0031353414238139976,-0.0008341503883639622
2009-09-16,1.0400857045284535,0.9178800466178721,1.1354750648427139,1.6587785883879969,-0.0009960332988446603,-0.001999702850234526,-0.0013856905525341714,0.8236385465116616,0.015323527552882465,-0.001062014889253812
2009-09-18,1.037342645655039,0.9154592855251632,1.1324804318633386,1.654403826475496,-0.0007464439752324598,-0.0014082374723101369,-0.0011451824057142528,0.8258107607952136,0.0026373392706691146,-0.0009877223312633118
2009-09-21,1.0338081120473928,0.9123400446218093,1.128621735642578,1.6600408702717664,0.00043109738170471175,0.0008442942527585491,0.00017308815915533307,0.8229969789654465,-0.0034072961546995906,-0.0014531848541800524
2009-09-22,1.040605264708343,0.9183385606807627,1.121201195849718,1.6709554211319908,0.0008360608468639346,0.0024550872729935907,-1.7194420196614806e-05,0.8284080760929883,0.006574868761175523,0.0028734640185678166
2009-09-24,1.0307080373367794,0.9096042155381985,1.1105374181994059,1.6550629148267058,0.0016023700558552862,0.0011653622916629161,0.001283469590428555,0.82052906244238,-0.00951102950102567,0.00212149389360397
2009-09-25,1.0244302661393767,0.9040640558242057,1.103773427267867,1.6449823625071225,0.001087463658278794,0.0011034355428210284,0.00176005974920022,0.8155314360261328,-0.006090736629573268,0.0008022995819922307
2009-09-29,1.026714311721852,0.9060797357403817,1.1062343744928114,1.6486499764214335,-0.004379523525157335,-0.0015423400283375655,-0.0025274258457933622,0.813713146352942,-0.0022295764367475934,-0.0007365957742000008
2009-09-30,1.0301315260135857,0.903064029631026,1.102552493494986,1.6431627730220324,-0.0005583732454484102,0.001617696966358504,0.001561224325123559,0.8110048640573287,-0.003328301020761093,0.001543369739521795
2009-10-01,1.0566673251013723,0.8798014412638587,1.0741511576341753,1.6008355205184837,-0.0003062547669510549,0.007729318813874444,0.002609659082309111,0.7901136850298079,-0.025759622356647194,0.0011328656890255398
2009-10-02,1.0519064842184989,0.8758374740143008,1.0693115429094937,1.593622916312984,0.005561688567953887,0.004444016576816915,0.006509271942035954,0.7865538081939772,-0.004505524841904807,0.0038508153596553745
2009-10-05,1.0675535950499846,0.8888655580045347,1.085217554020094,1.6173280600393964,0.0013880419114507415,0.0020839735559754695,0.0008636894742256058,0.7982537974956706,0.014875001786029074,0.002257979251156223
2009-10-06,1.0529222538525551,0.9010478927539194,1.1000909883656216,1.5951617924305976,-0.0005966463028404307,0.0011217247176028011,3.647020941131535e-05,0.8091942540005791,0.013705486324313787,-0.0014417159955735564
2009-10-07,1.0500671432013888,0.898604605582051,1.0971079746752541,1.5908363416128966,-0.006647526916013039,-0.006262167261664493,-0.001926873701450441,0.8113884702639417,0.002711606332490124,-0.0018975424950398688
2009-10-08,1.0579110475985962,0.9053170988380409,1.0889126796196158,1.578952941340823,0.0013817813486952375,0.0018552621196302591,-0.0005979094320437009,0.8174494670591972,0.007469907470196047,-0.00040826543514023027
2009-10-09,1.0519437316060114,0.9002105133509911,1.0827704939770968,1.5878592772372004,-0.002838637577774936,-0.0013714044782550563,-0.0020352893780585784,0.8220604211549928,0.005640659492242017,6.235252952680815e-05
2009-10-12,1.0565579456622964,0.8962618572779347,1.0780210623459845,1.5808943394973798,0.0007920495156157831,-0.0005096340572376583,-0.0006310056884886087,0.8256662820356103,0.00438636964853667,-0.003297904791950995
2009-10-13,1.0595032192752842,0.8987602875906361,1.081026166800698,,-0.0030636409627514275,-0.002793895604237136,-0.0019481240841122721,0.823364644795933,-0.0027876120046986808,
2009-10-14,1.07809315160963,0.8829907338723043,1.062058595087015,1.608632545728701,0.0022011672515905626,-0.000451542135201443,-0.0007421619520027621,0.8378113144754443,0.0175458950913443,0.0005473118135016879
2009-10-15,1.07361101306475,0.8793197275245208,1.0576431197091654,,-0.0032076146040389444,-0.004345569012707962,-0.002086009748606389,0.8412944888007243,0.004157468710554335,
2009-10-16,1.0823051752891908,0.8864405080169133,1.0662079730372491,1.6216593423448762,-0.001717037458203077,-0.003333743351187867,-0.0015178691905515017,0.8344816388251249,-0.008098056110305896,-0.00173734184776563
2009-10-19,1.0924846032989812,0.8781032501507028,1.0762360016864674,1.606407115053814,0.0004118669565381395,-0.0029995799052325127,0.0010880985589183986,0.8423302068278073,0.009405321384581278,-0.0011586411616859968
2009-10-20,1.0856684775440126,0.883581828211025,1.0829507507157603,1.616429657135248,0.001296485617439527,-0.0017290712804249146,-0.00020286309488265486,0.8370748205279825,-0.006239104637617676,-0.0006125858750951258
2009-10-21,1.0952807757106249,0.875758766048828,1.073362514775462,1.6307412118603957,-0.0022148807445461103,0.0025102744003268184,0.0009373902691635293,0.8296635223931408,-0.008853806079326398,-0.0022629476197992132
2009-10-22,1.1069385269034466,0.8850800086251034,1.0847869763513855,1.6480981998851467,0.0032091898507192063,0.0027343409096860023,0.003971226631370324,0.8384941447616784,0.010643618925255227,0.0013043845449207127
2009-10-23,1.1204194321856666,0.8958589990328536,1.0715758448168389,1.6681696448556287,-0.0010568175440218129,-0.0001717565407228412,0.0006766115272012121,0.8282825025877908,-0.012178549173757158,-0.0004971534528124657
2009-10-26,1.1335477514628565,0.885361927464125,1.0841318478781539,1.6486231579980604,-0.0010725160349659933,0.004933995117238313,-0.0021368318866964216,0.8185772468297128,-0.01171732558366989,0.006164017375786687
2009-10-27,1.1297868768853263,,1.0805349249429588,1.643153370849843,0.004315667808428918,,0.0022917018586637943,0.8158613785715176,-0.0033177910438061398,0.001494759895051722
2009-10-28,1.1518639719345678,0.8680611251398039,1.0594202592214415,1.611044613091263,-3.413568035369954e-05,-0.0005446458986617907,0.0031077544952027164,0.7999186821477595,-0.019540937765275768,0.0008266746474968822
2009-10-29,1.1778038963919695,0.887609822346398,1.0832783554571366,,0.0025632854178895296,0.0009181087652011966,0.001602405491786839,0.8179328146256836,0.02251995469034007,
2009-10-30,1.210858595084607,0.9125203149370265,1.1136802243502368,1.6562580772589905,-0.0012824556339195814,-0.0008104713349889188,-0.0009287204556454758,0.7949777855065787,-0.02806468784310845,-0.0003473743766613812
2009-11-02,1.2030407997764767,0.918411917032967,1.1208705965935575,1.6669515526804894,-0.0005348147694796391,0.003590079843236542,0.00512186703114883,0.800110485251066,0.006456406503505763,0.0024904175470422934
2009-11-03,1.2059593795311174,0.9161838476042568,1.1235898312457802,1.6629075243694595,0.0038453251134837325,-0.007097284328521037,0.0019391378778496667,0.8020515551334535,0.0024260023061419833,-0.0007599532484967421
2009-11-04,1.2047020216893156,0.9152286156413317,1.1247613089168065,1.6611737430734677,-0.002633918655530864,-0.0033539757318269414,0.0007864486415611865,0.802887790440789,0.0010426203926459099,-2.641946554192854e-05
2009-11-06,1.201686348659125,0.9129375675622573,1.1219457476546564,,-0.00044341821798974404,-0.003592467518348372,-0.0012335600736412603,0.8048976210979223,0.0025032522365671106,
2009-11-10,1.2016094526367982,0.9128791486015555,1.1220175410684348,,0.001600645062167435,0.0005401096966123724,-0.0014668420966619878,0.804846115623543,-6.399009393143196e-05,
2009-11-11,1.1955629828602592,0.9082855627492309,1.1163715758707329,1.6695327292723803,-0.006330858102109577,-0.0013116694157274122,-0.001163373745252532,0.8088960818602463,0.005031975874749239,0.0027619992822309623
2009-11-12,1.1832972610662909,0.8989671260111621,1.1278248437994247,1.6524043769590724,0.004219129573664364,0.0030555234140893102,-0.0010208084499419194,0.8005973184805101,-0.010259368991689555,0.0027489605738157314
2009-11-13,1.1765059698888714,0.8938076891455952,1.134297762450878,1.6429207420044378,-0.0032922998818448275,-0.003318387372323088,0.002941564959467738,0.8051921820744332,0.0057392942592462415,-0.00014886855935943672
2009-11-16,1.1935272278920366,0.9067389718347915,1.1178871573530451,1.666689918314738,0.0043839476165502995,0.001498236749051203,-0.0005037034380639812,0.8168414080231252,0.014467634197192325,0.0008752046725467102
2009-11-17,1.1924298914314704,0.9059053103055376,1.1168593648503733,1.6651575530924925,-0.0066703956320197585,-0.0014748843933775286,-0.0026798319642417317,0.8175924171652519,0.0009194063067201608,-0.0021425200023932954
2009-11-18,1.1918715467174326,0.906329492427323,1.1163364053647309,1.6659372483387205,0.0010570531932150191,-0.0014936407018389906,0.00031132662156950833,0.8172095867719166,-0.00046824112515952976,-0.0006854982791037814
2009-11-20,1.1880397711857518,0.9034157126812686,1.1127474695142343,1.6605813879667861,0.0032048711196947964,0.0032436055756781797,0.0027875053198310002,0.8145823206814794,-0.00321492323752004,0.00040890154814320865
2009-11-23,1.2042158542346524,0.8911150069722095,1.1278983894715275,1.683191491679391,0.0009618108127817835,-0.00030308405506377896,0.002559475820231359,0.825673490850268,0.013615775701478094,0.00017379641359892414
2009-11-24,1.2048580712947374,0.8906397688677093,1.1284999058734366,1.6840891499252488,-0.00212158311188215,0.00041575582151742166,-0.0014750282996200746,0.8252331531815523,-0.0005333072620051782,-0.0009139388766912069
2009-11-25,1.1994312458706224,0.8866282204068808,1.1234170067949383,1.691674489670261,-0.002164255233871045,-0.00011426557715144914,-0.0009387198161513891,0.8289501023917575,0.004504120073066664,0.00023462674955054594
2009-11-30,1.203980681020854,0.8899911956545187,1.127678120415812,1.6980910003394234,0.0023625831594628983,0.003044899085813942,0.0025849806416000285,0.8320943049015659,0.003792993692547375,0.0018960273840734172
2009-12-01,1.2185190204453589,0.9007380409247229,1.1412950891385092,1.718595833785504,0.0005175832840784462,0.0006416522527640132,0.0010288568728459334,0.8421420321023039,0.012075226499629332,0.0021987978976194186
2009-12-02,1.2181014355530495,0.9004293591630865,1.1409039687875795,,-0.001476742732653767,-0.0009141709552043195,-0.0017839739777560637,0.8424306330875031,0.00034269870662884117,
2009-12-03,1.2283360466867372,0.8928638608594041,1.1313179785567082,1.7041560182320608,-0.004040455649065501,0.0038011654637603084,0.00027307412090307043,0.8353524459307476,-0.008402100871871099,0.00305372772698777
2009-12-04,1.2351034826593306,0.8879446866424567,1.1375508999182342,1.7135449527763191,0.005049898385206942,-0.002174056724346965,0.0009656901739585185,0.8399547648219291,0.0055094336691066115,0.00045090309039307194
2009-12-07,1.2381521891857505,0.8901364728363051,1.140358809458938,,-0.003129463747488877,-0.0003294693602582171,-0.001043484332733104,0.8378814360609279,-0.0024683814508043023,
2009-12-09,1.2336052336420504,0.8934053851761319,1.1445466313242667,,-0.002025425571736205,6.471707061059327e-05,0.00039204588312454034,0.8409584484620982,0.0036723720907769763,
2009-12-10,1.24080912429799,0.8881881612776608,1.1512304460145961,1.7235515498117362,0.0046400812707626865,-0.0011581777427560722,0.0010539925069417855,0.8458693977217926,0.005839705004064388,0.0006851963433462146
2009-12-14,1.2494444126409732,0.8820069036407974,1.1432185716207954,1.7355464363056927,0.0029574709544004595,-0.0002960914175797564,-0.00022425005657629926,0.8517561421104316,0.006959401066516824,0.0014807359151257468
2009-12-15,1.2563750399223053,0.8868993670804276,1.1495599676371682,1.74517345560946,-0.004843445961206223,-0.0028978205170173375,-0.0005659095605674395,0.8470314786553563,-0.005546967284989268,-1.58299109676548e-05
2009-12-16,1.2577925200192144,0.8858987405470673,1.1482629995165423,1.7471424127762099,0.0033728191935380168,-0.005366587141774919,-0.0006374344204006703,0.8479871250382419,0.0011282300681465518,0.0006286767241827262
2009-12-17,1.2726478221754565,0.8963617487628102,1.1347013082668675,1.7677772377085283,-0.00208013215203498,-0.0006282878505139293,6.734586329636312e-06,0.8379718762857263,-0.011810614167124256,-0.0009273219974127163
2009-12-18,1.2800672063007488,0.9015874302226833,1.1413164807653462,1.7780831669263129,0.003342352749095773,0.0031690888711716366,0.0006119295977212902,0.842857151794019,0.005829880031232637,0.0014669030567217405
2009-12-21,1.2666216897351055,,1.1533045932435333,1.7594066110718054,-0.0013574235728594688,,0.0004898939401311884,0.851710319612971,0.010503758317892853,-0.0019427522407710245
2009-12-22,1.2621080226826418,0.8983745802362263,1.1574144493956626,1.765676340791926,-0.001465039759165279,-0.0022127234570874393,0.0006656501100075513,0.8547454301270537,0.0035635478920368335,0.0015490846739341473
2009-12-23,1.2592068672716241,0.9004396366559084,1.1600749500281815,1.7697350278283228,-0.002648332853800702,0.0011144857112622172,0.0005412579029949692,0.8567101980273362,0.0022986585608189003,0.0004072983223245236
2009-12-24,1.2658254763256624,0.8957067702090323,1.1539773954744519,1.7604329944747301,0.0007327849059424507,-0.0008607902427317502,-0.00035208869551322315,0.8612132149824745,0.005256172933982839,-0.00028055072750710324
2009-12-28,1.2643646115472018,0.8967404881242582,1.1526456124097897,1.7584013126950797,-0.0011016842753795472,0.00018787282715625333,-0.0013247056039904846,0.8622071245506124,0.0011540807210652648,-0.0009939937923470784
2009-12-29,1.2661360517330822,0.8979968679077966,1.1542605285022314,1.7559377015501891,-0.0010357998860183123,-0.00022625647570860107,-0.0019214054971703146,0.8609991277947461,-0.0014010516979849896,0.0001933714800396575
2010-01-04,1.2864492012338857,0.912403806723018,1.1727788122571634,1.784108943492841,0.002309822262960675,0.004179701764057878,0.0019719754655285688,0.8748124964126103,0.01604341766668682,0.0015626617086851998
2010-01-05,1.2824410428137416,0.9095610524215028,1.1691248138973318,1.778550238743787,-0.0023580017188142965,-0.0023410622568403794,-0.0011192377087323986,0.8775381283848487,0.0031156756258232665,-0.0002712116481576339
2010-01-06,1.2817414447679867,0.9090648681030621,1.1684870321921772,,-0.001596667323010588,-0.0006120515765101128,-0.0006854274921451787,0.8780168435375909,0.0005455206301101523,
2010-01-07,1.276612938496971,0.90542751604906,1.1638116796890188,1.7714339001952082,-0.0015172565489007263,-0.0019191995356361478,-0.0008893378827320992,0.8815299661775121,0.00400120187417663,-0.002430558319446265
2010-01-08,1.280291788842429,0.9080367112324692,1.1671654675684622,1.7663291107800536,0.00198705550263498,0.0008386520636086723,0.000902913774470516,0.8840702951392582,0.0028817272914287706,-0.0008016903833428465
2010-01-11,1.2780554322061877,0.9096228292899408,1.1651267149483673,1.7694144557483682,-0.0037482611591487702,0.0018366012380443258,-0.0019086453059563137,0.885614549729242,0.0017467554316374923,0.0001846875329761296
2010-01-12,1.266065781849842,0.9010895063960267,1.1760569622451957,1.7528152847536753,0.002537787800141876,0.000409048759800175,-0.0006768608618260554,0.8773064524948232,-0.009381166148364262,0.0002341570448104587
2010-01-13,1.2555246122713501,0.9085919106379625,1.1858487250830472,1.7674090945076715,-0.0020065489514214103,0.0019156773357582595,0.0010601126737878207,0.8846108407980448,0.008325925658531075,0.002739882954969834
2010-01-14,1.2585710491290707,0.9107965411630359,1.1829713515704416,1.7716975808945994,0.0033993430638673164,0.0002254544017213007,-0.0006626046300911997,0.8867572830452191,0.0024264254383745687,1.8019613737940005e-05
2010-01-15,1.272192727409238,0.9206542106772022,1.170167898656998,1.7525222673726515,-0.005396510587540997,-0.002390007634275183,0.001351476961934235,0.8771597935506086,-0.010823130159869354,0.0002616600854599008
2010-01-19,1.2880946614642792,0.932162044537799,1.1847945604487724,1.7744281413218796,0.0042045084309765305,0.006287608135031607,0.0017323057611056878,0.888123963437966,0.012499626599363545,0.001457424750774622
2010-01-21,1.2636918325459363,0.9145023246604028,1.1623487419643237,1.740811771612415,0.0013265589207362215,0.003898085112002257,0.0015095711379051987,0.8712985407524777,-0.01894490338978838,0.0024314126368328967
2010-01-22,1.2357124458799984,0.8942543389651701,1.1366131915282929,1.7022684777363826,0.0028125932759685067,0.0028958587144341723,0.0036469763464608883,0.8520071295513257,-0.022140988764300484,0.0023760900853510448
2010-01-25,1.2413943728216694,0.8983662080640153,1.141839450385469,,0.005526879582421118,0.005077714058122997,0.00474498597725565,0.8559247418405229,0.004598098012701168,
2010-01-26,1.2466122011202836,0.9021422205267595,1.1466388294765415,1.6951135035964704,-0.00017775147055745406,-0.0002854521911080986,-0.0002917890264315052,0.8523271193305159,-0.004203199573680982,0.0018176861122714844
2010-01-27,1.2405285438307956,0.9065448118788499,1.1410430574577162,1.7033859155088493,-0.0013306451074983376,0.0005311874783804262,-0.001555707096501447,0.856486605406365,0.004880152210944955,0.0013974578121472906
2010-01-28,1.255188788814737,0.9172581236338738,1.1275585061809683,1.6832557420051906,-3.42506909942367e-05,-0.0009424623909436128,0.0017941838499095928,0.8463648685683335,-0.011817740959567224,0.0011736774774851982
2010-01-29,1.2675262576070032,0.9082422340914953,1.1164755376224313,1.6667107287199763,-8.9380036585442e-05,0.0026149453568702205,0.0026071678606803435,0.8380458011532297,-0.009829173828039273,0.0008936609056287115
2010-02-01,1.2856089252248806,0.9211993167057846,1.1324032992203903,,0.003223823798524398,0.003822736645976148,0.0022675396672227604,0.8500014538112042,0.014266108894671836,
2010-02-02,1.26893078700469,0.9331499878865068,1.1177126896774503,1.6450885764765917,-0.0016550484168569863,0.0018246301470900895,-5.2822422975992885e-05,0.8610284787920292,0.01297294837718499,-0.000585485887610531
2010-02-03,1.2758773093150295,0.9382583415304813,1.1238313970292686,1.654094303673072,-0.0037799807206868896,-0.0020601180841226287,-0.0015146891209323167,0.8563149407495919,-0.00547431142933863,-0.0001974324354859433
2010-02-04,1.3156089936290674,0.9090403407411145,1.088834525493915,,-0.000785796009701349,0.0011352276853106038,0.001093841485084632,0.8296487130089933,-0.031140677888039425,
