[2024-06-01T18:30:07] Estimation window: 2002-01-02 - 2005-12-19, Best order: (5, 0, 5)-(1, 1), AIC: -6.52365868635869, Final model converged
[2024-06-01T19:25:20] Estimation window: 2002-02-28 - 2006-02-15, Best order: (4, 0, 2)-(1, 1), AIC: -6.56815445096049, Final model converged
[2024-06-01T19:26:58] Estimation window: 2002-03-01 - 2006-02-16, Best order: (4, 0, 5)-(1, 1), AIC: -6.60451795740991, Final model converged
[2024-06-01T19:28:29] Estimation window: 2002-03-04 - 2006-02-17, Best order: (3, 0, 5)-(1, 1), AIC: -6.58746936851722, Final model converged
[2024-06-01T19:29:21] Estimation window: 2002-03-05 - 2006-02-21, Best order: (3, 0, 5)-(1, 1), AIC: -6.58373798365089, Final model FAILED to converge
[2024-06-01T19:30:17] Estimation window: 2002-03-06 - 2006-02-22, Best order: (3, 0, 5)-(1, 1), AIC: -6.5919001661712, Final model converged
[2024-06-01T19:31:53] Estimation window: 2002-03-07 - 2006-02-23, Best order: (5, 0, 4)-(1, 1), AIC: -6.60270559898834, Final model converged
[2024-06-01T19:32:45] Estimation window: 2002-03-08 - 2006-02-24, Best order: (4, 0, 5)-(1, 1), AIC: -6.59370035186912, Final model converged
[2024-06-01T19:34:26] Estimation window: 2002-03-11 - 2006-02-27, Best order: (5, 0, 4)-(1, 1), AIC: -6.58154000858433, Final model converged
[2024-06-01T19:36:06] Estimation window: 2002-03-12 - 2006-02-28, Best order: (5, 0, 4)-(1, 1), AIC: -6.5799055019048, Final model converged
[2024-06-01T19:37:47] Estimation window: 2002-03-13 - 2006-03-01, Best order: (4, 0, 2)-(1, 1), AIC: -6.58033390010264, Final model converged
[2024-06-01T19:39:27] Estimation window: 2002-03-14 - 2006-03-02, Best order: (5, 0, 5)-(1, 1), AIC: -6.58301675621108, Final model converged
[2024-06-01T19:40:20] Estimation window: 2002-03-15 - 2006-03-03, Best order: (4, 0, 5)-(1, 1), AIC: -6.59490491946891, Final model converged
[2024-06-01T19:41:15] Estimation window: 2002-03-18 - 2006-03-06, Best order: (4, 0, 2)-(1, 1), AIC: -6.59961933718605, Final model converged
[2024-06-01T19:43:54] Estimation window: 2002-03-19 - 2006-03-07, Best order: (4, 0, 4)-(1, 1), AIC: -6.59982308419206, Final model converged
[2024-06-01T19:46:09] Estimation window: 2002-03-20 - 2006-03-08, Best order: (5, 0, 4)-(1, 1), AIC: -6.59746366750194, Final model converged
[2024-06-01T19:47:48] Estimation window: 2002-03-21 - 2006-03-09, Best order: (5, 0, 3)-(1, 1), AIC: -6.58702867201728, Final model converged
[2024-06-01T19:49:34] Estimation window: 2002-03-22 - 2006-03-10, Best order: (5, 0, 3)-(1, 1), AIC: -6.59094179973696, Final model converged
[2024-06-01T19:50:30] Estimation window: 2002-03-25 - 2006-03-13, Best order: (3, 0, 5)-(1, 1), AIC: -6.59556954714793, Final model converged
[2024-06-01T19:52:13] Estimation window: 2002-03-26 - 2006-03-14, Best order: (5, 0, 4)-(1, 1), AIC: -6.61290074527516, Final model converged
[2024-06-01T19:53:46] Estimation window: 2002-03-27 - 2006-03-15, Best order: (4, 0, 5)-(1, 1), AIC: -6.60362452670872, Final model converged
[2024-06-01T19:55:19] Estimation window: 2002-03-28 - 2006-03-16, Best order: (5, 0, 3)-(1, 1), AIC: -6.59357429602803, Final model converged
[2024-06-01T19:56:46] Estimation window: 2002-04-01 - 2006-03-17, Best order: (5, 0, 4)-(1, 1), AIC: -6.60586890819414, Final model FAILED to converge
[2024-06-01T19:59:48] Estimation window: 2002-04-02 - 2006-03-20, Best order: (5, 0, 4)-(1, 1), AIC: -6.59501256963474, Final model converged
[2024-06-01T20:00:47] Estimation window: 2002-04-03 - 2006-03-21, Best order: (5, 0, 4)-(1, 1), AIC: -6.61436596208157, Final model FAILED to converge
[2024-06-01T20:01:43] Estimation window: 2002-04-04 - 2006-03-22, Best order: (4, 0, 5)-(1, 1), AIC: -6.62906198827036, Final model converged
[2024-06-01T20:03:00] Estimation window: 2002-04-05 - 2006-03-23, Best order: (5, 0, 5)-(1, 1), AIC: -6.60050638611831, Final model converged
[2024-06-01T20:04:39] Estimation window: 2002-04-08 - 2006-03-24, Best order: (3, 0, 4)-(1, 1), AIC: -6.60330815835506, Final model converged
[2024-06-01T20:06:21] Estimation window: 2002-04-09 - 2006-03-27, Best order: (4, 0, 2)-(1, 1), AIC: -6.60151901321462, Final model converged
[2024-06-01T20:08:51] Estimation window: 2002-04-10 - 2006-03-28, Best order: (5, 0, 5)-(1, 1), AIC: -6.61578124276811, Final model converged
[2024-06-01T20:10:20] Estimation window: 2002-04-11 - 2006-03-29, Best order: (3, 0, 3)-(1, 1), AIC: -6.60943540348786, Final model converged
[2024-06-01T20:11:12] Estimation window: 2002-04-12 - 2006-03-30, Best order: (5, 0, 4)-(1, 1), AIC: -6.61806840226067, Final model converged
