[2024-06-01T18:30:06] Estimation window: 2002-07-24 - 2006-07-12, Best order: (0, 0, 1)-(1, 1), AIC: -6.69123708156176, Final model converged
[2024-06-01T19:42:18] Estimation window: 2002-09-24 - 2006-09-12, Best order: (5, 0, 5)-(1, 1), AIC: 568.904467944605, Final model converged
[2024-06-01T19:43:37] Estimation window: 2002-09-25 - 2006-09-13, Best order: (4, 0, 5)-(1, 1), AIC: -6.80121275658078, Final model converged
[2024-06-01T19:44:33] Estimation window: 2002-09-26 - 2006-09-14, Best order: (4, 0, 2)-(1, 1), AIC: -6.81611910046456, Final model converged
[2024-06-01T19:45:30] Estimation window: 2002-09-27 - 2006-09-15, Best order: (2, 0, 4)-(1, 1), AIC: -6.80878223912436, Final model converged
[2024-06-01T19:46:27] Estimation window: 2002-09-30 - 2006-09-18, Best order: (5, 0, 2)-(1, 1), AIC: -6.79964581156504, Final model converged
[2024-06-01T19:47:27] Estimation window: 2002-10-01 - 2006-09-19, Best order: (3, 0, 5)-(1, 1), AIC: -6.82305136285204, Final model converged
[2024-06-01T19:48:27] Estimation window: 2002-10-02 - 2006-09-20, Best order: (5, 0, 4)-(1, 1), AIC: -6.82362629443196, Final model converged
[2024-06-01T19:49:26] Estimation window: 2002-10-03 - 2006-09-21, Best order: (3, 0, 2)-(1, 1), AIC: -6.859777274734, Final model converged
[2024-06-01T19:50:25] Estimation window: 2002-10-04 - 2006-09-22, Best order: (2, 0, 3)-(1, 1), AIC: -6.85613234523758, Final model converged
[2024-06-01T19:51:20] Estimation window: 2002-10-07 - 2006-09-25, Best order: (2, 0, 4)-(1, 1), AIC: -6.81880088261545, Final model converged
[2024-06-01T19:52:22] Estimation window: 2002-10-08 - 2006-09-26, Best order: (0, 0, 1)-(1, 1), AIC: -6.83908024501183, Final model converged
[2024-06-01T19:54:35] Estimation window: 2002-10-09 - 2006-09-27, Best order: (0, 0, 1)-(1, 1), AIC: -6.84056264870349, Final model converged
[2024-06-01T19:56:56] Estimation window: 2002-10-10 - 2006-09-28, Best order: (2, 0, 2)-(1, 1), AIC: -6.82947267578969, Final model converged
[2024-06-01T19:59:07] Estimation window: 2002-10-11 - 2006-09-29, Best order: (3, 0, 5)-(1, 1), AIC: -6.84987884636246, Final model converged
[2024-06-01T20:00:42] Estimation window: 2002-10-14 - 2006-10-02, Best order: (5, 0, 4)-(1, 1), AIC: -6.84615871451663, Final model converged
[2024-06-01T20:01:43] Estimation window: 2002-10-15 - 2006-10-03, Best order: (5, 0, 5)-(1, 1), AIC: -6.85814421824918, Final model converged
[2024-06-01T20:03:22] Estimation window: 2002-10-16 - 2006-10-04, Best order: (4, 0, 3)-(1, 1), AIC: -6.90021231249319, Final model converged
[2024-06-01T20:05:08] Estimation window: 2002-10-17 - 2006-10-05, Best order: (3, 0, 2)-(1, 1), AIC: -6.87430811951734, Final model converged
[2024-06-01T20:06:07] Estimation window: 2002-10-18 - 2006-10-06, Best order: (5, 0, 5)-(1, 1), AIC: -6.89434284766841, Final model FAILED to converge
[2024-06-01T20:07:04] Estimation window: 2002-10-21 - 2006-10-09, Best order: (4, 0, 5)-(1, 1), AIC: -6.90221903034041, Final model converged
[2024-06-01T20:07:58] Estimation window: 2002-10-22 - 2006-10-10, Best order: (3, 0, 2)-(1, 1), AIC: -6.89492737896316, Final model converged
[2024-06-01T20:08:55] Estimation window: 2002-10-23 - 2006-10-11, Best order: (3, 0, 4)-(1, 1), AIC: -6.89342347027867, Final model converged
[2024-06-01T20:09:51] Estimation window: 2002-10-24 - 2006-10-12, Best order: (4, 0, 4)-(1, 1), AIC: -6.87321388621712, Final model converged
[2024-06-01T20:10:50] Estimation window: 2002-10-25 - 2006-10-13, Best order: (3, 0, 4)-(1, 1), AIC: -6.90704213996006, Final model converged
[2024-06-01T20:11:53] Estimation window: 2002-10-28 - 2006-10-16, Best order: (2, 0, 3)-(1, 1), AIC: -6.90731338812043, Final model converged
[2024-06-01T20:13:24] Estimation window: 2002-10-29 - 2006-10-17, Best order: (4, 0, 5)-(1, 1), AIC: -6.90760490356082, Final model converged
[2024-06-01T20:14:19] Estimation window: 2002-10-30 - 2006-10-18, Best order: (3, 0, 3)-(1, 1), AIC: -6.91066043265402, Final model converged
