[2024-06-02T04:09:13] Estimation window: 2015-08-18 - 2019-08-07, Best order: (3, 0, 3)-(1, 1), AIC: -6.98662736173912, Final model converged
[2024-06-02T04:26:22] Estimation window: 2015-09-04 - 2019-08-26, Best order: (3, 0, 5)-(1, 1), AIC: -6.99951964895161, Final model converged
[2024-06-02T04:28:02] Estimation window: 2015-09-08 - 2019-08-27, Best order: (3, 0, 4)-(1, 1), AIC: -6.9899719253925, Final model FAILED to converge
[2024-06-02T04:29:05] Estimation window: 2015-09-09 - 2019-08-28, Best order: (4, 0, 5)-(1, 1), AIC: -7.00855134103463, Final model converged
[2024-06-02T04:30:28] Estimation window: 2015-09-10 - 2019-08-29, Best order: (4, 0, 4)-(1, 1), AIC: -7.01003644917797, Final model converged
[2024-06-02T04:32:14] Estimation window: 2015-09-11 - 2019-08-30, Best order: (5, 0, 3)-(1, 1), AIC: -7.01289392164564, Final model converged
[2024-06-02T04:33:15] Estimation window: 2015-09-14 - 2019-09-03, Best order: (3, 0, 5)-(1, 1), AIC: -7.0223356484801, Final model converged
[2024-06-02T04:34:34] Estimation window: 2015-09-15 - 2019-09-04, Best order: (4, 0, 3)-(1, 1), AIC: -7.00125219820217, Final model converged
[2024-06-02T04:35:56] Estimation window: 2015-09-16 - 2019-09-05, Best order: (3, 0, 2)-(1, 1), AIC: -7.00487779978154, Final model converged
[2024-06-02T04:38:18] Estimation window: 2015-09-17 - 2019-09-06, Best order: (5, 0, 5)-(1, 1), AIC: -6.99450165225675, Final model converged
[2024-06-02T04:40:02] Estimation window: 2015-09-18 - 2019-09-09, Best order: (5, 0, 3)-(1, 1), AIC: -7.01576706484871, Final model converged
[2024-06-02T04:42:45] Estimation window: 2015-09-21 - 2019-09-10, Best order: (4, 0, 4)-(1, 1), AIC: 389.240408228786, Final model FAILED to converge
[2024-06-02T04:44:04] Estimation window: 2015-09-22 - 2019-09-11, Best order: (5, 0, 5)-(1, 1), AIC: -7.00630966593528, Final model converged
[2024-06-02T04:45:24] Estimation window: 2015-09-23 - 2019-09-12, Best order: (4, 0, 4)-(1, 1), AIC: -7.01091936001266, Final model converged
[2024-06-02T04:46:50] Estimation window: 2015-09-24 - 2019-09-13, Best order: (5, 0, 5)-(1, 1), AIC: -7.03993073350846, Final model converged
[2024-06-02T04:48:17] Estimation window: 2015-09-25 - 2019-09-16, Best order: (4, 0, 4)-(1, 1), AIC: -7.03453279638598, Final model converged
[2024-06-02T04:49:46] Estimation window: 2015-09-28 - 2019-09-17, Best order: (3, 0, 4)-(1, 1), AIC: -7.01558950172841, Final model converged
[2024-06-02T04:51:07] Estimation window: 2015-09-29 - 2019-09-18, Best order: (5, 0, 4)-(1, 1), AIC: -7.03550745516864, Final model converged
[2024-06-02T04:52:29] Estimation window: 2015-09-30 - 2019-09-19, Best order: (5, 0, 3)-(1, 1), AIC: -7.03506527265601, Final model converged
[2024-06-02T04:54:18] Estimation window: 2015-10-01 - 2019-09-20, Best order: (5, 0, 3)-(1, 1), AIC: -7.03396223427154, Final model converged
[2024-06-02T04:55:31] Estimation window: 2015-10-02 - 2019-09-23, Best order: (5, 0, 4)-(1, 1), AIC: -7.04834220982428, Final model converged
[2024-06-02T04:56:32] Estimation window: 2015-10-05 - 2019-09-24, Best order: (3, 0, 4)-(1, 1), AIC: -7.03780582515085, Final model converged
[2024-06-02T04:57:54] Estimation window: 2015-10-06 - 2019-09-25, Best order: (4, 0, 4)-(1, 1), AIC: -7.04704178815978, Final model converged
[2024-06-02T04:59:22] Estimation window: 2015-10-07 - 2019-09-26, Best order: (4, 0, 5)-(1, 1), AIC: -7.04628577472939, Final model converged
[2024-06-02T05:00:21] Estimation window: 2015-10-08 - 2019-09-27, Best order: (5, 0, 4)-(1, 1), AIC: -7.05341490524641, Final model converged
[2024-06-02T05:01:37] Estimation window: 2015-10-09 - 2019-09-30, Best order: (5, 0, 5)-(1, 1), AIC: -7.03334028688795, Final model converged
[2024-06-02T05:02:55] Estimation window: 2015-10-12 - 2019-10-01, Best order: (4, 0, 4)-(1, 1), AIC: -7.04166188871618, Final model converged
[2024-06-02T05:04:19] Estimation window: 2015-10-13 - 2019-10-02, Best order: (5, 0, 2)-(1, 1), AIC: -7.04577386276462, Final model converged
[2024-06-02T05:05:48] Estimation window: 2015-10-14 - 2019-10-03, Best order: (4, 0, 2)-(1, 1), AIC: -7.04712490399351, Final model converged
[2024-06-02T05:07:27] Estimation window: 2015-10-15 - 2019-10-04, Best order: (4, 0, 5)-(1, 1), AIC: -7.03092380096628, Final model converged
[2024-06-02T05:08:42] Estimation window: 2015-10-16 - 2019-10-07, Best order: (5, 0, 4)-(1, 1), AIC: -7.0327683844523, Final model converged
[2024-06-02T05:10:09] Estimation window: 2015-10-19 - 2019-10-08, Best order: (4, 0, 4)-(1, 1), AIC: -7.02341047645831, Final model converged
[2024-06-02T05:11:29] Estimation window: 2015-10-20 - 2019-10-09, Best order: (3, 0, 4)-(1, 1), AIC: -7.03518823354877, Final model converged
[2024-06-02T05:12:39] Estimation window: 2015-10-21 - 2019-10-10, Best order: (2, 0, 1)-(1, 1), AIC: -7.03042059228111, Final model converged
[2024-06-02T05:13:45] Estimation window: 2015-10-22 - 2019-10-11, Best order: (2, 0, 3)-(1, 1), AIC: -7.02779722458009, Final model converged
[2024-06-02T05:15:09] Estimation window: 2015-10-23 - 2019-10-14, Best order: (5, 0, 5)-(1, 1), AIC: -7.03800855116844, Final model FAILED to converge
[2024-06-02T05:17:04] Estimation window: 2015-10-26 - 2019-10-15, Best order: (5, 0, 3)-(1, 1), AIC: -7.03257743712461, Final model converged
[2024-06-02T05:18:35] Estimation window: 2015-10-27 - 2019-10-16, Best order: (2, 0, 2)-(1, 1), AIC: -7.03151082534024, Final model converged
[2024-06-02T05:20:03] Estimation window: 2015-10-28 - 2019-10-17, Best order: (2, 0, 3)-(1, 1), AIC: -7.05270423658924, Final model converged
[2024-06-02T05:21:02] Estimation window: 2015-10-29 - 2019-10-18, Best order: (4, 0, 3)-(1, 1), AIC: -7.05087113419079, Final model FAILED to converge
[2024-06-02T05:22:23] Estimation window: 2015-10-30 - 2019-10-21, Best order: (5, 0, 4)-(1, 1), AIC: -7.02424602336432, Final model converged
[2024-06-02T05:23:26] Estimation window: 2015-11-02 - 2019-10-22, Best order: (2, 0, 4)-(1, 1), AIC: -7.06579116733045, Final model converged
[2024-06-02T05:24:20] Estimation window: 2015-11-03 - 2019-10-23, Best order: (3, 0, 5)-(1, 1), AIC: -7.03101293146534, Final model converged
[2024-06-02T05:25:35] Estimation window: 2015-11-04 - 2019-10-24, Best order: (5, 0, 4)-(1, 1), AIC: -7.04325583135327, Final model converged
[2024-06-02T05:26:37] Estimation window: 2015-11-05 - 2019-10-25, Best order: (5, 0, 5)-(1, 1), AIC: -7.03634064807245, Final model converged
[2024-06-02T05:27:50] Estimation window: 2015-11-06 - 2019-10-28, Best order: (5, 0, 2)-(1, 1), AIC: -7.03558968551314, Final model converged
[2024-06-02T05:28:51] Estimation window: 2015-11-09 - 2019-10-29, Best order: (5, 0, 5)-(1, 1), AIC: -7.04185761784911, Final model converged
[2024-06-02T05:30:13] Estimation window: 2015-11-10 - 2019-10-30, Best order: (4, 0, 4)-(1, 1), AIC: -7.06680344224444, Final model converged
[2024-06-02T05:31:13] Estimation window: 2015-11-11 - 2019-10-31, Best order: (5, 0, 4)-(1, 1), AIC: -7.06804959400252, Final model converged
[2024-06-02T05:32:00] Estimation window: 2015-11-12 - 2019-11-01, Best order: (5, 0, 5)-(1, 1), AIC: -7.07842553100232, Final model converged
[2024-06-02T05:32:59] Estimation window: 2015-11-13 - 2019-11-04, Best order: (4, 0, 3)-(1, 1), AIC: -7.06267079600749, Final model converged
[2024-06-02T05:33:48] Estimation window: 2015-11-16 - 2019-11-05, Best order: (4, 0, 4)-(1, 1), AIC: -7.06722190108681, Final model converged
[2024-06-02T05:35:02] Estimation window: 2015-11-17 - 2019-11-06, Best order: (5, 0, 4)-(1, 1), AIC: -7.0546243704755, Final model FAILED to converge
[2024-06-02T05:36:07] Estimation window: 2015-11-18 - 2019-11-07, Best order: (4, 0, 3)-(1, 1), AIC: -7.05788841219439, Final model converged
[2024-06-02T05:36:56] Estimation window: 2015-11-19 - 2019-11-08, Best order: (2, 0, 5)-(1, 1), AIC: -7.04776147399778, Final model converged
[2024-06-02T05:38:07] Estimation window: 2015-11-20 - 2019-11-11, Best order: (5, 0, 4)-(1, 1), AIC: -7.05969222798643, Final model converged
[2024-06-02T05:39:09] Estimation window: 2015-11-23 - 2019-11-12, Best order: (4, 0, 5)-(1, 1), AIC: -7.06407895434762, Final model converged
[2024-06-02T05:40:34] Estimation window: 2015-11-24 - 2019-11-13, Best order: (5, 0, 3)-(1, 1), AIC: -7.05723689599061, Final model converged
[2024-06-02T05:41:41] Estimation window: 2015-11-25 - 2019-11-14, Best order: (5, 0, 4)-(1, 1), AIC: -7.05823412741894, Final model converged
[2024-06-02T05:42:53] Estimation window: 2015-11-27 - 2019-11-15, Best order: (3, 0, 4)-(1, 1), AIC: -7.05350118869194, Final model FAILED to converge
[2024-06-02T05:43:36] Estimation window: 2015-11-30 - 2019-11-18, Best order: (5, 0, 5)-(1, 1), AIC: -7.04881153816996, Final model converged
[2024-06-02T05:44:34] Estimation window: 2015-12-01 - 2019-11-19, Best order: (5, 0, 5)-(1, 1), AIC: -7.05652410824356, Final model converged
[2024-06-02T05:45:22] Estimation window: 2015-12-02 - 2019-11-20, Best order: (5, 0, 5)-(1, 1), AIC: -7.05956523159346, Final model converged
[2024-06-02T05:46:17] Estimation window: 2015-12-03 - 2019-11-21, Best order: (2, 0, 2)-(1, 1), AIC: -7.06724497231849, Final model converged
[2024-06-02T05:47:12] Estimation window: 2015-12-04 - 2019-11-22, Best order: (4, 0, 4)-(1, 1), AIC: -7.07778629888534, Final model converged
[2024-06-02T05:48:09] Estimation window: 2015-12-07 - 2019-11-25, Best order: (3, 0, 4)-(1, 1), AIC: -7.08109782730368, Final model converged
[2024-06-02T05:49:08] Estimation window: 2015-12-08 - 2019-11-26, Best order: (5, 0, 4)-(1, 1), AIC: -7.08081946836951, Final model converged
[2024-06-02T05:50:07] Estimation window: 2015-12-09 - 2019-11-27, Best order: (5, 0, 2)-(1, 1), AIC: -7.10144834743856, Final model converged
[2024-06-02T05:51:00] Estimation window: 2015-12-10 - 2019-11-29, Best order: (5, 0, 4)-(1, 1), AIC: -7.12022109940317, Final model converged
[2024-06-02T05:51:41] Estimation window: 2015-12-11 - 2019-12-02, Best order: (4, 0, 4)-(1, 1), AIC: -7.06684374609061, Final model converged
[2024-06-02T05:52:30] Estimation window: 2015-12-14 - 2019-12-03, Best order: (3, 0, 4)-(1, 1), AIC: -7.08448503368689, Final model converged
[2024-06-02T05:53:13] Estimation window: 2015-12-15 - 2019-12-04, Best order: (4, 0, 4)-(1, 1), AIC: -7.07940100702365, Final model converged
[2024-06-02T05:53:50] Estimation window: 2015-12-16 - 2019-12-05, Best order: (4, 0, 2)-(1, 1), AIC: -7.07139303835036, Final model converged
[2024-06-02T05:54:35] Estimation window: 2015-12-17 - 2019-12-06, Best order: (3, 0, 5)-(1, 1), AIC: -7.08058790005395, Final model converged
[2024-06-02T05:55:39] Estimation window: 2015-12-18 - 2019-12-09, Best order: (4, 0, 5)-(1, 1), AIC: -7.08867111814726, Final model converged
[2024-06-02T05:56:43] Estimation window: 2015-12-21 - 2019-12-10, Best order: (4, 0, 3)-(1, 1), AIC: -7.09726837243983, Final model converged
[2024-06-02T05:58:00] Estimation window: 2015-12-22 - 2019-12-11, Best order: (5, 0, 3)-(1, 1), AIC: -7.08264450309678, Final model converged
[2024-06-02T05:58:49] Estimation window: 2015-12-23 - 2019-12-12, Best order: (5, 0, 2)-(1, 1), AIC: -7.11177793748064, Final model converged
[2024-06-02T05:59:46] Estimation window: 2015-12-24 - 2019-12-13, Best order: (4, 0, 3)-(1, 1), AIC: -7.0994156959638, Final model converged
[2024-06-02T06:00:29] Estimation window: 2015-12-28 - 2019-12-16, Best order: (4, 0, 1)-(1, 1), AIC: -7.09521813855763, Final model converged
[2024-06-02T06:01:21] Estimation window: 2015-12-29 - 2019-12-17, Best order: (2, 0, 4)-(1, 1), AIC: -7.08761213947051, Final model converged
[2024-06-02T06:02:16] Estimation window: 2015-12-30 - 2019-12-18, Best order: (4, 0, 4)-(1, 1), AIC: -7.10481384902469, Final model converged
[2024-06-02T06:03:27] Estimation window: 2015-12-31 - 2019-12-19, Best order: (3, 0, 4)-(1, 1), AIC: -7.10273464302163, Final model converged
[2024-06-02T06:04:17] Estimation window: 2016-01-04 - 2019-12-20, Best order: (3, 0, 3)-(1, 1), AIC: -7.14788238023283, Final model converged
[2024-06-02T06:05:06] Estimation window: 2016-01-05 - 2019-12-23, Best order: (3, 0, 4)-(1, 1), AIC: -7.1031499066215, Final model converged
[2024-06-02T06:06:09] Estimation window: 2016-01-06 - 2019-12-24, Best order: (2, 0, 1)-(1, 1), AIC: -7.1065820298081, Final model converged
[2024-06-02T06:07:05] Estimation window: 2016-01-07 - 2019-12-26, Best order: (5, 0, 3)-(1, 1), AIC: -7.103708630197, Final model converged
[2024-06-02T06:08:09] Estimation window: 2016-01-08 - 2019-12-27, Best order: (3, 0, 5)-(1, 1), AIC: -7.1072622752972, Final model converged
