[2024-06-02T01:21:35] Estimation window: 2013-09-06 - 2017-08-24, Best order: (3, 0, 4)-(1, 1), AIC: -7.07363381758971, Final model converged
[2024-06-02T02:44:48] Estimation window: 2013-11-11 - 2017-10-30, Best order: (5, 0, 5)-(1, 1), AIC: -7.13841624404682, Final model converged
[2024-06-02T02:46:20] Estimation window: 2013-11-12 - 2017-10-31, Best order: (4, 0, 3)-(1, 1), AIC: -7.13556156814068, Final model FAILED to converge
[2024-06-02T02:48:42] Estimation window: 2013-11-13 - 2017-11-01, Best order: (2, 0, 4)-(1, 1), AIC: -7.06080711099889, Final model converged
[2024-06-02T02:50:01] Estimation window: 2013-11-14 - 2017-11-02, Best order: (3, 0, 5)-(1, 1), AIC: -7.13520133903615, Final model converged
[2024-06-02T02:51:08] Estimation window: 2013-11-15 - 2017-11-03, Best order: (5, 0, 3)-(1, 1), AIC: -7.11967822808498, Final model converged
[2024-06-02T02:52:37] Estimation window: 2013-11-18 - 2017-11-06, Best order: (5, 0, 3)-(1, 1), AIC: -7.13272740515853, Final model converged
[2024-06-02T02:54:30] Estimation window: 2013-11-19 - 2017-11-07, Best order: (4, 0, 3)-(1, 1), AIC: -7.16933393034124, Final model converged
[2024-06-02T02:55:58] Estimation window: 2013-11-20 - 2017-11-08, Best order: (5, 0, 5)-(1, 1), AIC: -7.14827136321201, Final model converged
[2024-06-02T02:57:17] Estimation window: 2013-11-21 - 2017-11-09, Best order: (4, 0, 4)-(1, 1), AIC: -7.15055034249026, Final model converged
[2024-06-02T02:58:35] Estimation window: 2013-11-22 - 2017-11-10, Best order: (3, 0, 4)-(1, 1), AIC: -7.13894842366975, Final model converged
[2024-06-02T02:59:49] Estimation window: 2013-11-25 - 2017-11-13, Best order: (4, 0, 3)-(1, 1), AIC: -7.15111143433635, Final model FAILED to converge
[2024-06-02T03:00:51] Estimation window: 2013-11-26 - 2017-11-14, Best order: (5, 0, 4)-(1, 1), AIC: -7.13721042376904, Final model converged
[2024-06-02T03:02:52] Estimation window: 2013-11-27 - 2017-11-15, Best order: (5, 0, 5)-(1, 1), AIC: -7.13375029369749, Final model FAILED to converge
[2024-06-02T03:04:04] Estimation window: 2013-11-29 - 2017-11-16, Best order: (4, 0, 3)-(1, 1), AIC: -7.14753733776636, Final model converged
[2024-06-02T03:05:22] Estimation window: 2013-12-02 - 2017-11-17, Best order: (3, 0, 4)-(1, 1), AIC: -7.14180602656974, Final model converged
[2024-06-02T03:06:38] Estimation window: 2013-12-03 - 2017-11-20, Best order: (5, 0, 4)-(1, 1), AIC: -7.14152769828997, Final model converged
[2024-06-02T03:07:47] Estimation window: 2013-12-04 - 2017-11-21, Best order: (5, 0, 5)-(1, 1), AIC: -7.09642780901959, Final model converged
[2024-06-02T03:08:55] Estimation window: 2013-12-05 - 2017-11-22, Best order: (5, 0, 4)-(1, 1), AIC: -7.13407731633177, Final model converged
[2024-06-02T03:10:08] Estimation window: 2013-12-06 - 2017-11-24, Best order: (3, 0, 5)-(1, 1), AIC: -7.15555148412193, Final model converged
[2024-06-02T03:12:21] Estimation window: 2013-12-09 - 2017-11-27, Best order: (5, 0, 5)-(1, 1), AIC: -7.1572475360661, Final model FAILED to converge
[2024-06-02T03:14:18] Estimation window: 2013-12-10 - 2017-11-28, Best order: (4, 0, 5)-(1, 1), AIC: -7.13632975731228, Final model converged
[2024-06-02T03:15:38] Estimation window: 2013-12-11 - 2017-11-29, Best order: (5, 0, 5)-(1, 1), AIC: -7.13620794570808, Final model converged
[2024-06-02T03:16:38] Estimation window: 2013-12-12 - 2017-11-30, Best order: (5, 0, 4)-(1, 1), AIC: -7.16417330604343, Final model converged
[2024-06-02T03:17:36] Estimation window: 2013-12-13 - 2017-12-01, Best order: (3, 0, 4)-(1, 1), AIC: -7.13899515347436, Final model converged
