[2024-06-01T19:00:17] Estimation window: 2010-05-06 - 2014-04-25, Best order: (5, 0, 3)-(1, 1), AIC: -6.52770242084833, Final model converged
[2024-06-01T20:38:51] Estimation window: 2010-07-06 - 2014-06-24, Best order: (5, 0, 4)-(1, 1), AIC: -6.67493081139473, Final model converged
[2024-06-01T20:41:04] Estimation window: 2010-07-07 - 2014-06-25, Best order: (4, 0, 3)-(1, 1), AIC: -6.66474150687639, Final model converged
[2024-06-01T20:45:57] Estimation window: 2010-07-08 - 2014-06-26, Best order: (5, 0, 3)-(1, 1), AIC: -6.65296144718927, Final model converged
[2024-06-01T20:49:41] Estimation window: 2010-07-09 - 2014-06-27, Best order: (5, 0, 4)-(1, 1), AIC: -6.65973506202849, Final model FAILED to converge
[2024-06-01T20:51:45] Estimation window: 2010-07-12 - 2014-06-30, Best order: (5, 0, 5)-(1, 1), AIC: -6.65955659233326, Final model converged
[2024-06-01T20:55:00] Estimation window: 2010-07-13 - 2014-07-01, Best order: (5, 0, 5)-(1, 1), AIC: -6.66601787254405, Final model converged
[2024-06-01T20:57:04] Estimation window: 2010-07-14 - 2014-07-02, Best order: (4, 0, 3)-(1, 1), AIC: -6.66266000629055, Final model converged
[2024-06-01T20:59:06] Estimation window: 2010-07-15 - 2014-07-03, Best order: (5, 0, 4)-(1, 1), AIC: -6.67151227871431, Final model converged
[2024-06-01T21:01:14] Estimation window: 2010-07-16 - 2014-07-07, Best order: (5, 0, 4)-(1, 1), AIC: -6.66665910618345, Final model converged
[2024-06-01T21:03:17] Estimation window: 2010-07-19 - 2014-07-08, Best order: (5, 0, 5)-(1, 1), AIC: -6.67347228605551, Final model converged
[2024-06-01T21:05:12] Estimation window: 2010-07-20 - 2014-07-09, Best order: (5, 0, 3)-(1, 1), AIC: -6.70796587711653, Final model converged
[2024-06-01T21:07:26] Estimation window: 2010-07-21 - 2014-07-10, Best order: (3, 0, 5)-(1, 1), AIC: -6.67207602119454, Final model converged
[2024-06-01T21:09:21] Estimation window: 2010-07-22 - 2014-07-11, Best order: (4, 0, 5)-(1, 1), AIC: -6.68030248106921, Final model converged
[2024-06-01T21:11:19] Estimation window: 2010-07-23 - 2014-07-14, Best order: (4, 0, 5)-(1, 1), AIC: -6.68448531094823, Final model converged
[2024-06-01T21:13:15] Estimation window: 2010-07-26 - 2014-07-15, Best order: (4, 0, 4)-(1, 1), AIC: -6.69261279248545, Final model FAILED to converge
[2024-06-01T21:15:17] Estimation window: 2010-07-27 - 2014-07-16, Best order: (4, 0, 5)-(1, 1), AIC: -6.70652267215052, Final model converged
[2024-06-01T21:17:42] Estimation window: 2010-07-28 - 2014-07-17, Best order: (5, 0, 5)-(1, 1), AIC: -6.68107176257956, Final model converged
[2024-06-01T21:21:05] Estimation window: 2010-07-29 - 2014-07-18, Best order: (4, 0, 4)-(1, 1), AIC: -6.69488182227058, Final model converged
[2024-06-01T21:26:20] Estimation window: 2010-07-30 - 2014-07-21, Best order: (4, 0, 4)-(1, 1), AIC: -6.68827914080668, Final model converged
[2024-06-01T21:30:03] Estimation window: 2010-08-02 - 2014-07-22, Best order: (4, 0, 5)-(1, 1), AIC: -6.69398171974444, Final model converged
[2024-06-01T21:33:24] Estimation window: 2010-08-03 - 2014-07-23, Best order: (4, 0, 4)-(1, 1), AIC: -6.69564065642498, Final model FAILED to converge
[2024-06-01T21:36:47] Estimation window: 2010-08-04 - 2014-07-24, Best order: (3, 0, 3)-(1, 1), AIC: -6.69970937484666, Final model converged
[2024-06-01T21:40:06] Estimation window: 2010-08-05 - 2014-07-25, Best order: (4, 0, 4)-(1, 1), AIC: -6.70190890152896, Final model converged
[2024-06-01T21:43:26] Estimation window: 2010-08-06 - 2014-07-28, Best order: (5, 0, 5)-(1, 1), AIC: -6.694693328961, Final model converged
[2024-06-01T21:49:52] Estimation window: 2010-08-09 - 2014-07-29, Best order: (4, 0, 4)-(1, 1), AIC: -6.70084443325066, Final model converged
[2024-06-01T21:53:28] Estimation window: 2010-08-10 - 2014-07-30, Best order: (4, 0, 4)-(1, 1), AIC: -6.71821041226622, Final model converged
[2024-06-01T21:58:00] Estimation window: 2010-08-11 - 2014-07-31, Best order: (4, 0, 5)-(1, 1), AIC: -6.69041048551188, Final model converged
[2024-06-01T22:04:06] Estimation window: 2010-08-12 - 2014-08-01, Best order: (5, 0, 4)-(1, 1), AIC: -6.69860006523522, Final model converged
[2024-06-01T22:07:34] Estimation window: 2010-08-13 - 2014-08-04, Best order: (5, 0, 3)-(1, 1), AIC: -6.69994765876434, Final model converged
