[2024-06-01T21:50:32] Estimation window: 2011-03-07 - 2015-02-25, Best order: (4, 0, 3)-(1, 1), AIC: -6.72567926604184, Final model converged
[2024-06-01T23:23:45] Estimation window: 2011-04-20 - 2015-04-13, Best order: (5, 0, 5)-(1, 1), AIC: -6.72637484556478, Final model converged
[2024-06-01T23:26:39] Estimation window: 2011-04-21 - 2015-04-14, Best order: (5, 0, 3)-(1, 1), AIC: -6.74711315328608, Final model converged
[2024-06-01T23:28:28] Estimation window: 2011-04-25 - 2015-04-15, Best order: (5, 0, 4)-(1, 1), AIC: -6.7485275457349, Final model converged
[2024-06-01T23:30:20] Estimation window: 2011-04-26 - 2015-04-16, Best order: (4, 0, 5)-(1, 1), AIC: -6.73647812233869, Final model converged
[2024-06-01T23:32:10] Estimation window: 2011-04-27 - 2015-04-17, Best order: (5, 0, 3)-(1, 1), AIC: -6.72165981623759, Final model converged
[2024-06-01T23:34:03] Estimation window: 2011-04-28 - 2015-04-20, Best order: (4, 0, 5)-(1, 1), AIC: -6.72964133083668, Final model converged
[2024-06-01T23:37:21] Estimation window: 2011-04-29 - 2015-04-21, Best order: (5, 0, 5)-(1, 1), AIC: -6.72643554811005, Final model converged
[2024-06-01T23:40:53] Estimation window: 2011-05-02 - 2015-04-22, Best order: (4, 0, 5)-(1, 1), AIC: -6.74382037862182, Final model converged
[2024-06-01T23:42:48] Estimation window: 2011-05-03 - 2015-04-23, Best order: (2, 0, 5)-(1, 1), AIC: -6.72170564978946, Final model converged
[2024-06-01T23:46:24] Estimation window: 2011-05-04 - 2015-04-24, Best order: (4, 0, 4)-(1, 1), AIC: -6.73270495110686, Final model converged
[2024-06-01T23:49:49] Estimation window: 2011-05-05 - 2015-04-27, Best order: (4, 0, 4)-(1, 1), AIC: -6.74450682073795, Final model converged
[2024-06-01T23:51:48] Estimation window: 2011-05-06 - 2015-04-28, Best order: (2, 0, 2)-(1, 1), AIC: -6.73619320345255, Final model converged
[2024-06-01T23:55:01] Estimation window: 2011-05-09 - 2015-04-29, Best order: (5, 0, 5)-(1, 1), AIC: -6.7352924603498, Final model converged
[2024-06-01T23:58:14] Estimation window: 2011-05-10 - 2015-04-30, Best order: (5, 0, 3)-(1, 1), AIC: -6.72331374827235, Final model converged
[2024-06-02T00:01:19] Estimation window: 2011-05-11 - 2015-05-01, Best order: (4, 0, 5)-(1, 1), AIC: -6.75049136257257, Final model converged
[2024-06-02T00:04:17] Estimation window: 2011-05-12 - 2015-05-04, Best order: (5, 0, 4)-(1, 1), AIC: -6.73395541152307, Final model converged
[2024-06-02T00:06:08] Estimation window: 2011-05-13 - 2015-05-05, Best order: (4, 0, 4)-(1, 1), AIC: -6.75063418753633, Final model converged
[2024-06-02T00:08:08] Estimation window: 2011-05-16 - 2015-05-06, Best order: (4, 0, 5)-(1, 1), AIC: -6.7482879602469, Final model converged
[2024-06-02T00:10:06] Estimation window: 2011-05-17 - 2015-05-07, Best order: (4, 0, 5)-(1, 1), AIC: -6.73874241360987, Final model converged
[2024-06-02T00:11:58] Estimation window: 2011-05-18 - 2015-05-08, Best order: (4, 0, 3)-(1, 1), AIC: -6.72415293999281, Final model converged
[2024-06-02T00:13:53] Estimation window: 2011-05-19 - 2015-05-11, Best order: (5, 0, 5)-(1, 1), AIC: -6.72916509811277, Final model converged
[2024-06-02T00:15:47] Estimation window: 2011-05-20 - 2015-05-12, Best order: (4, 0, 5)-(1, 1), AIC: -6.75423722012518, Final model converged
[2024-06-02T00:17:36] Estimation window: 2011-05-23 - 2015-05-13, Best order: (4, 0, 5)-(1, 1), AIC: -6.75793752639006, Final model converged
[2024-06-02T00:19:58] Estimation window: 2011-05-24 - 2015-05-14, Best order: (4, 0, 4)-(1, 1), AIC: -6.73782655068575, Final model FAILED to converge
[2024-06-02T00:21:53] Estimation window: 2011-05-25 - 2015-05-15, Best order: (5, 0, 5)-(1, 1), AIC: -6.73127836307173, Final model converged
[2024-06-02T00:23:51] Estimation window: 2011-05-26 - 2015-05-18, Best order: (5, 0, 5)-(1, 1), AIC: -6.74736449299803, Final model converged
[2024-06-02T00:25:37] Estimation window: 2011-05-27 - 2015-05-19, Best order: (4, 0, 1)-(1, 1), AIC: -6.73968701155095, Final model converged
[2024-06-02T00:28:50] Estimation window: 2011-05-31 - 2015-05-20, Best order: (3, 0, 3)-(1, 1), AIC: -6.73302636958778, Final model converged
[2024-06-02T00:30:46] Estimation window: 2011-06-01 - 2015-05-21, Best order: (5, 0, 4)-(1, 1), AIC: -6.76136454765215, Final model converged
[2024-06-02T00:33:32] Estimation window: 2011-06-02 - 2015-05-22, Best order: (4, 0, 5)-(1, 1), AIC: -6.75080256310921, Final model converged
[2024-06-02T00:35:34] Estimation window: 2011-06-03 - 2015-05-26, Best order: (3, 0, 3)-(1, 1), AIC: -6.76368650879381, Final model converged
[2024-06-02T00:37:34] Estimation window: 2011-06-06 - 2015-05-27, Best order: (3, 0, 1)-(1, 1), AIC: -6.74787348128024, Final model converged
[2024-06-02T00:40:17] Estimation window: 2011-06-07 - 2015-05-28, Best order: (5, 0, 5)-(1, 1), AIC: -6.74120991421816, Final model converged
[2024-06-02T00:42:17] Estimation window: 2011-06-08 - 2015-05-29, Best order: (1, 0, 3)-(1, 1), AIC: -6.74961518171142, Final model converged
[2024-06-02T00:44:16] Estimation window: 2011-06-09 - 2015-06-01, Best order: (4, 0, 5)-(1, 1), AIC: -6.75334980286, Final model converged
[2024-06-02T00:47:56] Estimation window: 2011-06-10 - 2015-06-02, Best order: (5, 0, 4)-(1, 1), AIC: -6.75650557588801, Final model converged
[2024-06-02T00:49:52] Estimation window: 2011-06-13 - 2015-06-03, Best order: (4, 0, 5)-(1, 1), AIC: -6.77048643603846, Final model converged
[2024-06-02T00:52:22] Estimation window: 2011-06-14 - 2015-06-04, Best order: (3, 0, 5)-(1, 1), AIC: -6.75912819992091, Final model converged
