[2024-06-01T22:03:55] Estimation window: 2011-09-23 - 2015-09-15, Best order: (3, 0, 5)-(1, 1), AIC: -6.81331985896789, Final model converged
[2024-06-02T00:25:30] Estimation window: 2011-12-06 - 2015-11-25, Best order: (5, 0, 4)-(1, 1), AIC: -6.9138778677544, Final model converged
[2024-06-02T00:28:48] Estimation window: 2011-12-07 - 2015-11-27, Best order: (5, 0, 5)-(1, 1), AIC: -6.90743986071973, Final model converged
[2024-06-02T00:30:39] Estimation window: 2011-12-08 - 2015-11-30, Best order: (4, 0, 5)-(1, 1), AIC: -6.91887277851445, Final model FAILED to converge
[2024-06-02T00:32:48] Estimation window: 2011-12-09 - 2015-12-01, Best order: (5, 0, 4)-(1, 1), AIC: -6.91760155435744, Final model converged
[2024-06-02T00:34:48] Estimation window: 2011-12-12 - 2015-12-02, Best order: (5, 0, 4)-(1, 1), AIC: -6.92912712396841, Final model FAILED to converge
[2024-06-02T00:36:49] Estimation window: 2011-12-13 - 2015-12-03, Best order: (5, 0, 3)-(1, 1), AIC: -6.90554300385958, Final model converged
[2024-06-02T00:38:54] Estimation window: 2011-12-14 - 2015-12-04, Best order: (5, 0, 5)-(1, 1), AIC: -6.90971358187879, Final model converged
[2024-06-02T00:40:52] Estimation window: 2011-12-15 - 2015-12-07, Best order: (5, 0, 5)-(1, 1), AIC: -6.91217217291272, Final model converged
[2024-06-02T00:42:50] Estimation window: 2011-12-16 - 2015-12-08, Best order: (5, 0, 5)-(1, 1), AIC: -6.92264329990396, Final model converged
[2024-06-02T00:44:48] Estimation window: 2011-12-19 - 2015-12-09, Best order: (5, 0, 5)-(1, 1), AIC: -6.90917620423892, Final model converged
[2024-06-02T00:46:53] Estimation window: 2011-12-20 - 2015-12-10, Best order: (5, 0, 5)-(1, 1), AIC: -6.93724606844558, Final model FAILED to converge
[2024-06-02T00:49:11] Estimation window: 2011-12-21 - 2015-12-11, Best order: (3, 0, 3)-(1, 1), AIC: -6.93467057244566, Final model converged
[2024-06-02T00:52:49] Estimation window: 2011-12-22 - 2015-12-14, Best order: (5, 0, 5)-(1, 1), AIC: -6.92303014358778, Final model converged
[2024-06-02T00:54:50] Estimation window: 2011-12-23 - 2015-12-15, Best order: (5, 0, 4)-(1, 1), AIC: -6.91344056954184, Final model converged
[2024-06-02T00:56:56] Estimation window: 2011-12-27 - 2015-12-16, Best order: (3, 0, 3)-(1, 1), AIC: -6.9187356444154, Final model converged
[2024-06-02T01:01:26] Estimation window: 2011-12-28 - 2015-12-17, Best order: (4, 0, 5)-(1, 1), AIC: -6.91804735934701, Final model converged
[2024-06-02T01:03:28] Estimation window: 2011-12-29 - 2015-12-18, Best order: (5, 0, 3)-(1, 1), AIC: -6.90148128950872, Final model converged
[2024-06-02T01:05:53] Estimation window: 2011-12-30 - 2015-12-21, Best order: (4, 0, 4)-(1, 1), AIC: -6.93194035819144, Final model FAILED to converge
[2024-06-02T01:11:02] Estimation window: 2012-01-03 - 2015-12-22, Best order: (4, 0, 5)-(1, 1), AIC: -6.92007095153773, Final model converged
