[2024-06-02T02:33:52] Estimation window: 2013-05-29 - 2017-05-16, Best order: (3, 0, 3)-(1, 1), AIC: -7.03648508579635, Final model converged
[2024-06-02T03:21:13] Estimation window: 2013-07-16 - 2017-07-03, Best order: (3, 0, 2)-(1, 1), AIC: -6.98712286673362, Final model converged
[2024-06-02T03:22:31] Estimation window: 2013-07-17 - 2017-07-05, Best order: (5, 0, 5)-(1, 1), AIC: -7.06690257731765, Final model FAILED to converge
[2024-06-02T03:23:45] Estimation window: 2013-07-18 - 2017-07-06, Best order: (3, 0, 3)-(1, 1), AIC: -7.05946151835734, Final model converged
[2024-06-02T03:24:45] Estimation window: 2013-07-19 - 2017-07-07, Best order: (4, 0, 3)-(1, 1), AIC: -7.05612860603302, Final model converged
[2024-06-02T03:25:37] Estimation window: 2013-07-22 - 2017-07-10, Best order: (4, 0, 3)-(1, 1), AIC: -7.04232738822018, Final model converged
[2024-06-02T03:26:58] Estimation window: 2013-07-23 - 2017-07-11, Best order: (3, 0, 4)-(1, 1), AIC: -7.05730898274603, Final model converged
[2024-06-02T03:28:05] Estimation window: 2013-07-24 - 2017-07-12, Best order: (2, 0, 1)-(1, 1), AIC: -7.06022203818, Final model converged
[2024-06-02T03:28:53] Estimation window: 2013-07-25 - 2017-07-13, Best order: (3, 0, 3)-(1, 1), AIC: -7.06396501395265, Final model converged
[2024-06-02T03:29:42] Estimation window: 2013-07-26 - 2017-07-14, Best order: (3, 0, 4)-(1, 1), AIC: -6.98480449992901, Final model converged
[2024-06-02T03:30:29] Estimation window: 2013-07-29 - 2017-07-17, Best order: (5, 0, 4)-(1, 1), AIC: -7.07070600793995, Final model converged
[2024-06-02T03:31:36] Estimation window: 2013-07-30 - 2017-07-18, Best order: (5, 0, 5)-(1, 1), AIC: -7.06466247835312, Final model converged
[2024-06-02T03:33:28] Estimation window: 2013-07-31 - 2017-07-19, Best order: (3, 0, 3)-(1, 1), AIC: -7.06532915376607, Final model converged
[2024-06-02T03:34:20] Estimation window: 2013-08-01 - 2017-07-20, Best order: (5, 0, 5)-(1, 1), AIC: -7.0768313534162, Final model converged
[2024-06-02T03:35:39] Estimation window: 2013-08-02 - 2017-07-21, Best order: (4, 0, 3)-(1, 1), AIC: -7.07377206998046, Final model converged
[2024-06-02T03:37:27] Estimation window: 2013-08-05 - 2017-07-24, Best order: (3, 0, 5)-(1, 1), AIC: -7.06246126325675, Final model converged
[2024-06-02T03:38:14] Estimation window: 2013-08-06 - 2017-07-25, Best order: (5, 0, 5)-(1, 1), AIC: -7.06591166997845, Final model FAILED to converge
[2024-06-02T03:39:37] Estimation window: 2013-08-07 - 2017-07-26, Best order: (5, 0, 5)-(1, 1), AIC: -7.07626299230025, Final model converged
[2024-06-02T03:41:01] Estimation window: 2013-08-08 - 2017-07-27, Best order: (5, 0, 5)-(1, 1), AIC: -6.99970942908974, Final model converged
[2024-06-02T03:42:15] Estimation window: 2013-08-09 - 2017-07-28, Best order: (4, 0, 3)-(1, 1), AIC: -7.07519373349428, Final model converged
[2024-06-02T03:43:29] Estimation window: 2013-08-12 - 2017-07-31, Best order: (4, 0, 3)-(1, 1), AIC: -7.06894906745286, Final model converged
[2024-06-02T03:44:44] Estimation window: 2013-08-13 - 2017-08-01, Best order: (4, 0, 4)-(1, 1), AIC: -7.07525003855037, Final model converged
[2024-06-02T03:45:45] Estimation window: 2013-08-14 - 2017-08-02, Best order: (4, 0, 5)-(1, 1), AIC: -7.07758569209396, Final model converged
[2024-06-02T03:46:41] Estimation window: 2013-08-15 - 2017-08-03, Best order: (3, 0, 4)-(1, 1), AIC: -7.07951302746367, Final model converged
[2024-06-02T03:47:38] Estimation window: 2013-08-16 - 2017-08-04, Best order: (5, 0, 4)-(1, 1), AIC: -7.08264534693764, Final model converged
[2024-06-02T03:48:58] Estimation window: 2013-08-19 - 2017-08-07, Best order: (4, 0, 3)-(1, 1), AIC: -7.07633180315455, Final model converged
[2024-06-02T03:49:47] Estimation window: 2013-08-20 - 2017-08-08, Best order: (4, 0, 3)-(1, 1), AIC: -7.08887841583143, Final model converged
[2024-06-02T03:50:34] Estimation window: 2013-08-21 - 2017-08-09, Best order: (2, 0, 4)-(1, 1), AIC: -7.0784757333546, Final model converged
[2024-06-02T03:52:28] Estimation window: 2013-08-22 - 2017-08-10, Best order: (5, 0, 3)-(1, 1), AIC: -7.07168236654903, Final model converged
[2024-06-02T03:54:11] Estimation window: 2013-08-23 - 2017-08-11, Best order: (5, 0, 4)-(1, 1), AIC: -7.09800494366663, Final model converged
[2024-06-02T03:56:06] Estimation window: 2013-08-26 - 2017-08-14, Best order: (4, 0, 5)-(1, 1), AIC: -6.99338893810725, Final model converged
[2024-06-02T03:57:01] Estimation window: 2013-08-27 - 2017-08-15, Best order: (4, 0, 3)-(1, 1), AIC: -7.08266374945473, Final model converged
[2024-06-02T03:57:57] Estimation window: 2013-08-28 - 2017-08-16, Best order: (5, 0, 4)-(1, 1), AIC: -7.08853674969163, Final model converged
[2024-06-02T03:59:16] Estimation window: 2013-08-29 - 2017-08-17, Best order: (5, 0, 2)-(1, 1), AIC: -7.07081072451322, Final model converged
[2024-06-02T04:00:00] Estimation window: 2013-08-30 - 2017-08-18, Best order: (4, 0, 3)-(1, 1), AIC: -7.07762998557191, Final model converged
[2024-06-02T04:01:03] Estimation window: 2013-09-03 - 2017-08-21, Best order: (5, 0, 5)-(1, 1), AIC: -7.07951450721533, Final model converged
[2024-06-02T04:01:45] Estimation window: 2013-09-04 - 2017-08-22, Best order: (5, 0, 5)-(1, 1), AIC: -6.99778890024273, Final model converged
[2024-06-02T04:02:43] Estimation window: 2013-09-05 - 2017-08-23, Best order: (4, 0, 3)-(1, 1), AIC: -6.99484928540059, Final model converged
