[2024-06-01T18:30:02] Estimation window: 2002-10-31 - 2006-10-19, Best order: (4, 0, 4)-(1, 1), AIC: -6.91010002365523, Final model converged
[2024-06-01T19:25:32] Estimation window: 2002-12-16 - 2006-12-04, Best order: (3, 0, 4)-(1, 1), AIC: -6.95367811761119, Final model converged
[2024-06-01T19:26:32] Estimation window: 2002-12-17 - 2006-12-05, Best order: (3, 0, 3)-(1, 1), AIC: -6.97866589711495, Final model converged
[2024-06-01T19:29:24] Estimation window: 2002-12-18 - 2006-12-06, Best order: (5, 0, 5)-(1, 1), AIC: -6.96115850827452, Final model converged
[2024-06-01T19:30:39] Estimation window: 2002-12-19 - 2006-12-07, Best order: (3, 0, 3)-(1, 1), AIC: -6.97493045488811, Final model converged
[2024-06-01T19:32:08] Estimation window: 2002-12-20 - 2006-12-08, Best order: (3, 0, 4)-(1, 1), AIC: -6.98150270078841, Final model converged
[2024-06-01T19:33:09] Estimation window: 2002-12-23 - 2006-12-11, Best order: (4, 0, 4)-(1, 1), AIC: -6.97782706507868, Final model converged
[2024-06-01T19:34:10] Estimation window: 2002-12-24 - 2006-12-12, Best order: (5, 0, 5)-(1, 1), AIC: -6.98888899159809, Final model FAILED to converge
[2024-06-01T19:35:59] Estimation window: 2002-12-26 - 2006-12-13, Best order: (4, 0, 3)-(1, 1), AIC: -6.98908194221064, Final model converged
[2024-06-01T19:36:55] Estimation window: 2002-12-27 - 2006-12-14, Best order: (4, 0, 4)-(1, 1), AIC: -6.98808701781508, Final model converged
[2024-06-01T19:38:41] Estimation window: 2002-12-30 - 2006-12-15, Best order: (5, 0, 2)-(1, 1), AIC: -6.9724356277233, Final model converged
[2024-06-01T19:41:05] Estimation window: 2002-12-31 - 2006-12-18, Best order: (5, 0, 3)-(1, 1), AIC: -6.96845268861088, Final model FAILED to converge
[2024-06-01T19:43:24] Estimation window: 2003-01-02 - 2006-12-19, Best order: (5, 0, 4)-(1, 1), AIC: -6.97527809770982, Final model converged
[2024-06-01T19:44:20] Estimation window: 2003-01-03 - 2006-12-20, Best order: (3, 0, 3)-(1, 1), AIC: -6.9910896981332, Final model converged
[2024-06-01T19:45:55] Estimation window: 2003-01-06 - 2006-12-21, Best order: (4, 0, 5)-(1, 1), AIC: -7.01428396103236, Final model converged
[2024-06-01T19:47:33] Estimation window: 2003-01-07 - 2006-12-22, Best order: (3, 0, 3)-(1, 1), AIC: -7.02395216312815, Final model converged
[2024-06-01T19:49:09] Estimation window: 2003-01-08 - 2006-12-26, Best order: (5, 0, 2)-(1, 1), AIC: -6.98990553545063, Final model converged
[2024-06-01T19:50:41] Estimation window: 2003-01-09 - 2006-12-27, Best order: (2, 0, 4)-(1, 1), AIC: -7.02599452147885, Final model converged
[2024-06-01T19:51:54] Estimation window: 2003-01-10 - 2006-12-28, Best order: (4, 0, 3)-(1, 1), AIC: -7.00110771174847, Final model converged
[2024-06-01T19:52:49] Estimation window: 2003-01-13 - 2006-12-29, Best order: (5, 0, 3)-(1, 1), AIC: -7.00245691532106, Final model converged
[2024-06-01T19:53:43] Estimation window: 2003-01-14 - 2007-01-03, Best order: (2, 0, 4)-(1, 1), AIC: -7.01707870583954, Final model converged
[2024-06-01T19:54:44] Estimation window: 2003-01-15 - 2007-01-04, Best order: (4, 0, 4)-(1, 1), AIC: -7.01888506165837, Final model FAILED to converge
[2024-06-01T19:56:01] Estimation window: 2003-01-16 - 2007-01-05, Best order: (5, 0, 5)-(1, 1), AIC: -7.00905481988073, Final model converged
[2024-06-01T19:57:43] Estimation window: 2003-01-17 - 2007-01-08, Best order: (4, 0, 3)-(1, 1), AIC: -7.02218000525169, Final model converged
[2024-06-01T19:59:17] Estimation window: 2003-01-21 - 2007-01-09, Best order: (2, 0, 4)-(1, 1), AIC: -7.04549762448146, Final model converged
[2024-06-01T20:01:08] Estimation window: 2003-01-22 - 2007-01-10, Best order: (4, 0, 2)-(1, 1), AIC: -7.02585230504251, Final model converged
[2024-06-01T20:04:25] Estimation window: 2003-01-23 - 2007-01-11, Best order: (4, 0, 4)-(1, 1), AIC: -7.03502117593153, Final model converged
[2024-06-01T20:05:25] Estimation window: 2003-01-24 - 2007-01-12, Best order: (4, 0, 2)-(1, 1), AIC: -7.03661074660125, Final model converged
[2024-06-01T20:06:28] Estimation window: 2003-01-27 - 2007-01-16, Best order: (2, 0, 3)-(1, 1), AIC: -7.03201554599302, Final model converged
[2024-06-01T20:08:56] Estimation window: 2003-01-28 - 2007-01-17, Best order: (5, 0, 5)-(1, 1), AIC: -7.05150798571708, Final model converged
[2024-06-01T20:09:52] Estimation window: 2003-01-29 - 2007-01-18, Best order: (5, 0, 5)-(1, 1), AIC: -7.0577204238844, Final model converged
[2024-06-01T20:10:50] Estimation window: 2003-01-30 - 2007-01-19, Best order: (5, 0, 5)-(1, 1), AIC: -7.03584456042445, Final model converged
[2024-06-01T20:13:11] Estimation window: 2003-01-31 - 2007-01-22, Best order: (4, 0, 5)-(1, 1), AIC: -7.07260831492407, Final model converged
[2024-06-01T20:14:57] Estimation window: 2003-02-03 - 2007-01-23, Best order: (3, 0, 4)-(1, 1), AIC: -7.06814995029889, Final model converged
[2024-06-01T20:15:56] Estimation window: 2003-02-04 - 2007-01-24, Best order: (5, 0, 5)-(1, 1), AIC: -7.06282223340963, Final model converged
[2024-06-01T20:17:25] Estimation window: 2003-02-05 - 2007-01-25, Best order: (3, 0, 5)-(1, 1), AIC: -7.04087566040506, Final model converged
[2024-06-01T20:18:22] Estimation window: 2003-02-06 - 2007-01-26, Best order: (2, 0, 4)-(1, 1), AIC: -7.06887642236594, Final model converged
[2024-06-01T20:19:16] Estimation window: 2003-02-07 - 2007-01-29, Best order: (5, 0, 3)-(1, 1), AIC: -7.06031398091424, Final model converged
[2024-06-01T20:20:21] Estimation window: 2003-02-10 - 2007-01-30, Best order: (3, 0, 5)-(1, 1), AIC: -7.04291993682891, Final model converged
[2024-06-01T20:21:19] Estimation window: 2003-02-11 - 2007-01-31, Best order: (3, 0, 4)-(1, 1), AIC: -7.06351226491027, Final model converged
