[2024-06-01T18:59:37] Estimation window: 2009-03-26 - 2013-03-15, Best order: (5, 0, 2)-(1, 1), AIC: -6.2712693338927, Final model converged
[2024-06-01T19:59:55] Estimation window: 2009-05-05 - 2013-04-24, Best order: (5, 0, 5)-(1, 1), AIC: -6.34243647153526, Final model converged
[2024-06-01T20:02:53] Estimation window: 2009-05-06 - 2013-04-25, Best order: (5, 0, 4)-(1, 1), AIC: -6.33604277101704, Final model converged
[2024-06-01T20:05:12] Estimation window: 2009-05-07 - 2013-04-26, Best order: (5, 0, 3)-(1, 1), AIC: -6.34635062327098, Final model converged
[2024-06-01T20:07:41] Estimation window: 2009-05-08 - 2013-04-29, Best order: (4, 0, 3)-(1, 1), AIC: -6.34938853073378, Final model converged
[2024-06-01T20:09:45] Estimation window: 2009-05-11 - 2013-04-30, Best order: (5, 0, 5)-(1, 1), AIC: -6.3584776026582, Final model converged
[2024-06-01T20:12:20] Estimation window: 2009-05-12 - 2013-05-01, Best order: (5, 0, 2)-(1, 1), AIC: -6.37474200864785, Final model converged
[2024-06-01T20:14:34] Estimation window: 2009-05-13 - 2013-05-02, Best order: (5, 0, 4)-(1, 1), AIC: -6.37218208069152, Final model converged
[2024-06-01T20:16:34] Estimation window: 2009-05-14 - 2013-05-03, Best order: (4, 0, 5)-(1, 1), AIC: -6.3765513922492, Final model converged
[2024-06-01T20:18:28] Estimation window: 2009-05-15 - 2013-05-06, Best order: (3, 0, 3)-(1, 1), AIC: -6.36736189277624, Final model converged
[2024-06-01T20:20:26] Estimation window: 2009-05-18 - 2013-05-07, Best order: (4, 0, 5)-(1, 1), AIC: -6.35435439423785, Final model converged
[2024-06-01T20:22:30] Estimation window: 2009-05-19 - 2013-05-08, Best order: (5, 0, 3)-(1, 1), AIC: -6.36397581328039, Final model converged
[2024-06-01T20:24:37] Estimation window: 2009-05-20 - 2013-05-09, Best order: (5, 0, 3)-(1, 1), AIC: -6.38326314269611, Final model converged
[2024-06-01T20:26:49] Estimation window: 2009-05-21 - 2013-05-10, Best order: (5, 0, 4)-(1, 1), AIC: -6.37009776963039, Final model converged
[2024-06-01T20:29:34] Estimation window: 2009-05-22 - 2013-05-13, Best order: (5, 0, 3)-(1, 1), AIC: -6.36164322057719, Final model converged
[2024-06-01T20:33:15] Estimation window: 2009-05-26 - 2013-05-14, Best order: (3, 0, 5)-(1, 1), AIC: -6.38439890957664, Final model converged
[2024-06-01T20:35:15] Estimation window: 2009-05-27 - 2013-05-15, Best order: (5, 0, 4)-(1, 1), AIC: -6.36252394203349, Final model converged
[2024-06-01T20:37:15] Estimation window: 2009-05-28 - 2013-05-16, Best order: (5, 0, 5)-(1, 1), AIC: -6.3783548088648, Final model converged
[2024-06-01T20:39:30] Estimation window: 2009-05-29 - 2013-05-17, Best order: (5, 0, 3)-(1, 1), AIC: -6.39336552011368, Final model converged
[2024-06-01T20:41:38] Estimation window: 2009-06-01 - 2013-05-20, Best order: (5, 0, 4)-(1, 1), AIC: -6.3934299157808, Final model converged
[2024-06-01T20:43:48] Estimation window: 2009-06-02 - 2013-05-21, Best order: (3, 0, 3)-(1, 1), AIC: -6.38342540256696, Final model converged
[2024-06-01T20:47:27] Estimation window: 2009-06-03 - 2013-05-22, Best order: (4, 0, 5)-(1, 1), AIC: -6.39599168455645, Final model converged
[2024-06-01T20:49:41] Estimation window: 2009-06-04 - 2013-05-23, Best order: (3, 0, 5)-(1, 1), AIC: -6.38816133855517, Final model converged
[2024-06-01T20:53:20] Estimation window: 2009-06-05 - 2013-05-24, Best order: (5, 0, 3)-(1, 1), AIC: -6.38281309968574, Final model converged
[2024-06-01T20:55:14] Estimation window: 2009-06-08 - 2013-05-28, Best order: (5, 0, 5)-(1, 1), AIC: -6.39314777115291, Final model converged
[2024-06-01T20:57:13] Estimation window: 2009-06-09 - 2013-05-29, Best order: (5, 0, 5)-(1, 1), AIC: -6.40078834218047, Final model FAILED to converge
[2024-06-01T20:59:24] Estimation window: 2009-06-10 - 2013-05-30, Best order: (5, 0, 4)-(1, 1), AIC: -6.38526099297021, Final model converged
[2024-06-01T21:02:47] Estimation window: 2009-06-11 - 2013-05-31, Best order: (5, 0, 4)-(1, 1), AIC: -6.38767882508118, Final model converged
[2024-06-01T21:04:40] Estimation window: 2009-06-12 - 2013-06-03, Best order: (5, 0, 5)-(1, 1), AIC: -6.41502949446283, Final model converged
[2024-06-01T21:07:21] Estimation window: 2009-06-15 - 2013-06-04, Best order: (3, 0, 5)-(1, 1), AIC: -6.40371655934802, Final model converged
[2024-06-01T21:09:18] Estimation window: 2009-06-16 - 2013-06-05, Best order: (4, 0, 5)-(1, 1), AIC: -6.39895585295125, Final model converged
[2024-06-01T21:11:13] Estimation window: 2009-06-17 - 2013-06-06, Best order: (5, 0, 4)-(1, 1), AIC: -6.39211437671447, Final model converged
[2024-06-01T21:13:08] Estimation window: 2009-06-18 - 2013-06-07, Best order: (5, 0, 3)-(1, 1), AIC: -6.38176953720861, Final model converged
[2024-06-01T21:15:00] Estimation window: 2009-06-19 - 2013-06-10, Best order: (4, 0, 5)-(1, 1), AIC: -6.4077717264209, Final model converged
[2024-06-01T21:19:32] Estimation window: 2009-06-22 - 2013-06-11, Best order: (5, 0, 3)-(1, 1), AIC: -6.3879395370108, Final model converged
[2024-06-01T21:22:47] Estimation window: 2009-06-23 - 2013-06-12, Best order: (4, 0, 5)-(1, 1), AIC: -6.39015219493385, Final model FAILED to converge
[2024-06-01T21:26:02] Estimation window: 2009-06-24 - 2013-06-13, Best order: (4, 0, 5)-(1, 1), AIC: -6.38897605066876, Final model converged
[2024-06-01T21:31:00] Estimation window: 2009-06-25 - 2013-06-14, Best order: (4, 0, 5)-(1, 1), AIC: -6.4145038471749, Final model converged
[2024-06-01T21:34:30] Estimation window: 2009-06-26 - 2013-06-17, Best order: (4, 0, 5)-(1, 1), AIC: -6.40191613799824, Final model converged
[2024-06-01T21:38:06] Estimation window: 2009-06-29 - 2013-06-18, Best order: (5, 0, 4)-(1, 1), AIC: -6.40884421178878, Final model converged
[2024-06-01T21:41:29] Estimation window: 2009-06-30 - 2013-06-19, Best order: (4, 0, 4)-(1, 1), AIC: -6.40631132819483, Final model converged
[2024-06-01T21:45:25] Estimation window: 2009-07-01 - 2013-06-20, Best order: (5, 0, 4)-(1, 1), AIC: -6.39251500810112, Final model converged
[2024-06-01T21:48:50] Estimation window: 2009-07-02 - 2013-06-21, Best order: (3, 0, 5)-(1, 1), AIC: -6.37795474808277, Final model converged
[2024-06-01T21:54:50] Estimation window: 2009-07-06 - 2013-06-24, Best order: (3, 0, 5)-(1, 1), AIC: -6.41434122723754, Final model converged
