[2024-06-01T20:27:17] Estimation window: 2005-01-24 - 2009-01-12, Best order: (5, 0, 5)-(1, 1), AIC: -6.46035132902201, Final model converged
[2024-06-01T21:27:09] Estimation window: 2005-04-18 - 2009-04-06, Best order: (1, 0, 1)-(1, 1), AIC: -6.30240852791418, Final model converged
[2024-06-01T21:28:01] Estimation window: 2005-04-19 - 2009-04-07, Best order: (1, 0, 1)-(1, 1), AIC: -6.29979298611267, Final model converged
[2024-06-01T21:28:52] Estimation window: 2005-04-20 - 2009-04-08, Best order: (5, 0, 5)-(1, 1), AIC: -6.29449548709969, Final model converged
[2024-06-01T21:29:45] Estimation window: 2005-04-21 - 2009-04-09, Best order: (5, 0, 4)-(1, 1), AIC: -6.30273132680973, Final model FAILED to converge
[2024-06-01T21:30:38] Estimation window: 2005-04-22 - 2009-04-13, Best order: (5, 0, 4)-(1, 1), AIC: -6.29098899267983, Final model converged
[2024-06-01T21:31:31] Estimation window: 2005-04-25 - 2009-04-14, Best order: (4, 0, 5)-(1, 1), AIC: -6.30564485634389, Final model converged
[2024-06-01T21:32:22] Estimation window: 2005-04-26 - 2009-04-15, Best order: (1, 0, 1)-(1, 1), AIC: -6.29192315518309, Final model converged
[2024-06-01T21:33:14] Estimation window: 2005-04-27 - 2009-04-16, Best order: (2, 0, 3)-(1, 1), AIC: -6.28396879921841, Final model converged
[2024-06-01T21:34:10] Estimation window: 2005-04-28 - 2009-04-17, Best order: (5, 0, 4)-(1, 1), AIC: -6.28058803555317, Final model converged
[2024-06-01T21:35:01] Estimation window: 2005-04-29 - 2009-04-20, Best order: (1, 0, 1)-(1, 1), AIC: -6.28335516757836, Final model converged
[2024-06-01T21:35:54] Estimation window: 2005-05-02 - 2009-04-21, Best order: (4, 0, 5)-(1, 1), AIC: -6.28959711727979, Final model converged
[2024-06-01T21:36:47] Estimation window: 2005-05-03 - 2009-04-22, Best order: (5, 0, 4)-(1, 1), AIC: -6.27166403617932, Final model converged
