[2024-06-02T00:38:00] Estimation window: 2013-12-16 - 2017-12-04, Best order: (4, 0, 5)-(1, 1), AIC: -7.1455995155672, Final model converged
[2024-06-02T01:02:39] Estimation window: 2014-01-07 - 2017-12-22, Best order: (4, 0, 5)-(1, 1), AIC: -7.08643300670926, Final model converged
[2024-06-02T01:04:13] Estimation window: 2014-01-08 - 2017-12-26, Best order: (3, 0, 3)-(1, 1), AIC: -7.09670582933568, Final model converged
[2024-06-02T01:05:35] Estimation window: 2014-01-09 - 2017-12-27, Best order: (5, 0, 5)-(1, 1), AIC: -7.10122287586847, Final model converged
[2024-06-02T01:07:46] Estimation window: 2014-01-10 - 2017-12-28, Best order: (3, 0, 4)-(1, 1), AIC: -7.16515080944989, Final model converged
[2024-06-02T01:11:54] Estimation window: 2014-01-13 - 2017-12-29, Best order: (5, 0, 4)-(1, 1), AIC: 12.9949583792014, Final model FAILED to converge
[2024-06-02T01:13:10] Estimation window: 2014-01-14 - 2018-01-02, Best order: (3, 0, 5)-(1, 1), AIC: -7.18829055432567, Final model converged
[2024-06-02T01:14:47] Estimation window: 2014-01-15 - 2018-01-03, Best order: (5, 0, 5)-(1, 1), AIC: -7.18097918690893, Final model converged
[2024-06-02T01:16:04] Estimation window: 2014-01-16 - 2018-01-04, Best order: (3, 0, 4)-(1, 1), AIC: -7.09857465389901, Final model converged
[2024-06-02T01:17:26] Estimation window: 2014-01-17 - 2018-01-05, Best order: (5, 0, 4)-(1, 1), AIC: -7.17870594438695, Final model converged
[2024-06-02T01:19:12] Estimation window: 2014-01-21 - 2018-01-08, Best order: (5, 0, 5)-(1, 1), AIC: -7.16958446492104, Final model converged
[2024-06-02T01:20:22] Estimation window: 2014-01-22 - 2018-01-09, Best order: (5, 0, 5)-(1, 1), AIC: -7.1799735399315, Final model converged
[2024-06-02T01:21:51] Estimation window: 2014-01-23 - 2018-01-10, Best order: (3, 0, 4)-(1, 1), AIC: -7.18823229152373, Final model converged
[2024-06-02T01:23:12] Estimation window: 2014-01-24 - 2018-01-11, Best order: (5, 0, 4)-(1, 1), AIC: -7.16615574009965, Final model converged
[2024-06-02T01:24:28] Estimation window: 2014-01-27 - 2018-01-12, Best order: (5, 0, 4)-(1, 1), AIC: -7.15596256408925, Final model converged
[2024-06-02T01:25:56] Estimation window: 2014-01-28 - 2018-01-16, Best order: (5, 0, 3)-(1, 1), AIC: -7.16445201350319, Final model converged
[2024-06-02T01:27:17] Estimation window: 2014-01-29 - 2018-01-17, Best order: (4, 0, 5)-(1, 1), AIC: -7.18607314980048, Final model converged
[2024-06-02T01:28:34] Estimation window: 2014-01-30 - 2018-01-18, Best order: (3, 0, 4)-(1, 1), AIC: -7.19312557312143, Final model converged
[2024-06-02T01:30:09] Estimation window: 2014-01-31 - 2018-01-19, Best order: (5, 0, 5)-(1, 1), AIC: -7.18073673951803, Final model FAILED to converge
[2024-06-02T01:33:06] Estimation window: 2014-02-03 - 2018-01-22, Best order: (2, 0, 5)-(1, 1), AIC: -7.19200579866918, Final model converged
[2024-06-02T01:34:37] Estimation window: 2014-02-04 - 2018-01-23, Best order: (2, 0, 3)-(1, 1), AIC: -7.17990189258865, Final model converged
[2024-06-02T01:36:30] Estimation window: 2014-02-05 - 2018-01-24, Best order: (5, 0, 4)-(1, 1), AIC: -7.17983191426077, Final model FAILED to converge
[2024-06-02T01:38:03] Estimation window: 2014-02-06 - 2018-01-25, Best order: (4, 0, 5)-(1, 1), AIC: -7.18095174384829, Final model converged
[2024-06-02T01:39:42] Estimation window: 2014-02-07 - 2018-01-26, Best order: (5, 0, 4)-(1, 1), AIC: -7.18290283626229, Final model converged
[2024-06-02T01:41:34] Estimation window: 2014-02-10 - 2018-01-29, Best order: (4, 0, 5)-(1, 1), AIC: -7.20082673549296, Final model converged
[2024-06-02T01:43:06] Estimation window: 2014-02-11 - 2018-01-30, Best order: (5, 0, 4)-(1, 1), AIC: -7.18174324812355, Final model converged
[2024-06-02T01:44:41] Estimation window: 2014-02-12 - 2018-01-31, Best order: (4, 0, 5)-(1, 1), AIC: -7.18185236250699, Final model converged
[2024-06-02T01:46:07] Estimation window: 2014-02-13 - 2018-02-01, Best order: (4, 0, 4)-(1, 1), AIC: -7.18084964088425, Final model FAILED to converge
[2024-06-02T01:47:27] Estimation window: 2014-02-14 - 2018-02-02, Best order: (5, 0, 4)-(1, 1), AIC: -7.1705016819268, Final model converged
[2024-06-02T01:49:06] Estimation window: 2014-02-18 - 2018-02-05, Best order: (3, 0, 2)-(1, 1), AIC: -7.1554738401074, Final model converged
[2024-06-02T01:51:36] Estimation window: 2014-02-19 - 2018-02-06, Best order: (4, 0, 3)-(1, 1), AIC: -7.07612176165798, Final model converged
[2024-06-02T01:54:12] Estimation window: 2014-02-20 - 2018-02-07, Best order: (5, 0, 5)-(1, 1), AIC: -7.14687435043857, Final model FAILED to converge
[2024-06-02T01:56:35] Estimation window: 2014-02-21 - 2018-02-08, Best order: (4, 0, 3)-(1, 1), AIC: -7.16681168949125, Final model converged
[2024-06-02T01:58:23] Estimation window: 2014-02-24 - 2018-02-09, Best order: (4, 0, 2)-(1, 1), AIC: -7.15112490803939, Final model converged
[2024-06-02T02:00:08] Estimation window: 2014-02-25 - 2018-02-12, Best order: (5, 0, 4)-(1, 1), AIC: -7.13953429041554, Final model converged
[2024-06-02T02:01:59] Estimation window: 2014-02-26 - 2018-02-13, Best order: (4, 0, 5)-(1, 1), AIC: -7.06542055699669, Final model converged
[2024-06-02T02:03:27] Estimation window: 2014-02-27 - 2018-02-14, Best order: (5, 0, 5)-(1, 1), AIC: -7.14987603262052, Final model converged
[2024-06-02T02:05:22] Estimation window: 2014-02-28 - 2018-02-15, Best order: (4, 0, 4)-(1, 1), AIC: -7.14648604097014, Final model converged
[2024-06-02T02:09:09] Estimation window: 2014-03-03 - 2018-02-16, Best order: (4, 0, 4)-(1, 1), AIC: 377.615470279136, Final model FAILED to converge
[2024-06-02T02:12:23] Estimation window: 2014-03-04 - 2018-02-20, Best order: (5, 0, 4)-(1, 1), AIC: -7.16050152333088, Final model converged
[2024-06-02T02:14:12] Estimation window: 2014-03-05 - 2018-02-21, Best order: (3, 0, 5)-(1, 1), AIC: -7.13476586183298, Final model converged
[2024-06-02T02:15:25] Estimation window: 2014-03-06 - 2018-02-22, Best order: (3, 0, 5)-(1, 1), AIC: -7.13491770376021, Final model converged
[2024-06-02T02:17:01] Estimation window: 2014-03-07 - 2018-02-23, Best order: (3, 0, 4)-(1, 1), AIC: -7.13878869258061, Final model converged
[2024-06-02T02:18:20] Estimation window: 2014-03-10 - 2018-02-26, Best order: (5, 0, 5)-(1, 1), AIC: -7.14138956666925, Final model converged
[2024-06-02T02:21:07] Estimation window: 2014-03-11 - 2018-02-27, Best order: (5, 0, 5)-(1, 1), AIC: 569.77476556416, Final model converged
[2024-06-02T02:22:28] Estimation window: 2014-03-12 - 2018-02-28, Best order: (3, 0, 5)-(1, 1), AIC: -7.123052563338, Final model converged
[2024-06-02T02:24:01] Estimation window: 2014-03-13 - 2018-03-01, Best order: (2, 0, 4)-(1, 1), AIC: -7.12958616205997, Final model converged
[2024-06-02T02:26:01] Estimation window: 2014-03-14 - 2018-03-02, Best order: (5, 0, 3)-(1, 1), AIC: -7.13526275475095, Final model converged
[2024-06-02T02:27:17] Estimation window: 2014-03-17 - 2018-03-05, Best order: (4, 0, 4)-(1, 1), AIC: -7.13578784261518, Final model converged
[2024-06-02T02:29:09] Estimation window: 2014-03-18 - 2018-03-06, Best order: (5, 0, 4)-(1, 1), AIC: 357.602705459254, Final model converged
[2024-06-02T02:31:05] Estimation window: 2014-03-19 - 2018-03-07, Best order: (4, 0, 3)-(1, 1), AIC: -7.12536556252364, Final model converged
[2024-06-02T02:34:14] Estimation window: 2014-03-20 - 2018-03-08, Best order: (4, 0, 5)-(1, 1), AIC: 379.265048106874, Final model FAILED to converge
[2024-06-02T02:37:13] Estimation window: 2014-03-21 - 2018-03-09, Best order: (4, 0, 3)-(1, 1), AIC: -7.12516740408403, Final model FAILED to converge
[2024-06-02T02:39:53] Estimation window: 2014-03-24 - 2018-03-12, Best order: (4, 0, 4)-(1, 1), AIC: -7.12520146601927, Final model FAILED to converge
[2024-06-02T02:42:39] Estimation window: 2014-03-25 - 2018-03-13, Best order: (3, 0, 4)-(1, 1), AIC: 613.015490882839, Final model FAILED to converge
[2024-06-02T02:44:59] Estimation window: 2014-03-26 - 2018-03-14, Best order: (3, 0, 5)-(1, 1), AIC: -7.1323655766073, Final model converged
[2024-06-02T02:47:22] Estimation window: 2014-03-27 - 2018-03-15, Best order: (4, 0, 3)-(1, 1), AIC: -7.13033641649659, Final model converged
