[2024-06-02T17:27:25] Estimation window: 2014-08-04 - 2018-07-23, Best order: (5, 0, 5)-(1, 1), AIC: -7.0840241225731, Final model converged
[2024-06-02T17:53:33] Estimation window: 2015-01-27 - 2019-01-15, Best order: (4, 0, 5)-(1, 1), AIC: -6.99141570787984, Final model converged
[2024-06-02T17:53:50] Estimation window: 2015-01-28 - 2019-01-16, Best order: (5, 0, 4)-(1, 1), AIC: -6.98631865358358, Final model converged
[2024-06-02T17:53:59] Estimation window: 2015-01-29 - 2019-01-17, Best order: (3, 0, 5)-(1, 1), AIC: -6.97991815830417, Final model converged
[2024-06-02T17:54:16] Estimation window: 2015-01-30 - 2019-01-18, Best order: (5, 0, 3)-(1, 1), AIC: -6.98093813823091, Final model converged
[2024-06-02T17:54:30] Estimation window: 2015-02-02 - 2019-01-22, Best order: (5, 0, 3)-(1, 1), AIC: -7.01615059954023, Final model converged
[2024-06-02T17:54:39] Estimation window: 2015-02-03 - 2019-01-23, Best order: (4, 0, 4)-(1, 1), AIC: -7.00246862770171, Final model converged
[2024-06-02T17:54:48] Estimation window: 2015-02-04 - 2019-01-24, Best order: (4, 0, 5)-(1, 1), AIC: -6.98587142614609, Final model FAILED to converge
[2024-06-02T17:55:10] Estimation window: 2015-02-05 - 2019-01-25, Best order: (5, 0, 5)-(1, 1), AIC: -6.99966581668824, Final model converged
[2024-06-02T17:55:19] Estimation window: 2015-02-06 - 2019-01-28, Best order: (5, 0, 4)-(1, 1), AIC: -7.01777350439007, Final model converged
[2024-06-02T17:55:28] Estimation window: 2015-02-09 - 2019-01-29, Best order: (3, 0, 3)-(1, 1), AIC: -6.99232500380061, Final model converged
[2024-06-02T17:55:41] Estimation window: 2015-02-10 - 2019-01-30, Best order: (4, 0, 5)-(1, 1), AIC: -6.98209870979927, Final model converged
[2024-06-02T17:55:57] Estimation window: 2015-02-11 - 2019-01-31, Best order: (5, 0, 5)-(1, 1), AIC: -6.98001518460685, Final model converged
[2024-06-02T17:56:07] Estimation window: 2015-02-12 - 2019-02-01, Best order: (4, 0, 5)-(1, 1), AIC: -6.99106170889092, Final model converged
[2024-06-02T17:56:17] Estimation window: 2015-02-13 - 2019-02-04, Best order: (3, 0, 4)-(1, 1), AIC: -6.97920558068425, Final model converged
[2024-06-02T17:56:32] Estimation window: 2015-02-17 - 2019-02-05, Best order: (4, 0, 3)-(1, 1), AIC: -6.97542421113609, Final model converged
[2024-06-02T17:56:49] Estimation window: 2015-02-18 - 2019-02-06, Best order: (5, 0, 4)-(1, 1), AIC: -6.98906668332513, Final model converged
[2024-06-02T17:57:03] Estimation window: 2015-02-19 - 2019-02-07, Best order: (5, 0, 4)-(1, 1), AIC: -6.99505077577382, Final model converged
[2024-06-02T17:57:17] Estimation window: 2015-02-20 - 2019-02-08, Best order: (5, 0, 3)-(1, 1), AIC: -6.97756308011519, Final model converged
[2024-06-02T17:57:27] Estimation window: 2015-02-23 - 2019-02-11, Best order: (2, 0, 4)-(1, 1), AIC: -6.97990534714472, Final model converged
[2024-06-02T17:57:36] Estimation window: 2015-02-24 - 2019-02-12, Best order: (5, 0, 3)-(1, 1), AIC: -6.98252321016462, Final model converged
[2024-06-02T17:57:48] Estimation window: 2015-02-25 - 2019-02-13, Best order: (5, 0, 4)-(1, 1), AIC: -6.97653300525146, Final model converged
[2024-06-02T17:58:02] Estimation window: 2015-02-26 - 2019-02-14, Best order: (5, 0, 5)-(1, 1), AIC: -6.98772032935476, Final model converged
[2024-06-02T17:58:21] Estimation window: 2015-02-27 - 2019-02-15, Best order: (3, 0, 3)-(1, 1), AIC: -6.98832438914116, Final model converged
[2024-06-02T17:58:34] Estimation window: 2015-03-02 - 2019-02-19, Best order: (5, 0, 3)-(1, 1), AIC: -6.97593844160205, Final model converged
[2024-06-02T17:58:51] Estimation window: 2015-03-03 - 2019-02-20, Best order: (5, 0, 5)-(1, 1), AIC: -7.0060096187873, Final model FAILED to converge
[2024-06-02T17:59:06] Estimation window: 2015-03-04 - 2019-02-21, Best order: (5, 0, 4)-(1, 1), AIC: -6.97677038486565, Final model converged
[2024-06-02T17:59:18] Estimation window: 2015-03-05 - 2019-02-22, Best order: (4, 0, 5)-(1, 1), AIC: -6.99586080699453, Final model converged
[2024-06-02T17:59:28] Estimation window: 2015-03-06 - 2019-02-25, Best order: (3, 0, 5)-(1, 1), AIC: -6.97364915349052, Final model converged
[2024-06-02T17:59:36] Estimation window: 2015-03-09 - 2019-02-26, Best order: (4, 0, 4)-(1, 1), AIC: -6.98573339114829, Final model converged
[2024-06-02T17:59:51] Estimation window: 2015-03-10 - 2019-02-27, Best order: (2, 0, 4)-(1, 1), AIC: -6.98271544911196, Final model converged
[2024-06-02T18:00:09] Estimation window: 2015-03-11 - 2019-02-28, Best order: (5, 0, 3)-(1, 1), AIC: -6.98085069833182, Final model converged
[2024-06-02T18:00:21] Estimation window: 2015-03-12 - 2019-03-01, Best order: (5, 0, 4)-(1, 1), AIC: -7.0046386835915, Final model converged
[2024-06-02T18:00:34] Estimation window: 2015-03-13 - 2019-03-04, Best order: (3, 0, 4)-(1, 1), AIC: -6.9866345560171, Final model converged
[2024-06-02T18:00:54] Estimation window: 2015-03-16 - 2019-03-05, Best order: (5, 0, 4)-(1, 1), AIC: -6.99220621034483, Final model converged
[2024-06-02T18:01:09] Estimation window: 2015-03-17 - 2019-03-06, Best order: (3, 0, 4)-(1, 1), AIC: -7.00014273982043, Final model converged
[2024-06-02T18:01:18] Estimation window: 2015-03-18 - 2019-03-07, Best order: (5, 0, 2)-(1, 1), AIC: -6.9919100525692, Final model converged
[2024-06-02T18:01:27] Estimation window: 2015-03-19 - 2019-03-08, Best order: (5, 0, 4)-(1, 1), AIC: -6.99474497333661, Final model converged
[2024-06-02T18:01:42] Estimation window: 2015-03-20 - 2019-03-11, Best order: (5, 0, 3)-(1, 1), AIC: -6.98965086976044, Final model converged
[2024-06-02T18:02:05] Estimation window: 2015-03-23 - 2019-03-12, Best order: (5, 0, 4)-(1, 1), AIC: -6.98533096931201, Final model converged
[2024-06-02T18:02:13] Estimation window: 2015-03-24 - 2019-03-13, Best order: (5, 0, 3)-(1, 1), AIC: -6.99362748580087, Final model converged
[2024-06-02T18:02:26] Estimation window: 2015-03-25 - 2019-03-14, Best order: (5, 0, 3)-(1, 1), AIC: -7.0100767091267, Final model converged
[2024-06-02T18:02:39] Estimation window: 2015-03-26 - 2019-03-15, Best order: (5, 0, 4)-(1, 1), AIC: -7.01198749675753, Final model converged
[2024-06-02T18:03:02] Estimation window: 2015-03-27 - 2019-03-18, Best order: (5, 0, 4)-(1, 1), AIC: 471.052256934109, Final model FAILED to converge
[2024-06-02T18:03:14] Estimation window: 2015-03-30 - 2019-03-19, Best order: (4, 0, 3)-(1, 1), AIC: -6.99579327926091, Final model converged
[2024-06-02T18:03:28] Estimation window: 2015-03-31 - 2019-03-20, Best order: (5, 0, 3)-(1, 1), AIC: -6.99197267116206, Final model converged
[2024-06-02T18:03:44] Estimation window: 2015-04-01 - 2019-03-21, Best order: (4, 0, 3)-(1, 1), AIC: -6.99620346672776, Final model converged
[2024-06-02T18:04:05] Estimation window: 2015-04-02 - 2019-03-22, Best order: (5, 0, 4)-(1, 1), AIC: -6.98036250539897, Final model converged
[2024-06-02T18:04:14] Estimation window: 2015-04-06 - 2019-03-25, Best order: (4, 0, 3)-(1, 1), AIC: -6.98982718996387, Final model converged
[2024-06-02T18:04:25] Estimation window: 2015-04-07 - 2019-03-26, Best order: (5, 0, 4)-(1, 1), AIC: -7.00952311357706, Final model converged
[2024-06-02T18:04:34] Estimation window: 2015-04-08 - 2019-03-27, Best order: (5, 0, 5)-(1, 1), AIC: -6.98765123404261, Final model converged
[2024-06-02T18:04:43] Estimation window: 2015-04-09 - 2019-03-28, Best order: (2, 0, 4)-(1, 1), AIC: -6.98986827734489, Final model converged
[2024-06-02T18:04:52] Estimation window: 2015-04-10 - 2019-03-29, Best order: (5, 0, 5)-(1, 1), AIC: -6.98284217277066, Final model converged
[2024-06-02T18:05:09] Estimation window: 2015-04-13 - 2019-04-01, Best order: (2, 0, 4)-(1, 1), AIC: -7.01348235107145, Final model converged
[2024-06-02T18:05:21] Estimation window: 2015-04-14 - 2019-04-02, Best order: (5, 0, 5)-(1, 1), AIC: -6.99505858929842, Final model converged
[2024-06-02T18:05:32] Estimation window: 2015-04-15 - 2019-04-03, Best order: (5, 0, 5)-(1, 1), AIC: -7.00176874169522, Final model converged
