[2024-06-02T03:46:45] Estimation window: 2008-12-29 - 2012-12-17, Best order: (5, 0, 5)-(1, 1), AIC: -6.11919807962424, Final model converged
[2024-06-02T03:49:45] Estimation window: 2009-01-20 - 2013-01-08, Best order: (5, 0, 5)-(1, 1), AIC: -6.12641982931343, Final model FAILED to converge
[2024-06-02T03:49:57] Estimation window: 2009-01-21 - 2013-01-09, Best order: (5, 0, 5)-(1, 1), AIC: -6.15704863353882, Final model converged
[2024-06-02T03:50:08] Estimation window: 2009-01-22 - 2013-01-10, Best order: (5, 0, 5)-(1, 1), AIC: -6.15399263937301, Final model converged
[2024-06-02T03:50:20] Estimation window: 2009-01-23 - 2013-01-11, Best order: (5, 0, 4)-(1, 1), AIC: -6.15050188099364, Final model converged
[2024-06-02T03:50:31] Estimation window: 2009-01-26 - 2013-01-14, Best order: (4, 0, 4)-(1, 1), AIC: -6.16482242002566, Final model FAILED to converge
[2024-06-02T03:50:42] Estimation window: 2009-01-27 - 2013-01-15, Best order: (3, 0, 3)-(1, 1), AIC: -6.16108157185997, Final model converged
[2024-06-02T03:50:53] Estimation window: 2009-01-28 - 2013-01-16, Best order: (4, 0, 3)-(1, 1), AIC: -6.15353161530459, Final model FAILED to converge
[2024-06-02T03:51:05] Estimation window: 2009-01-29 - 2013-01-17, Best order: (5, 0, 4)-(1, 1), AIC: -6.15702624329364, Final model converged
[2024-06-02T03:51:16] Estimation window: 2009-01-30 - 2013-01-18, Best order: (5, 0, 4)-(1, 1), AIC: -6.16465672818187, Final model converged
[2024-06-02T03:51:27] Estimation window: 2009-02-02 - 2013-01-22, Best order: (5, 0, 4)-(1, 1), AIC: -6.18487348482166, Final model converged
[2024-06-02T03:51:39] Estimation window: 2009-02-03 - 2013-01-23, Best order: (4, 0, 4)-(1, 1), AIC: -6.18351398849193, Final model converged
[2024-06-02T03:51:50] Estimation window: 2009-02-04 - 2013-01-24, Best order: (3, 0, 4)-(1, 1), AIC: -6.16571584531813, Final model converged
[2024-06-02T03:52:02] Estimation window: 2009-02-05 - 2013-01-25, Best order: (5, 0, 4)-(1, 1), AIC: -6.16545226086085, Final model converged
[2024-06-02T03:52:21] Estimation window: 2009-02-06 - 2013-01-28, Best order: (4, 0, 5)-(1, 1), AIC: -6.18376399219328, Final model converged
[2024-06-02T03:52:33] Estimation window: 2009-02-09 - 2013-01-29, Best order: (4, 0, 5)-(1, 1), AIC: -6.17381503555428, Final model FAILED to converge
[2024-06-02T03:52:45] Estimation window: 2009-02-10 - 2013-01-30, Best order: (3, 0, 4)-(1, 1), AIC: -6.18526136102848, Final model FAILED to converge
[2024-06-02T03:52:57] Estimation window: 2009-02-11 - 2013-01-31, Best order: (3, 0, 3)-(1, 1), AIC: -6.19619011677123, Final model converged
[2024-06-02T03:53:08] Estimation window: 2009-02-12 - 2013-02-01, Best order: (4, 0, 4)-(1, 1), AIC: -6.1934723504682, Final model converged
[2024-06-02T03:53:20] Estimation window: 2009-02-13 - 2013-02-04, Best order: (4, 0, 4)-(1, 1), AIC: -6.21300828601004, Final model converged
[2024-06-02T03:53:32] Estimation window: 2009-02-17 - 2013-02-05, Best order: (5, 0, 5)-(1, 1), AIC: -6.21654894810011, Final model FAILED to converge
[2024-06-02T03:53:44] Estimation window: 2009-02-18 - 2013-02-06, Best order: (4, 0, 4)-(1, 1), AIC: -6.20712698065333, Final model converged
[2024-06-02T03:53:54] Estimation window: 2009-02-19 - 2013-02-07, Best order: (3, 0, 3)-(1, 1), AIC: -6.20928490921989, Final model converged
[2024-06-02T03:54:06] Estimation window: 2009-02-20 - 2013-02-08, Best order: (4, 0, 2)-(1, 1), AIC: -6.21332805212686, Final model converged
[2024-06-02T03:54:20] Estimation window: 2009-02-23 - 2013-02-11, Best order: (5, 0, 4)-(1, 1), AIC: -6.21297013611958, Final model converged
[2024-06-02T03:54:31] Estimation window: 2009-02-24 - 2013-02-12, Best order: (4, 0, 5)-(1, 1), AIC: -6.21270766634843, Final model converged
[2024-06-02T03:54:42] Estimation window: 2009-02-25 - 2013-02-13, Best order: (4, 0, 3)-(1, 1), AIC: -6.23042571382189, Final model converged
[2024-06-02T03:54:53] Estimation window: 2009-02-26 - 2013-02-14, Best order: (3, 0, 3)-(1, 1), AIC: -6.2239094148488, Final model converged
[2024-06-02T03:55:05] Estimation window: 2009-02-27 - 2013-02-15, Best order: (5, 0, 3)-(1, 1), AIC: -6.21647678110183, Final model converged
[2024-06-02T03:55:23] Estimation window: 2009-03-02 - 2013-02-19, Best order: (3, 0, 4)-(1, 1), AIC: -6.22936469121259, Final model FAILED to converge
[2024-06-02T03:55:35] Estimation window: 2009-03-03 - 2013-02-20, Best order: (3, 0, 3)-(1, 1), AIC: -6.2423333078581, Final model converged
[2024-06-02T03:55:46] Estimation window: 2009-03-04 - 2013-02-21, Best order: (2, 0, 2)-(1, 1), AIC: -6.22201337027047, Final model converged
[2024-06-02T03:56:00] Estimation window: 2009-03-05 - 2013-02-22, Best order: (4, 0, 4)-(1, 1), AIC: -6.24053755600058, Final model converged
[2024-06-02T03:56:12] Estimation window: 2009-03-06 - 2013-02-25, Best order: (4, 0, 5)-(1, 1), AIC: -6.22400546963282, Final model converged
[2024-06-02T03:56:28] Estimation window: 2009-03-09 - 2013-02-26, Best order: (5, 0, 5)-(1, 1), AIC: -6.24792336407855, Final model converged
[2024-06-02T03:56:40] Estimation window: 2009-03-10 - 2013-02-27, Best order: (2, 0, 2)-(1, 1), AIC: -6.21793125718111, Final model converged
[2024-06-02T03:56:52] Estimation window: 2009-03-11 - 2013-02-28, Best order: (4, 0, 3)-(1, 1), AIC: -6.25379209336138, Final model converged
[2024-06-02T03:57:03] Estimation window: 2009-03-12 - 2013-03-01, Best order: (3, 0, 4)-(1, 1), AIC: -6.25505758423239, Final model converged
[2024-06-02T03:57:15] Estimation window: 2009-03-13 - 2013-03-04, Best order: (5, 0, 5)-(1, 1), AIC: -6.25475435995096, Final model converged
[2024-06-02T03:57:27] Estimation window: 2009-03-16 - 2013-03-05, Best order: (5, 0, 5)-(1, 1), AIC: -6.2367976345445, Final model converged
[2024-06-02T03:57:39] Estimation window: 2009-03-17 - 2013-03-06, Best order: (4, 0, 4)-(1, 1), AIC: -6.26223146753957, Final model converged
[2024-06-02T03:57:50] Estimation window: 2009-03-18 - 2013-03-07, Best order: (5, 0, 5)-(1, 1), AIC: -6.25794084900974, Final model converged
[2024-06-02T03:58:01] Estimation window: 2009-03-19 - 2013-03-08, Best order: (1, 0, 1)-(1, 1), AIC: -6.25528070465666, Final model converged
[2024-06-02T03:58:12] Estimation window: 2009-03-20 - 2013-03-11, Best order: (1, 0, 1)-(1, 1), AIC: -6.25056162441624, Final model converged
[2024-06-02T03:58:24] Estimation window: 2009-03-23 - 2013-03-12, Best order: (5, 0, 5)-(1, 1), AIC: -6.25094061898527, Final model converged
[2024-06-02T03:58:35] Estimation window: 2009-03-24 - 2013-03-13, Best order: (3, 0, 3)-(1, 1), AIC: -6.28713986511158, Final model converged
[2024-06-02T03:58:47] Estimation window: 2009-03-25 - 2013-03-14, Best order: (3, 0, 3)-(1, 1), AIC: -6.2798150065731, Final model converged
[2024-06-02T03:58:58] Estimation window: 2009-03-26 - 2013-03-15, Best order: (3, 0, 5)-(1, 1), AIC: -6.28949944323627, Final model converged
[2024-06-02T03:59:10] Estimation window: 2009-03-27 - 2013-03-18, Best order: (5, 0, 3)-(1, 1), AIC: -6.28001747699116, Final model converged
[2024-06-02T03:59:22] Estimation window: 2009-03-30 - 2013-03-19, Best order: (5, 0, 2)-(1, 1), AIC: -6.31310535339075, Final model converged
[2024-06-02T03:59:34] Estimation window: 2009-03-31 - 2013-03-20, Best order: (5, 0, 2)-(1, 1), AIC: -6.29343777541859, Final model converged
[2024-06-02T03:59:52] Estimation window: 2009-04-01 - 2013-03-21, Best order: (5, 0, 5)-(1, 1), AIC: -6.29341568569712, Final model converged
[2024-06-02T04:00:05] Estimation window: 2009-04-02 - 2013-03-22, Best order: (3, 0, 4)-(1, 1), AIC: -6.29672340123797, Final model converged
[2024-06-02T04:00:17] Estimation window: 2009-04-03 - 2013-03-25, Best order: (5, 0, 5)-(1, 1), AIC: -6.32320658313863, Final model converged
[2024-06-02T04:00:29] Estimation window: 2009-04-06 - 2013-03-26, Best order: (5, 0, 5)-(1, 1), AIC: -6.32256431678213, Final model converged
[2024-06-02T04:00:48] Estimation window: 2009-04-07 - 2013-03-27, Best order: (5, 0, 4)-(1, 1), AIC: -6.31654434209994, Final model converged
[2024-06-02T04:01:05] Estimation window: 2009-04-08 - 2013-03-28, Best order: (4, 0, 4)-(1, 1), AIC: -6.32275158326697, Final model FAILED to converge
[2024-06-02T04:01:18] Estimation window: 2009-04-09 - 2013-04-01, Best order: (5, 0, 5)-(1, 1), AIC: -6.30837157492149, Final model converged
[2024-06-02T04:01:30] Estimation window: 2009-04-13 - 2013-04-02, Best order: (5, 0, 5)-(1, 1), AIC: -6.33292013955811, Final model converged
[2024-06-02T04:01:47] Estimation window: 2009-04-14 - 2013-04-03, Best order: (4, 0, 5)-(1, 1), AIC: -6.30474788736779, Final model converged
[2024-06-02T04:01:59] Estimation window: 2009-04-15 - 2013-04-04, Best order: (3, 0, 4)-(1, 1), AIC: -6.33803906551586, Final model converged
[2024-06-02T04:02:11] Estimation window: 2009-04-16 - 2013-04-05, Best order: (5, 0, 4)-(1, 1), AIC: -6.32604964695515, Final model converged
[2024-06-02T04:02:22] Estimation window: 2009-04-17 - 2013-04-08, Best order: (4, 0, 4)-(1, 1), AIC: -6.31327551661864, Final model converged
[2024-06-02T04:02:34] Estimation window: 2009-04-20 - 2013-04-09, Best order: (5, 0, 5)-(1, 1), AIC: -6.31541276535302, Final model converged
[2024-06-02T04:02:45] Estimation window: 2009-04-21 - 2013-04-10, Best order: (5, 0, 4)-(1, 1), AIC: -6.33103374292094, Final model converged
[2024-06-02T04:02:57] Estimation window: 2009-04-22 - 2013-04-11, Best order: (4, 0, 4)-(1, 1), AIC: -6.34822938308292, Final model converged
[2024-06-02T04:03:08] Estimation window: 2009-04-23 - 2013-04-12, Best order: (4, 0, 4)-(1, 1), AIC: -6.34302060388186, Final model converged
[2024-06-02T04:03:20] Estimation window: 2009-04-24 - 2013-04-15, Best order: (4, 0, 5)-(1, 1), AIC: -6.34818404548478, Final model converged
[2024-06-02T04:03:32] Estimation window: 2009-04-27 - 2013-04-16, Best order: (5, 0, 5)-(1, 1), AIC: -6.34021233802611, Final model converged
[2024-06-02T04:03:44] Estimation window: 2009-04-28 - 2013-04-17, Best order: (5, 0, 3)-(1, 1), AIC: -6.35503135987957, Final model converged
[2024-06-02T04:04:06] Estimation window: 2009-04-29 - 2013-04-18, Best order: (4, 0, 4)-(1, 1), AIC: -6.34402998032256, Final model converged
[2024-06-02T04:04:18] Estimation window: 2009-04-30 - 2013-04-19, Best order: (4, 0, 4)-(1, 1), AIC: -6.34390027575737, Final model converged
[2024-06-02T04:04:30] Estimation window: 2009-05-01 - 2013-04-22, Best order: (5, 0, 3)-(1, 1), AIC: -6.35551400429531, Final model converged
[2024-06-02T04:04:41] Estimation window: 2009-05-04 - 2013-04-23, Best order: (5, 0, 4)-(1, 1), AIC: -6.33348562921335, Final model converged
[2024-06-02T04:04:53] Estimation window: 2009-05-05 - 2013-04-24, Best order: (3, 0, 3)-(1, 1), AIC: -6.36699213120367, Final model converged
[2024-06-02T04:05:05] Estimation window: 2009-05-06 - 2013-04-25, Best order: (4, 0, 4)-(1, 1), AIC: -6.36624925146259, Final model converged
[2024-06-02T04:05:17] Estimation window: 2009-05-07 - 2013-04-26, Best order: (5, 0, 3)-(1, 1), AIC: -6.36643655243924, Final model converged
[2024-06-02T04:05:35] Estimation window: 2009-05-08 - 2013-04-29, Best order: (3, 0, 4)-(1, 1), AIC: -6.36744035278785, Final model converged
[2024-06-02T04:05:47] Estimation window: 2009-05-11 - 2013-04-30, Best order: (4, 0, 5)-(1, 1), AIC: -6.34395539393418, Final model converged
[2024-06-02T04:05:58] Estimation window: 2009-05-12 - 2013-05-01, Best order: (3, 0, 3)-(1, 1), AIC: -6.35230506754742, Final model converged
[2024-06-02T04:06:10] Estimation window: 2009-05-13 - 2013-05-02, Best order: (4, 0, 3)-(1, 1), AIC: -6.3546912281423, Final model converged
[2024-06-02T04:06:28] Estimation window: 2009-05-14 - 2013-05-03, Best order: (5, 0, 5)-(1, 1), AIC: -6.38138175655084, Final model converged
[2024-06-02T04:06:39] Estimation window: 2009-05-15 - 2013-05-06, Best order: (3, 0, 3)-(1, 1), AIC: -6.36736209210112, Final model converged
[2024-06-02T04:06:51] Estimation window: 2009-05-18 - 2013-05-07, Best order: (4, 0, 4)-(1, 1), AIC: -6.37901699001606, Final model converged
[2024-06-02T04:07:10] Estimation window: 2009-05-19 - 2013-05-08, Best order: (5, 0, 5)-(1, 1), AIC: -6.38540980764682, Final model converged
[2024-06-02T04:07:22] Estimation window: 2009-05-20 - 2013-05-09, Best order: (5, 0, 4)-(1, 1), AIC: -6.38419868538878, Final model converged
[2024-06-02T04:07:34] Estimation window: 2009-05-21 - 2013-05-10, Best order: (5, 0, 3)-(1, 1), AIC: -6.38166602399035, Final model converged
[2024-06-02T04:07:46] Estimation window: 2009-05-22 - 2013-05-13, Best order: (5, 0, 5)-(1, 1), AIC: -6.38110368043748, Final model converged
[2024-06-02T04:07:58] Estimation window: 2009-05-26 - 2013-05-14, Best order: (3, 0, 4)-(1, 1), AIC: -6.38782793244495, Final model converged
[2024-06-02T04:08:10] Estimation window: 2009-05-27 - 2013-05-15, Best order: (4, 0, 4)-(1, 1), AIC: -6.37107694005159, Final model converged
[2024-06-02T04:08:22] Estimation window: 2009-05-28 - 2013-05-16, Best order: (4, 0, 5)-(1, 1), AIC: -6.39246846523968, Final model converged
[2024-06-02T04:08:33] Estimation window: 2009-05-29 - 2013-05-17, Best order: (5, 0, 5)-(1, 1), AIC: -6.39503941404303, Final model converged
[2024-06-02T04:08:45] Estimation window: 2009-06-01 - 2013-05-20, Best order: (2, 0, 5)-(1, 1), AIC: -6.40119272488355, Final model converged
[2024-06-02T04:09:04] Estimation window: 2009-06-02 - 2013-05-21, Best order: (5, 0, 4)-(1, 1), AIC: -6.39865184821085, Final model converged
[2024-06-02T04:09:17] Estimation window: 2009-06-03 - 2013-05-22, Best order: (5, 0, 4)-(1, 1), AIC: -6.40167127834713, Final model converged
[2024-06-02T04:09:35] Estimation window: 2009-06-04 - 2013-05-23, Best order: (4, 0, 5)-(1, 1), AIC: -6.40713860444967, Final model converged
[2024-06-02T04:09:46] Estimation window: 2009-06-05 - 2013-05-24, Best order: (3, 0, 3)-(1, 1), AIC: -6.3917740876459, Final model converged
[2024-06-02T04:09:59] Estimation window: 2009-06-08 - 2013-05-28, Best order: (5, 0, 5)-(1, 1), AIC: -6.39314775301484, Final model converged
[2024-06-02T04:10:10] Estimation window: 2009-06-09 - 2013-05-29, Best order: (4, 0, 3)-(1, 1), AIC: -6.39538041194159, Final model converged
[2024-06-02T04:10:28] Estimation window: 2009-06-10 - 2013-05-30, Best order: (4, 0, 4)-(1, 1), AIC: -6.38794903834354, Final model FAILED to converge
[2024-06-02T04:10:40] Estimation window: 2009-06-11 - 2013-05-31, Best order: (5, 0, 4)-(1, 1), AIC: -6.38871216652316, Final model converged
[2024-06-02T04:10:52] Estimation window: 2009-06-12 - 2013-06-03, Best order: (5, 0, 5)-(1, 1), AIC: -6.41494816058713, Final model converged
[2024-06-02T04:11:04] Estimation window: 2009-06-15 - 2013-06-04, Best order: (2, 0, 5)-(1, 1), AIC: -6.41218852660378, Final model converged
[2024-06-02T04:11:16] Estimation window: 2009-06-16 - 2013-06-05, Best order: (5, 0, 5)-(1, 1), AIC: -6.4122095667877, Final model converged
[2024-06-02T04:11:28] Estimation window: 2009-06-17 - 2013-06-06, Best order: (5, 0, 5)-(1, 1), AIC: -6.39761207103988, Final model FAILED to converge
[2024-06-02T04:11:40] Estimation window: 2009-06-18 - 2013-06-07, Best order: (5, 0, 5)-(1, 1), AIC: -6.39700795527454, Final model converged
[2024-06-02T04:11:52] Estimation window: 2009-06-19 - 2013-06-10, Best order: (4, 0, 5)-(1, 1), AIC: -6.41005376899949, Final model converged
[2024-06-02T04:12:04] Estimation window: 2009-06-22 - 2013-06-11, Best order: (3, 0, 3)-(1, 1), AIC: -6.41607862756296, Final model converged
[2024-06-02T04:12:16] Estimation window: 2009-06-23 - 2013-06-12, Best order: (5, 0, 5)-(1, 1), AIC: -6.39977584752817, Final model converged
[2024-06-02T04:12:28] Estimation window: 2009-06-24 - 2013-06-13, Best order: (3, 0, 4)-(1, 1), AIC: -6.39278139785317, Final model converged
[2024-06-02T04:12:39] Estimation window: 2009-06-25 - 2013-06-14, Best order: (4, 0, 5)-(1, 1), AIC: -6.41463099177495, Final model converged
[2024-06-02T04:12:56] Estimation window: 2009-06-26 - 2013-06-17, Best order: (5, 0, 4)-(1, 1), AIC: -6.41494140688014, Final model converged
[2024-06-02T04:13:08] Estimation window: 2009-06-29 - 2013-06-18, Best order: (4, 0, 4)-(1, 1), AIC: -6.40260990287631, Final model converged
[2024-06-02T04:13:20] Estimation window: 2009-06-30 - 2013-06-19, Best order: (4, 0, 3)-(1, 1), AIC: -6.40846921422193, Final model converged
[2024-06-02T04:13:33] Estimation window: 2009-07-01 - 2013-06-20, Best order: (5, 0, 5)-(1, 1), AIC: -6.38157332251516, Final model converged
[2024-06-02T04:13:45] Estimation window: 2009-07-02 - 2013-06-21, Best order: (4, 0, 3)-(1, 1), AIC: -6.3811936605633, Final model converged
[2024-06-02T04:13:58] Estimation window: 2009-07-06 - 2013-06-24, Best order: (5, 0, 5)-(1, 1), AIC: -6.39871227103473, Final model converged
[2024-06-02T04:14:09] Estimation window: 2009-07-07 - 2013-06-25, Best order: (3, 0, 3)-(1, 1), AIC: -6.39531259811693, Final model converged
[2024-06-02T04:14:21] Estimation window: 2009-07-08 - 2013-06-26, Best order: (5, 0, 2)-(1, 1), AIC: -6.4039777503016, Final model converged
[2024-06-02T04:14:32] Estimation window: 2009-07-09 - 2013-06-27, Best order: (4, 0, 2)-(1, 1), AIC: -6.40615525023694, Final model converged
[2024-06-02T04:14:45] Estimation window: 2009-07-10 - 2013-06-28, Best order: (5, 0, 3)-(1, 1), AIC: -6.40951037486393, Final model converged
[2024-06-02T04:14:58] Estimation window: 2009-07-13 - 2013-07-01, Best order: (4, 0, 4)-(1, 1), AIC: -6.42089210465518, Final model FAILED to converge
[2024-06-02T04:15:10] Estimation window: 2009-07-14 - 2013-07-02, Best order: (5, 0, 5)-(1, 1), AIC: -6.41176398397793, Final model converged
[2024-06-02T04:15:23] Estimation window: 2009-07-15 - 2013-07-03, Best order: (4, 0, 4)-(1, 1), AIC: -6.42771839596852, Final model converged
[2024-06-02T04:15:35] Estimation window: 2009-07-16 - 2013-07-05, Best order: (4, 0, 4)-(1, 1), AIC: -6.41013238078111, Final model converged
[2024-06-02T04:15:47] Estimation window: 2009-07-17 - 2013-07-08, Best order: (4, 0, 4)-(1, 1), AIC: -6.41832087705154, Final model converged
[2024-06-02T04:16:05] Estimation window: 2009-07-20 - 2013-07-09, Best order: (5, 0, 4)-(1, 1), AIC: -6.40741750929374, Final model converged
[2024-06-02T04:16:21] Estimation window: 2009-07-21 - 2013-07-10, Best order: (4, 0, 4)-(1, 1), AIC: -6.42384573383965, Final model converged
[2024-06-02T04:16:38] Estimation window: 2009-07-22 - 2013-07-11, Best order: (5, 0, 5)-(1, 1), AIC: -6.42881300183939, Final model converged
[2024-06-02T04:16:50] Estimation window: 2009-07-23 - 2013-07-12, Best order: (3, 0, 4)-(1, 1), AIC: -6.42278843553349, Final model FAILED to converge
[2024-06-02T04:17:02] Estimation window: 2009-07-24 - 2013-07-15, Best order: (3, 0, 2)-(1, 1), AIC: -6.41134195899114, Final model converged
[2024-06-02T04:17:13] Estimation window: 2009-07-27 - 2013-07-16, Best order: (3, 0, 3)-(1, 1), AIC: -6.42468027791083, Final model converged
[2024-06-02T04:17:24] Estimation window: 2009-07-28 - 2013-07-17, Best order: (3, 0, 3)-(1, 1), AIC: -6.42457313626978, Final model converged
[2024-06-02T04:17:36] Estimation window: 2009-07-29 - 2013-07-18, Best order: (5, 0, 3)-(1, 1), AIC: -6.4162808376943, Final model converged
[2024-06-02T04:17:48] Estimation window: 2009-07-30 - 2013-07-19, Best order: (5, 0, 3)-(1, 1), AIC: -6.43167490726344, Final model converged
[2024-06-02T04:18:05] Estimation window: 2009-07-31 - 2013-07-22, Best order: (5, 0, 5)-(1, 1), AIC: -6.41366643771183, Final model converged
[2024-06-02T04:18:18] Estimation window: 2009-08-03 - 2013-07-23, Best order: (4, 0, 4)-(1, 1), AIC: -6.42981159404302, Final model converged
[2024-06-02T04:18:29] Estimation window: 2009-08-04 - 2013-07-24, Best order: (4, 0, 3)-(1, 1), AIC: -6.42975362155468, Final model converged
[2024-06-02T04:18:41] Estimation window: 2009-08-05 - 2013-07-25, Best order: (3, 0, 3)-(1, 1), AIC: -6.43369523140947, Final model converged
[2024-06-02T04:18:52] Estimation window: 2009-08-06 - 2013-07-26, Best order: (5, 0, 5)-(1, 1), AIC: -6.43600846584475, Final model converged
[2024-06-02T04:19:04] Estimation window: 2009-08-07 - 2013-07-29, Best order: (4, 0, 5)-(1, 1), AIC: -6.43622763835795, Final model converged
[2024-06-02T04:19:16] Estimation window: 2009-08-10 - 2013-07-30, Best order: (3, 0, 3)-(1, 1), AIC: -6.43716163756716, Final model converged
[2024-06-02T04:19:28] Estimation window: 2009-08-11 - 2013-07-31, Best order: (5, 0, 5)-(1, 1), AIC: -6.4251189969314, Final model converged
[2024-06-02T04:19:39] Estimation window: 2009-08-12 - 2013-08-01, Best order: (5, 0, 5)-(1, 1), AIC: -6.43564938075514, Final model converged
[2024-06-02T04:19:51] Estimation window: 2009-08-13 - 2013-08-02, Best order: (5, 0, 5)-(1, 1), AIC: -6.44990327788779, Final model converged
[2024-06-02T04:20:03] Estimation window: 2009-08-14 - 2013-08-05, Best order: (5, 0, 4)-(1, 1), AIC: -6.45375396215096, Final model converged
[2024-06-02T04:20:15] Estimation window: 2009-08-17 - 2013-08-06, Best order: (4, 0, 5)-(1, 1), AIC: -6.45349486357851, Final model converged
[2024-06-02T04:20:27] Estimation window: 2009-08-18 - 2013-08-07, Best order: (5, 0, 3)-(1, 1), AIC: -6.4540807293053, Final model converged
[2024-06-02T04:20:39] Estimation window: 2009-08-19 - 2013-08-08, Best order: (5, 0, 4)-(1, 1), AIC: -6.43669519619856, Final model converged
[2024-06-02T04:20:58] Estimation window: 2009-08-20 - 2013-08-09, Best order: (4, 0, 5)-(1, 1), AIC: -6.43758597662488, Final model converged
[2024-06-02T04:21:10] Estimation window: 2009-08-21 - 2013-08-12, Best order: (5, 0, 5)-(1, 1), AIC: -6.43760202429728, Final model converged
[2024-06-02T04:21:21] Estimation window: 2009-08-24 - 2013-08-13, Best order: (4, 0, 3)-(1, 1), AIC: -6.45367289980583, Final model converged
[2024-06-02T04:21:32] Estimation window: 2009-08-25 - 2013-08-14, Best order: (2, 0, 2)-(1, 1), AIC: -6.44770669177932, Final model converged
[2024-06-02T04:21:52] Estimation window: 2009-08-26 - 2013-08-15, Best order: (5, 0, 3)-(1, 1), AIC: -6.45317820378894, Final model converged
[2024-06-02T04:22:04] Estimation window: 2009-08-27 - 2013-08-16, Best order: (5, 0, 5)-(1, 1), AIC: -6.44801442360194, Final model converged
[2024-06-02T04:22:16] Estimation window: 2009-08-28 - 2013-08-19, Best order: (5, 0, 3)-(1, 1), AIC: -6.45493465565089, Final model converged
[2024-06-02T04:22:28] Estimation window: 2009-08-31 - 2013-08-20, Best order: (5, 0, 5)-(1, 1), AIC: -6.47595836885505, Final model converged
[2024-06-02T04:22:40] Estimation window: 2009-09-01 - 2013-08-21, Best order: (4, 0, 5)-(1, 1), AIC: -6.46475760219291, Final model converged
[2024-06-02T04:22:51] Estimation window: 2009-09-02 - 2013-08-22, Best order: (4, 0, 5)-(1, 1), AIC: -6.44543090100225, Final model converged
[2024-06-02T04:23:03] Estimation window: 2009-09-03 - 2013-08-23, Best order: (4, 0, 4)-(1, 1), AIC: -6.46871554968868, Final model converged
[2024-06-02T04:23:15] Estimation window: 2009-09-04 - 2013-08-26, Best order: (3, 0, 2)-(1, 1), AIC: -6.44983039064923, Final model converged
[2024-06-02T04:23:34] Estimation window: 2009-09-08 - 2013-08-27, Best order: (5, 0, 5)-(1, 1), AIC: -6.46979531742243, Final model converged
[2024-06-02T04:23:46] Estimation window: 2009-09-09 - 2013-08-28, Best order: (4, 0, 4)-(1, 1), AIC: -6.46346343500519, Final model converged
