[2024-06-02T03:10:36] Estimation window: 2003-05-28 - 2007-05-16, Best order: (4, 0, 3)-(1, 1), AIC: -7.12106307920643, Final model converged
[2024-06-02T03:32:30] Estimation window: 2003-09-18 - 2007-09-07, Best order: (5, 0, 4)-(1, 1), AIC: -7.08820424714186, Final model converged
[2024-06-02T03:33:01] Estimation window: 2003-09-19 - 2007-09-10, Best order: (1, 0, 5)-(1, 1), AIC: -7.0896641815747, Final model converged
[2024-06-02T03:33:13] Estimation window: 2003-09-22 - 2007-09-11, Best order: (4, 0, 4)-(1, 1), AIC: -7.10850083794257, Final model converged
[2024-06-02T03:33:25] Estimation window: 2003-09-23 - 2007-09-12, Best order: (2, 0, 5)-(1, 1), AIC: -7.08856007726957, Final model converged
[2024-06-02T03:33:38] Estimation window: 2003-09-24 - 2007-09-13, Best order: (4, 0, 4)-(1, 1), AIC: -7.08698542695685, Final model converged
[2024-06-02T03:33:51] Estimation window: 2003-09-25 - 2007-09-14, Best order: (5, 0, 5)-(1, 1), AIC: -7.11572036022615, Final model converged
[2024-06-02T03:34:03] Estimation window: 2003-09-26 - 2007-09-17, Best order: (5, 0, 2)-(1, 1), AIC: -7.0953349901217, Final model converged
[2024-06-02T03:34:21] Estimation window: 2003-09-29 - 2007-09-18, Best order: (2, 0, 5)-(1, 1), AIC: -7.10596723475798, Final model converged
[2024-06-02T03:34:33] Estimation window: 2003-09-30 - 2007-09-19, Best order: (3, 0, 2)-(1, 1), AIC: -7.1082090938166, Final model converged
[2024-06-02T03:34:44] Estimation window: 2003-10-01 - 2007-09-20, Best order: (5, 0, 5)-(1, 1), AIC: -7.08464140195648, Final model converged
[2024-06-02T03:35:04] Estimation window: 2003-10-02 - 2007-09-21, Best order: (3, 0, 2)-(1, 1), AIC: -7.11703367141242, Final model converged
[2024-06-02T03:35:20] Estimation window: 2003-10-03 - 2007-09-24, Best order: (4, 0, 3)-(1, 1), AIC: -7.11479045582485, Final model converged
[2024-06-02T03:35:45] Estimation window: 2003-10-06 - 2007-09-25, Best order: (4, 0, 5)-(1, 1), AIC: -7.10359694420859, Final model converged
[2024-06-02T03:36:08] Estimation window: 2003-10-07 - 2007-09-26, Best order: (4, 0, 5)-(1, 1), AIC: -7.09415895086329, Final model converged
[2024-06-02T03:36:27] Estimation window: 2003-10-08 - 2007-09-27, Best order: (4, 0, 4)-(1, 1), AIC: -7.09561895543799, Final model FAILED to converge
[2024-06-02T03:36:49] Estimation window: 2003-10-09 - 2007-09-28, Best order: (5, 0, 5)-(1, 1), AIC: -7.11746015285378, Final model converged
[2024-06-02T03:37:20] Estimation window: 2003-10-10 - 2007-10-01, Best order: (4, 0, 5)-(1, 1), AIC: -7.0922106638723, Final model converged
[2024-06-02T03:37:38] Estimation window: 2003-10-13 - 2007-10-02, Best order: (5, 0, 5)-(1, 1), AIC: -7.10924010029721, Final model converged
[2024-06-02T03:38:01] Estimation window: 2003-10-14 - 2007-10-03, Best order: (5, 0, 5)-(1, 1), AIC: -7.11098201888249, Final model converged
[2024-06-02T03:38:31] Estimation window: 2003-10-15 - 2007-10-04, Best order: (5, 0, 4)-(1, 1), AIC: -7.09253285013417, Final model converged
[2024-06-02T03:38:54] Estimation window: 2003-10-16 - 2007-10-05, Best order: (5, 0, 5)-(1, 1), AIC: -7.13579675372121, Final model converged
[2024-06-02T03:39:07] Estimation window: 2003-10-17 - 2007-10-08, Best order: (4, 0, 3)-(1, 1), AIC: -7.09624695408417, Final model converged
[2024-06-02T03:39:25] Estimation window: 2003-10-20 - 2007-10-09, Best order: (5, 0, 4)-(1, 1), AIC: -7.11109013932808, Final model converged
[2024-06-02T03:39:39] Estimation window: 2003-10-21 - 2007-10-10, Best order: (5, 0, 3)-(1, 1), AIC: -7.0933219118929, Final model converged
[2024-06-02T03:39:58] Estimation window: 2003-10-22 - 2007-10-11, Best order: (5, 0, 4)-(1, 1), AIC: -7.098861105249, Final model converged
[2024-06-02T03:40:10] Estimation window: 2003-10-23 - 2007-10-12, Best order: (4, 0, 5)-(1, 1), AIC: -7.12861030539416, Final model converged
[2024-06-02T03:40:27] Estimation window: 2003-10-24 - 2007-10-15, Best order: (4, 0, 5)-(1, 1), AIC: -7.12996749163639, Final model converged
[2024-06-02T03:40:48] Estimation window: 2003-10-27 - 2007-10-16, Best order: (4, 0, 5)-(1, 1), AIC: -7.12988067549108, Final model FAILED to converge
[2024-06-02T03:41:11] Estimation window: 2003-10-28 - 2007-10-17, Best order: (4, 0, 5)-(1, 1), AIC: -7.10985036413431, Final model converged
[2024-06-02T03:41:27] Estimation window: 2003-10-29 - 2007-10-18, Best order: (3, 0, 4)-(1, 1), AIC: -7.10101515104563, Final model converged
[2024-06-02T03:41:49] Estimation window: 2003-10-30 - 2007-10-19, Best order: (4, 0, 5)-(1, 1), AIC: -7.10479217620294, Final model converged
[2024-06-02T03:42:07] Estimation window: 2003-10-31 - 2007-10-22, Best order: (5, 0, 4)-(1, 1), AIC: -7.09714968800634, Final model converged
[2024-06-02T03:42:28] Estimation window: 2003-11-03 - 2007-10-23, Best order: (4, 0, 5)-(1, 1), AIC: -7.09011054160558, Final model converged
[2024-06-02T03:42:55] Estimation window: 2003-11-04 - 2007-10-24, Best order: (5, 0, 4)-(1, 1), AIC: -7.0889771036231, Final model converged
[2024-06-02T03:43:08] Estimation window: 2003-11-05 - 2007-10-25, Best order: (5, 0, 4)-(1, 1), AIC: -7.11759155049553, Final model converged
[2024-06-02T03:43:23] Estimation window: 2003-11-06 - 2007-10-26, Best order: (5, 0, 4)-(1, 1), AIC: -7.09472824917532, Final model converged
[2024-06-02T03:43:40] Estimation window: 2003-11-07 - 2007-10-29, Best order: (4, 0, 5)-(1, 1), AIC: -7.11220344826575, Final model converged
[2024-06-02T03:43:54] Estimation window: 2003-11-10 - 2007-10-30, Best order: (5, 0, 2)-(1, 1), AIC: -7.09333334127103, Final model converged
[2024-06-02T03:44:18] Estimation window: 2003-11-11 - 2007-10-31, Best order: (5, 0, 4)-(1, 1), AIC: -7.09946132150835, Final model FAILED to converge
[2024-06-02T03:44:42] Estimation window: 2003-11-12 - 2007-11-01, Best order: (5, 0, 4)-(1, 1), AIC: -7.0671047093955, Final model converged
[2024-06-02T03:44:54] Estimation window: 2003-11-13 - 2007-11-02, Best order: (4, 0, 5)-(1, 1), AIC: -7.06907626789293, Final model converged
[2024-06-02T03:45:07] Estimation window: 2003-11-14 - 2007-11-05, Best order: (1, 0, 5)-(1, 1), AIC: -7.07242688911182, Final model converged
[2024-06-02T03:45:19] Estimation window: 2003-11-17 - 2007-11-06, Best order: (1, 0, 5)-(1, 1), AIC: -7.07175533301311, Final model converged
[2024-06-02T03:45:52] Estimation window: 2003-11-18 - 2007-11-07, Best order: (5, 0, 4)-(1, 1), AIC: -7.0925579255491, Final model converged
[2024-06-02T03:46:10] Estimation window: 2003-11-19 - 2007-11-08, Best order: (3, 0, 5)-(1, 1), AIC: -7.07007488942498, Final model converged
[2024-06-02T03:46:29] Estimation window: 2003-11-20 - 2007-11-09, Best order: (5, 0, 5)-(1, 1), AIC: -7.07956301294816, Final model converged
[2024-06-02T03:46:46] Estimation window: 2003-11-21 - 2007-11-12, Best order: (5, 0, 5)-(1, 1), AIC: -7.05621872896815, Final model converged
[2024-06-02T03:47:00] Estimation window: 2003-11-24 - 2007-11-13, Best order: (3, 0, 2)-(1, 1), AIC: -7.07374147699847, Final model converged
[2024-06-02T03:47:26] Estimation window: 2003-11-25 - 2007-11-14, Best order: (4, 0, 4)-(1, 1), AIC: -7.05610875387171, Final model converged
[2024-06-02T03:47:40] Estimation window: 2003-11-26 - 2007-11-15, Best order: (5, 0, 4)-(1, 1), AIC: -7.05483396620672, Final model converged
