[2024-06-02T03:46:41] Estimation window: 2009-09-10 - 2013-08-29, Best order: (3, 0, 5)-(1, 1), AIC: -6.4541685934902, Final model converged
[2024-06-02T03:53:31] Estimation window: 2009-10-26 - 2013-10-15, Best order: (5, 0, 5)-(1, 1), AIC: -6.48695803484507, Final model converged
[2024-06-02T03:53:42] Estimation window: 2009-10-27 - 2013-10-16, Best order: (4, 0, 3)-(1, 1), AIC: -6.49195819084321, Final model converged
[2024-06-02T03:53:54] Estimation window: 2009-10-28 - 2013-10-17, Best order: (5, 0, 5)-(1, 1), AIC: -6.47877490033699, Final model converged
[2024-06-02T03:54:07] Estimation window: 2009-10-29 - 2013-10-18, Best order: (4, 0, 2)-(1, 1), AIC: -6.48126226704446, Final model converged
[2024-06-02T03:54:19] Estimation window: 2009-10-30 - 2013-10-21, Best order: (4, 0, 5)-(1, 1), AIC: -6.47248842234761, Final model converged
[2024-06-02T03:54:33] Estimation window: 2009-11-02 - 2013-10-22, Best order: (4, 0, 4)-(1, 1), AIC: -6.50541091157505, Final model converged
[2024-06-02T03:54:45] Estimation window: 2009-11-03 - 2013-10-23, Best order: (4, 0, 5)-(1, 1), AIC: -6.49109278264528, Final model converged
[2024-06-02T03:55:01] Estimation window: 2009-11-04 - 2013-10-24, Best order: (4, 0, 4)-(1, 1), AIC: -6.48939244145599, Final model converged
[2024-06-02T03:55:19] Estimation window: 2009-11-05 - 2013-10-25, Best order: (4, 0, 3)-(1, 1), AIC: -6.49286655130521, Final model FAILED to converge
[2024-06-02T03:55:31] Estimation window: 2009-11-06 - 2013-10-28, Best order: (4, 0, 3)-(1, 1), AIC: -6.51225956368034, Final model converged
[2024-06-02T03:55:43] Estimation window: 2009-11-09 - 2013-10-29, Best order: (3, 0, 4)-(1, 1), AIC: -6.52469059304641, Final model converged
[2024-06-02T03:55:55] Estimation window: 2009-11-10 - 2013-10-30, Best order: (4, 0, 5)-(1, 1), AIC: -6.49806680376311, Final model converged
[2024-06-02T03:56:07] Estimation window: 2009-11-11 - 2013-10-31, Best order: (5, 0, 5)-(1, 1), AIC: -6.49119257350218, Final model converged
[2024-06-02T03:56:19] Estimation window: 2009-11-12 - 2013-11-01, Best order: (5, 0, 5)-(1, 1), AIC: -6.4918075096658, Final model converged
[2024-06-02T03:56:31] Estimation window: 2009-11-13 - 2013-11-04, Best order: (4, 0, 3)-(1, 1), AIC: -6.48980366359359, Final model converged
[2024-06-02T03:56:43] Estimation window: 2009-11-16 - 2013-11-05, Best order: (3, 0, 4)-(1, 1), AIC: -6.49099256698909, Final model converged
[2024-06-02T03:56:54] Estimation window: 2009-11-17 - 2013-11-06, Best order: (5, 0, 5)-(1, 1), AIC: -6.52438087831453, Final model converged
[2024-06-02T03:57:05] Estimation window: 2009-11-18 - 2013-11-07, Best order: (4, 0, 5)-(1, 1), AIC: -6.50000538316273, Final model converged
[2024-06-02T03:57:33] Estimation window: 2009-11-19 - 2013-11-08, Best order: (5, 0, 5)-(1, 1), AIC: 666.881425131111, Final model converged
[2024-06-02T03:57:46] Estimation window: 2009-11-20 - 2013-11-11, Best order: (5, 0, 3)-(1, 1), AIC: -6.49473912728513, Final model converged
[2024-06-02T03:58:04] Estimation window: 2009-11-23 - 2013-11-12, Best order: (4, 0, 3)-(1, 1), AIC: -6.5012040923433, Final model converged
[2024-06-02T03:58:17] Estimation window: 2009-11-24 - 2013-11-13, Best order: (3, 0, 3)-(1, 1), AIC: -6.50542788660369, Final model converged
[2024-06-02T03:58:29] Estimation window: 2009-11-25 - 2013-11-14, Best order: (5, 0, 5)-(1, 1), AIC: -6.49554016613308, Final model converged
[2024-06-02T03:58:47] Estimation window: 2009-11-27 - 2013-11-15, Best order: (4, 0, 4)-(1, 1), AIC: -6.53746922778217, Final model converged
[2024-06-02T03:58:58] Estimation window: 2009-11-30 - 2013-11-18, Best order: (4, 0, 4)-(1, 1), AIC: -6.50205654060845, Final model converged
[2024-06-02T03:59:10] Estimation window: 2009-12-01 - 2013-11-19, Best order: (3, 0, 4)-(1, 1), AIC: -6.51198257771081, Final model converged
[2024-06-02T03:59:22] Estimation window: 2009-12-02 - 2013-11-20, Best order: (5, 0, 4)-(1, 1), AIC: -6.50118389031991, Final model converged
[2024-06-02T03:59:34] Estimation window: 2009-12-03 - 2013-11-21, Best order: (5, 0, 5)-(1, 1), AIC: -6.50020344304015, Final model converged
[2024-06-02T03:59:46] Estimation window: 2009-12-04 - 2013-11-22, Best order: (5, 0, 5)-(1, 1), AIC: -6.50138349694576, Final model converged
[2024-06-02T03:59:57] Estimation window: 2009-12-07 - 2013-11-25, Best order: (5, 0, 4)-(1, 1), AIC: -6.50550285974898, Final model converged
[2024-06-02T04:00:09] Estimation window: 2009-12-08 - 2013-11-26, Best order: (5, 0, 5)-(1, 1), AIC: -6.50368999037631, Final model converged
[2024-06-02T04:00:21] Estimation window: 2009-12-09 - 2013-11-27, Best order: (4, 0, 5)-(1, 1), AIC: -6.50849256346071, Final model converged
[2024-06-02T04:00:33] Estimation window: 2009-12-10 - 2013-11-29, Best order: (5, 0, 5)-(1, 1), AIC: -6.51675105705627, Final model converged
[2024-06-02T04:00:45] Estimation window: 2009-12-11 - 2013-12-02, Best order: (4, 0, 3)-(1, 1), AIC: -6.51276022441045, Final model converged
[2024-06-02T04:00:57] Estimation window: 2009-12-14 - 2013-12-03, Best order: (3, 0, 5)-(1, 1), AIC: -6.5267476437373, Final model converged
[2024-06-02T04:01:10] Estimation window: 2009-12-15 - 2013-12-04, Best order: (5, 0, 5)-(1, 1), AIC: -6.51929733984485, Final model converged
[2024-06-02T04:01:21] Estimation window: 2009-12-16 - 2013-12-05, Best order: (4, 0, 3)-(1, 1), AIC: -6.51526167699648, Final model converged
[2024-06-02T04:01:34] Estimation window: 2009-12-17 - 2013-12-06, Best order: (3, 0, 4)-(1, 1), AIC: -6.52338707738369, Final model converged
[2024-06-02T04:01:45] Estimation window: 2009-12-18 - 2013-12-09, Best order: (3, 0, 3)-(1, 1), AIC: -6.52085367132715, Final model converged
[2024-06-02T04:01:57] Estimation window: 2009-12-21 - 2013-12-10, Best order: (5, 0, 4)-(1, 1), AIC: -6.51824800613031, Final model converged
[2024-06-02T04:02:08] Estimation window: 2009-12-22 - 2013-12-11, Best order: (4, 0, 5)-(1, 1), AIC: -6.51711874507368, Final model converged
[2024-06-02T04:02:20] Estimation window: 2009-12-23 - 2013-12-12, Best order: (4, 0, 4)-(1, 1), AIC: -6.51389125378318, Final model converged
[2024-06-02T04:02:32] Estimation window: 2009-12-24 - 2013-12-13, Best order: (4, 0, 4)-(1, 1), AIC: -6.51455588119699, Final model converged
[2024-06-02T04:02:48] Estimation window: 2009-12-28 - 2013-12-16, Best order: (4, 0, 4)-(1, 1), AIC: -6.52289918391947, Final model converged
[2024-06-02T04:03:02] Estimation window: 2009-12-29 - 2013-12-17, Best order: (5, 0, 5)-(1, 1), AIC: -6.50955196208748, Final model converged
[2024-06-02T04:03:14] Estimation window: 2009-12-30 - 2013-12-18, Best order: (4, 0, 4)-(1, 1), AIC: -6.50253767436821, Final model converged
[2024-06-02T04:03:26] Estimation window: 2009-12-31 - 2013-12-19, Best order: (3, 0, 5)-(1, 1), AIC: -6.53318813874118, Final model converged
[2024-06-02T04:03:49] Estimation window: 2010-01-04 - 2013-12-20, Best order: (3, 0, 5)-(1, 1), AIC: -6.51381873561267, Final model converged
[2024-06-02T04:04:01] Estimation window: 2010-01-05 - 2013-12-23, Best order: (3, 0, 3)-(1, 1), AIC: -6.50877228695754, Final model FAILED to converge
[2024-06-02T04:04:12] Estimation window: 2010-01-06 - 2013-12-24, Best order: (3, 0, 4)-(1, 1), AIC: -6.50634663927299, Final model FAILED to converge
[2024-06-02T04:04:23] Estimation window: 2010-01-07 - 2013-12-26, Best order: (4, 0, 4)-(1, 1), AIC: -6.5216653872981, Final model converged
[2024-06-02T04:04:35] Estimation window: 2010-01-08 - 2013-12-27, Best order: (4, 0, 4)-(1, 1), AIC: -6.52262970578459, Final model converged
[2024-06-02T04:04:47] Estimation window: 2010-01-11 - 2013-12-30, Best order: (5, 0, 5)-(1, 1), AIC: -6.51615001267475, Final model converged
[2024-06-02T04:05:01] Estimation window: 2010-01-12 - 2013-12-31, Best order: (5, 0, 5)-(1, 1), AIC: -6.51760913372857, Final model converged
[2024-06-02T04:05:13] Estimation window: 2010-01-13 - 2014-01-02, Best order: (5, 0, 5)-(1, 1), AIC: -6.516831546019, Final model converged
[2024-06-02T04:05:25] Estimation window: 2010-01-14 - 2014-01-03, Best order: (5, 0, 5)-(1, 1), AIC: -6.51949769394287, Final model converged
[2024-06-02T04:05:40] Estimation window: 2010-01-15 - 2014-01-06, Best order: (4, 0, 5)-(1, 1), AIC: -6.54179293428829, Final model converged
[2024-06-02T04:05:52] Estimation window: 2010-01-19 - 2014-01-07, Best order: (4, 0, 5)-(1, 1), AIC: -6.53291631551515, Final model converged
[2024-06-02T04:06:05] Estimation window: 2010-01-20 - 2014-01-08, Best order: (5, 0, 4)-(1, 1), AIC: -6.52482133745136, Final model converged
[2024-06-02T04:06:34] Estimation window: 2010-01-21 - 2014-01-09, Best order: (4, 0, 4)-(1, 1), AIC: 541.682485696544, Final model FAILED to converge
[2024-06-02T04:06:46] Estimation window: 2010-01-22 - 2014-01-10, Best order: (5, 0, 5)-(1, 1), AIC: -6.52830296448359, Final model converged
[2024-06-02T04:06:57] Estimation window: 2010-01-25 - 2014-01-13, Best order: (5, 0, 5)-(1, 1), AIC: -6.54871459974999, Final model converged
[2024-06-02T04:07:19] Estimation window: 2010-01-26 - 2014-01-14, Best order: (5, 0, 5)-(1, 1), AIC: -6.54338870660403, Final model converged
[2024-06-02T04:07:30] Estimation window: 2010-01-27 - 2014-01-15, Best order: (5, 0, 5)-(1, 1), AIC: -6.55417455880143, Final model converged
[2024-06-02T04:07:42] Estimation window: 2010-01-28 - 2014-01-16, Best order: (5, 0, 4)-(1, 1), AIC: -6.55088842357784, Final model converged
[2024-06-02T04:07:55] Estimation window: 2010-01-29 - 2014-01-17, Best order: (5, 0, 5)-(1, 1), AIC: -6.55738788364473, Final model converged
[2024-06-02T04:08:07] Estimation window: 2010-02-01 - 2014-01-21, Best order: (5, 0, 5)-(1, 1), AIC: -6.53686783919534, Final model converged
[2024-06-02T04:08:20] Estimation window: 2010-02-02 - 2014-01-22, Best order: (5, 0, 5)-(1, 1), AIC: -6.58463849175229, Final model converged
[2024-06-02T04:08:32] Estimation window: 2010-02-03 - 2014-01-23, Best order: (3, 0, 3)-(1, 1), AIC: -6.53680679802157, Final model converged
[2024-06-02T04:08:45] Estimation window: 2010-02-04 - 2014-01-24, Best order: (3, 0, 4)-(1, 1), AIC: -6.52299939980952, Final model converged
[2024-06-02T04:09:02] Estimation window: 2010-02-05 - 2014-01-27, Best order: (3, 0, 3)-(1, 1), AIC: -6.53487784728202, Final model converged
[2024-06-02T04:09:14] Estimation window: 2010-02-08 - 2014-01-28, Best order: (4, 0, 5)-(1, 1), AIC: -6.53830449203592, Final model converged
[2024-06-02T04:09:26] Estimation window: 2010-02-09 - 2014-01-29, Best order: (3, 0, 5)-(1, 1), AIC: -6.53915712507403, Final model converged
[2024-06-02T04:09:38] Estimation window: 2010-02-10 - 2014-01-30, Best order: (4, 0, 5)-(1, 1), AIC: -6.53940641719211, Final model converged
[2024-06-02T04:09:50] Estimation window: 2010-02-11 - 2014-01-31, Best order: (4, 0, 5)-(1, 1), AIC: -6.53690771897253, Final model converged
[2024-06-02T04:10:02] Estimation window: 2010-02-12 - 2014-02-03, Best order: (3, 0, 5)-(1, 1), AIC: -6.5363782877269, Final model converged
[2024-06-02T04:10:21] Estimation window: 2010-02-16 - 2014-02-04, Best order: (3, 0, 5)-(1, 1), AIC: -6.55051452139996, Final model converged
[2024-06-02T04:10:32] Estimation window: 2010-02-17 - 2014-02-05, Best order: (5, 0, 4)-(1, 1), AIC: -6.54096811518175, Final model converged
[2024-06-02T04:10:45] Estimation window: 2010-02-18 - 2014-02-06, Best order: (5, 0, 5)-(1, 1), AIC: -6.53671084972832, Final model converged
[2024-06-02T04:10:57] Estimation window: 2010-02-19 - 2014-02-07, Best order: (5, 0, 5)-(1, 1), AIC: -6.53619879018102, Final model converged
[2024-06-02T04:11:08] Estimation window: 2010-02-22 - 2014-02-10, Best order: (5, 0, 2)-(1, 1), AIC: -6.5325708962209, Final model converged
[2024-06-02T04:11:20] Estimation window: 2010-02-23 - 2014-02-11, Best order: (4, 0, 5)-(1, 1), AIC: -6.5517994974799, Final model converged
[2024-06-02T04:11:32] Estimation window: 2010-02-24 - 2014-02-12, Best order: (3, 0, 4)-(1, 1), AIC: -6.52996709824008, Final model converged
[2024-06-02T04:11:44] Estimation window: 2010-02-25 - 2014-02-13, Best order: (4, 0, 5)-(1, 1), AIC: -6.54326344787091, Final model converged
[2024-06-02T04:11:56] Estimation window: 2010-02-26 - 2014-02-14, Best order: (4, 0, 5)-(1, 1), AIC: -6.54454991283023, Final model converged
[2024-06-02T04:12:14] Estimation window: 2010-03-01 - 2014-02-18, Best order: (5, 0, 5)-(1, 1), AIC: -6.53881721276056, Final model converged
[2024-06-02T04:12:25] Estimation window: 2010-03-02 - 2014-02-19, Best order: (4, 0, 3)-(1, 1), AIC: -6.5411803940503, Final model converged
[2024-06-02T04:12:37] Estimation window: 2010-03-03 - 2014-02-20, Best order: (4, 0, 5)-(1, 1), AIC: -6.54181526731493, Final model converged
[2024-06-02T04:12:56] Estimation window: 2010-03-04 - 2014-02-21, Best order: (5, 0, 5)-(1, 1), AIC: -6.53545119200554, Final model converged
[2024-06-02T04:13:08] Estimation window: 2010-03-05 - 2014-02-24, Best order: (5, 0, 5)-(1, 1), AIC: -6.54522500686408, Final model converged
[2024-06-02T04:13:20] Estimation window: 2010-03-08 - 2014-02-25, Best order: (5, 0, 5)-(1, 1), AIC: -6.53760469981025, Final model converged
[2024-06-02T04:13:31] Estimation window: 2010-03-09 - 2014-02-26, Best order: (1, 0, 1)-(1, 1), AIC: -6.52948902979727, Final model converged
[2024-06-02T04:13:43] Estimation window: 2010-03-10 - 2014-02-27, Best order: (3, 0, 3)-(1, 1), AIC: -6.54907282051313, Final model converged
[2024-06-02T04:13:55] Estimation window: 2010-03-11 - 2014-02-28, Best order: (5, 0, 5)-(1, 1), AIC: -6.53090885522783, Final model converged
[2024-06-02T04:14:07] Estimation window: 2010-03-12 - 2014-03-03, Best order: (5, 0, 5)-(1, 1), AIC: -6.53842015303886, Final model converged
[2024-06-02T04:14:19] Estimation window: 2010-03-15 - 2014-03-04, Best order: (3, 0, 3)-(1, 1), AIC: -6.537019733177, Final model converged
[2024-06-02T04:14:30] Estimation window: 2010-03-16 - 2014-03-05, Best order: (5, 0, 5)-(1, 1), AIC: -6.52467648905977, Final model converged
[2024-06-02T04:14:42] Estimation window: 2010-03-17 - 2014-03-06, Best order: (5, 0, 5)-(1, 1), AIC: -6.52495190410012, Final model converged
[2024-06-02T04:14:54] Estimation window: 2010-03-18 - 2014-03-07, Best order: (3, 0, 3)-(1, 1), AIC: -6.5341806354038, Final model converged
[2024-06-02T04:15:05] Estimation window: 2010-03-19 - 2014-03-10, Best order: (3, 0, 3)-(1, 1), AIC: -6.54491388544916, Final model FAILED to converge
[2024-06-02T04:15:17] Estimation window: 2010-03-22 - 2014-03-11, Best order: (5, 0, 5)-(1, 1), AIC: -6.5255025855943, Final model converged
[2024-06-02T04:15:28] Estimation window: 2010-03-23 - 2014-03-12, Best order: (5, 0, 5)-(1, 1), AIC: -6.52602275688786, Final model converged
[2024-06-02T04:15:40] Estimation window: 2010-03-24 - 2014-03-13, Best order: (4, 0, 5)-(1, 1), AIC: -6.52619448288313, Final model converged
[2024-06-02T04:15:51] Estimation window: 2010-03-25 - 2014-03-14, Best order: (5, 0, 5)-(1, 1), AIC: -6.53088983382843, Final model converged
[2024-06-02T04:16:03] Estimation window: 2010-03-26 - 2014-03-17, Best order: (5, 0, 5)-(1, 1), AIC: -6.53331293237144, Final model converged
[2024-06-02T04:16:15] Estimation window: 2010-03-29 - 2014-03-18, Best order: (5, 0, 5)-(1, 1), AIC: -6.52469705435769, Final model converged
[2024-06-02T04:16:27] Estimation window: 2010-03-30 - 2014-03-19, Best order: (5, 0, 5)-(1, 1), AIC: -6.53643255705432, Final model converged
[2024-06-02T04:16:38] Estimation window: 2010-03-31 - 2014-03-20, Best order: (4, 0, 4)-(1, 1), AIC: -6.53210387409634, Final model converged
[2024-06-02T04:16:49] Estimation window: 2010-04-01 - 2014-03-21, Best order: (4, 0, 4)-(1, 1), AIC: -6.53276195673716, Final model converged
[2024-06-02T04:17:02] Estimation window: 2010-04-05 - 2014-03-24, Best order: (4, 0, 4)-(1, 1), AIC: -6.53274859835756, Final model converged
[2024-06-02T04:17:13] Estimation window: 2010-04-06 - 2014-03-25, Best order: (4, 0, 4)-(1, 1), AIC: -6.52657540178996, Final model FAILED to converge
[2024-06-02T04:17:25] Estimation window: 2010-04-07 - 2014-03-26, Best order: (3, 0, 4)-(1, 1), AIC: -6.52745832237925, Final model converged
[2024-06-02T04:17:36] Estimation window: 2010-04-08 - 2014-03-27, Best order: (5, 0, 5)-(1, 1), AIC: -6.52255124412455, Final model converged
[2024-06-02T04:17:48] Estimation window: 2010-04-09 - 2014-03-28, Best order: (5, 0, 2)-(1, 1), AIC: -6.53039052735302, Final model converged
[2024-06-02T04:18:00] Estimation window: 2010-04-12 - 2014-03-31, Best order: (4, 0, 4)-(1, 1), AIC: -6.53785454516059, Final model converged
[2024-06-02T04:18:12] Estimation window: 2010-04-13 - 2014-04-01, Best order: (5, 0, 5)-(1, 1), AIC: -6.52926656417978, Final model converged
[2024-06-02T04:18:25] Estimation window: 2010-04-14 - 2014-04-02, Best order: (5, 0, 5)-(1, 1), AIC: -6.53112095083178, Final model converged
[2024-06-02T04:18:36] Estimation window: 2010-04-15 - 2014-04-03, Best order: (3, 0, 5)-(1, 1), AIC: -6.532660001031, Final model converged
[2024-06-02T04:18:49] Estimation window: 2010-04-16 - 2014-04-04, Best order: (3, 0, 5)-(1, 1), AIC: -6.5300138798519, Final model converged
[2024-06-02T04:19:00] Estimation window: 2010-04-19 - 2014-04-07, Best order: (5, 0, 5)-(1, 1), AIC: -6.5330373614431, Final model converged
[2024-06-02T04:19:11] Estimation window: 2010-04-20 - 2014-04-08, Best order: (3, 0, 3)-(1, 1), AIC: -6.53594617389987, Final model converged
[2024-06-02T04:19:24] Estimation window: 2010-04-21 - 2014-04-09, Best order: (4, 0, 5)-(1, 1), AIC: -6.53675064448846, Final model converged
[2024-06-02T04:19:36] Estimation window: 2010-04-22 - 2014-04-10, Best order: (5, 0, 4)-(1, 1), AIC: -6.52992263118931, Final model converged
[2024-06-02T04:19:48] Estimation window: 2010-04-23 - 2014-04-11, Best order: (4, 0, 3)-(1, 1), AIC: -6.55126390031408, Final model converged
[2024-06-02T04:20:06] Estimation window: 2010-04-26 - 2014-04-14, Best order: (3, 0, 4)-(1, 1), AIC: -6.53254722841046, Final model converged
[2024-06-02T04:20:22] Estimation window: 2010-04-27 - 2014-04-15, Best order: (4, 0, 5)-(1, 1), AIC: -6.52961652551542, Final model converged
[2024-06-02T04:20:35] Estimation window: 2010-04-28 - 2014-04-16, Best order: (5, 0, 5)-(1, 1), AIC: -6.53984206487096, Final model converged
[2024-06-02T04:20:54] Estimation window: 2010-04-29 - 2014-04-17, Best order: (4, 0, 4)-(1, 1), AIC: -6.53071646005047, Final model converged
[2024-06-02T04:21:06] Estimation window: 2010-04-30 - 2014-04-21, Best order: (5, 0, 5)-(1, 1), AIC: -6.54347334494445, Final model converged
[2024-06-02T04:21:18] Estimation window: 2010-05-03 - 2014-04-22, Best order: (4, 0, 3)-(1, 1), AIC: -6.53784438910934, Final model converged
[2024-06-02T04:21:30] Estimation window: 2010-05-04 - 2014-04-23, Best order: (3, 0, 3)-(1, 1), AIC: -6.53223791133648, Final model converged
[2024-06-02T04:21:42] Estimation window: 2010-05-05 - 2014-04-24, Best order: (5, 0, 5)-(1, 1), AIC: -6.54482744438278, Final model converged
[2024-06-02T04:21:55] Estimation window: 2010-05-06 - 2014-04-25, Best order: (5, 0, 4)-(1, 1), AIC: -6.54074546196638, Final model converged
[2024-06-02T04:22:13] Estimation window: 2010-05-07 - 2014-04-28, Best order: (5, 0, 3)-(1, 1), AIC: -6.54979691551983, Final model converged
[2024-06-02T04:22:31] Estimation window: 2010-05-10 - 2014-04-29, Best order: (4, 0, 3)-(1, 1), AIC: -6.54483730013493, Final model converged
[2024-06-02T04:22:43] Estimation window: 2010-05-11 - 2014-04-30, Best order: (3, 0, 4)-(1, 1), AIC: -6.55103239616817, Final model converged
[2024-06-02T04:23:03] Estimation window: 2010-05-12 - 2014-05-01, Best order: (5, 0, 5)-(1, 1), AIC: -6.56137541129943, Final model converged
[2024-06-02T04:23:24] Estimation window: 2010-05-13 - 2014-05-02, Best order: (5, 0, 5)-(1, 1), AIC: -6.57882810535701, Final model converged
[2024-06-02T04:23:36] Estimation window: 2010-05-14 - 2014-05-05, Best order: (3, 0, 3)-(1, 1), AIC: -6.5805509044316, Final model converged
[2024-06-02T04:23:47] Estimation window: 2010-05-17 - 2014-05-06, Best order: (4, 0, 3)-(1, 1), AIC: -6.57951279312473, Final model converged
[2024-06-02T04:23:59] Estimation window: 2010-05-18 - 2014-05-07, Best order: (5, 0, 5)-(1, 1), AIC: -6.57857808091007, Final model converged
[2024-06-02T04:24:10] Estimation window: 2010-05-19 - 2014-05-08, Best order: (4, 0, 4)-(1, 1), AIC: -6.56714213388218, Final model converged
[2024-06-02T04:24:22] Estimation window: 2010-05-20 - 2014-05-09, Best order: (3, 0, 5)-(1, 1), AIC: -6.57608127292717, Final model converged
[2024-06-02T04:24:33] Estimation window: 2010-05-21 - 2014-05-12, Best order: (3, 0, 5)-(1, 1), AIC: -6.59087004099111, Final model converged
