[2024-06-02T03:51:25] Estimation window: 2011-10-13 - 2015-10-05, Best order: (4, 0, 4)-(1, 1), AIC: -6.82949632688485, Final model converged
[2024-06-02T03:57:36] Estimation window: 2011-11-21 - 2015-11-11, Best order: (3, 0, 3)-(1, 1), AIC: -6.87973142318105, Final model converged
[2024-06-02T03:57:48] Estimation window: 2011-11-22 - 2015-11-12, Best order: (4, 0, 4)-(1, 1), AIC: -6.89068792526734, Final model converged
[2024-06-02T03:58:01] Estimation window: 2011-11-23 - 2015-11-13, Best order: (1, 0, 1)-(1, 1), AIC: -6.88314312872679, Final model converged
[2024-06-02T03:58:19] Estimation window: 2011-11-25 - 2015-11-16, Best order: (4, 0, 4)-(1, 1), AIC: -6.88287408246511, Final model converged
[2024-06-02T03:58:31] Estimation window: 2011-11-28 - 2015-11-17, Best order: (4, 0, 3)-(1, 1), AIC: -6.87439632003855, Final model converged
[2024-06-02T03:58:49] Estimation window: 2011-11-29 - 2015-11-18, Best order: (5, 0, 5)-(1, 1), AIC: -6.87684741966454, Final model converged
[2024-06-02T03:59:08] Estimation window: 2011-11-30 - 2015-11-19, Best order: (4, 0, 3)-(1, 1), AIC: -6.87291440809918, Final model converged
[2024-06-02T03:59:22] Estimation window: 2011-12-01 - 2015-11-20, Best order: (5, 0, 5)-(1, 1), AIC: -6.9075361199986, Final model converged
[2024-06-02T03:59:34] Estimation window: 2011-12-02 - 2015-11-23, Best order: (4, 0, 5)-(1, 1), AIC: -6.9063387285779, Final model converged
[2024-06-02T03:59:48] Estimation window: 2011-12-05 - 2015-11-24, Best order: (4, 0, 3)-(1, 1), AIC: -6.9226827172984, Final model converged
[2024-06-02T04:00:00] Estimation window: 2011-12-06 - 2015-11-25, Best order: (3, 0, 3)-(1, 1), AIC: -6.92503448335581, Final model converged
[2024-06-02T04:00:12] Estimation window: 2011-12-07 - 2015-11-27, Best order: (2, 0, 2)-(1, 1), AIC: -6.91130378127964, Final model converged
[2024-06-02T04:00:27] Estimation window: 2011-12-08 - 2015-11-30, Best order: (5, 0, 5)-(1, 1), AIC: -6.94660375147457, Final model converged
[2024-06-02T04:00:40] Estimation window: 2011-12-09 - 2015-12-01, Best order: (4, 0, 4)-(1, 1), AIC: -6.9373050324809, Final model converged
[2024-06-02T04:00:57] Estimation window: 2011-12-12 - 2015-12-02, Best order: (3, 0, 3)-(1, 1), AIC: -6.90910386225498, Final model FAILED to converge
[2024-06-02T04:01:09] Estimation window: 2011-12-13 - 2015-12-03, Best order: (4, 0, 4)-(1, 1), AIC: -6.92532624369318, Final model converged
[2024-06-02T04:01:22] Estimation window: 2011-12-14 - 2015-12-04, Best order: (5, 0, 5)-(1, 1), AIC: -6.90971372896712, Final model converged
[2024-06-02T04:01:35] Estimation window: 2011-12-15 - 2015-12-07, Best order: (4, 0, 5)-(1, 1), AIC: -6.91287821775886, Final model converged
[2024-06-02T04:01:48] Estimation window: 2011-12-16 - 2015-12-08, Best order: (5, 0, 5)-(1, 1), AIC: -6.92356893796873, Final model converged
[2024-06-02T04:02:00] Estimation window: 2011-12-19 - 2015-12-09, Best order: (3, 0, 3)-(1, 1), AIC: -6.91132605349257, Final model converged
[2024-06-02T04:02:18] Estimation window: 2011-12-20 - 2015-12-10, Best order: (4, 0, 4)-(1, 1), AIC: -6.92107415786108, Final model converged
[2024-06-02T04:02:32] Estimation window: 2011-12-21 - 2015-12-11, Best order: (5, 0, 4)-(1, 1), AIC: -6.91912112327032, Final model converged
[2024-06-02T04:02:51] Estimation window: 2011-12-22 - 2015-12-14, Best order: (4, 0, 4)-(1, 1), AIC: -6.92448723197447, Final model converged
[2024-06-02T04:03:04] Estimation window: 2011-12-23 - 2015-12-15, Best order: (4, 0, 3)-(1, 1), AIC: -6.92881341154203, Final model converged
[2024-06-02T04:03:17] Estimation window: 2011-12-27 - 2015-12-16, Best order: (4, 0, 4)-(1, 1), AIC: -6.92528381661588, Final model converged
[2024-06-02T04:03:30] Estimation window: 2011-12-28 - 2015-12-17, Best order: (3, 0, 4)-(1, 1), AIC: -6.92248104559035, Final model converged
[2024-06-02T04:03:43] Estimation window: 2011-12-29 - 2015-12-18, Best order: (5, 0, 3)-(1, 1), AIC: -6.9014812959626, Final model converged
[2024-06-02T04:04:01] Estimation window: 2011-12-30 - 2015-12-21, Best order: (3, 0, 4)-(1, 1), AIC: -6.91226093010988, Final model converged
[2024-06-02T04:04:14] Estimation window: 2012-01-03 - 2015-12-22, Best order: (4, 0, 5)-(1, 1), AIC: -6.92128783053035, Final model converged
[2024-06-02T04:04:27] Estimation window: 2012-01-04 - 2015-12-23, Best order: (3, 0, 3)-(1, 1), AIC: -6.91114764577047, Final model converged
[2024-06-02T04:04:39] Estimation window: 2012-01-05 - 2015-12-24, Best order: (5, 0, 3)-(1, 1), AIC: -6.90149598055102, Final model converged
[2024-06-02T04:04:52] Estimation window: 2012-01-06 - 2015-12-28, Best order: (4, 0, 4)-(1, 1), AIC: -6.92099166916249, Final model converged
[2024-06-02T04:05:11] Estimation window: 2012-01-09 - 2015-12-29, Best order: (4, 0, 5)-(1, 1), AIC: -6.90893581811094, Final model converged
[2024-06-02T04:05:24] Estimation window: 2012-01-10 - 2015-12-30, Best order: (3, 0, 4)-(1, 1), AIC: -6.91356995775868, Final model converged
[2024-06-02T04:05:36] Estimation window: 2012-01-11 - 2015-12-31, Best order: (5, 0, 4)-(1, 1), AIC: -6.90542900307693, Final model converged
[2024-06-02T04:05:49] Estimation window: 2012-01-12 - 2016-01-04, Best order: (4, 0, 5)-(1, 1), AIC: -6.89777145718521, Final model converged
[2024-06-02T04:06:01] Estimation window: 2012-01-13 - 2016-01-05, Best order: (5, 0, 4)-(1, 1), AIC: -6.9059735037907, Final model converged
[2024-06-02T04:06:14] Estimation window: 2012-01-17 - 2016-01-06, Best order: (5, 0, 3)-(1, 1), AIC: -6.89715951871989, Final model converged
[2024-06-02T04:06:30] Estimation window: 2012-01-18 - 2016-01-07, Best order: (5, 0, 3)-(1, 1), AIC: -6.89007872173474, Final model converged
[2024-06-02T04:06:56] Estimation window: 2012-01-19 - 2016-01-08, Best order: (3, 0, 5)-(1, 1), AIC: -6.88954706793824, Final model converged
[2024-06-02T04:07:08] Estimation window: 2012-01-20 - 2016-01-11, Best order: (5, 0, 3)-(1, 1), AIC: -6.89413619380069, Final model converged
[2024-06-02T04:07:21] Estimation window: 2012-01-23 - 2016-01-12, Best order: (5, 0, 4)-(1, 1), AIC: -6.91761265774223, Final model converged
[2024-06-02T04:07:34] Estimation window: 2012-01-24 - 2016-01-13, Best order: (3, 0, 3)-(1, 1), AIC: -6.88479911476827, Final model converged
[2024-06-02T04:07:46] Estimation window: 2012-01-25 - 2016-01-14, Best order: (3, 0, 5)-(1, 1), AIC: -6.88321269658348, Final model converged
[2024-06-02T04:08:07] Estimation window: 2012-01-26 - 2016-01-15, Best order: (3, 0, 4)-(1, 1), AIC: -6.88555684510986, Final model FAILED to converge
[2024-06-02T04:08:20] Estimation window: 2012-01-27 - 2016-01-19, Best order: (5, 0, 4)-(1, 1), AIC: -6.87791908350537, Final model converged
[2024-06-02T04:08:33] Estimation window: 2012-01-30 - 2016-01-20, Best order: (4, 0, 5)-(1, 1), AIC: -6.88364608630982, Final model converged
[2024-06-02T04:08:52] Estimation window: 2012-01-31 - 2016-01-21, Best order: (3, 0, 4)-(1, 1), AIC: -6.87716922095289, Final model converged
[2024-06-02T04:09:06] Estimation window: 2012-02-01 - 2016-01-22, Best order: (5, 0, 5)-(1, 1), AIC: -6.88561945251158, Final model converged
[2024-06-02T04:09:18] Estimation window: 2012-02-02 - 2016-01-25, Best order: (4, 0, 4)-(1, 1), AIC: -6.86776186424162, Final model FAILED to converge
[2024-06-02T04:09:32] Estimation window: 2012-02-03 - 2016-01-26, Best order: (4, 0, 3)-(1, 1), AIC: -6.86950665181495, Final model converged
[2024-06-02T04:09:44] Estimation window: 2012-02-06 - 2016-01-27, Best order: (4, 0, 4)-(1, 1), AIC: -6.86949552104845, Final model FAILED to converge
[2024-06-02T04:09:56] Estimation window: 2012-02-07 - 2016-01-28, Best order: (5, 0, 5)-(1, 1), AIC: -6.8695248010271, Final model converged
[2024-06-02T04:10:09] Estimation window: 2012-02-08 - 2016-01-29, Best order: (5, 0, 5)-(1, 1), AIC: -6.86924637960847, Final model converged
[2024-06-02T04:10:21] Estimation window: 2012-02-09 - 2016-02-01, Best order: (5, 0, 4)-(1, 1), AIC: -6.89284463963923, Final model converged
[2024-06-02T04:10:34] Estimation window: 2012-02-10 - 2016-02-02, Best order: (4, 0, 5)-(1, 1), AIC: -6.87169165712585, Final model converged
[2024-06-02T04:10:46] Estimation window: 2012-02-13 - 2016-02-03, Best order: (4, 0, 5)-(1, 1), AIC: -6.85616701663736, Final model converged
[2024-06-02T04:10:59] Estimation window: 2012-02-14 - 2016-02-04, Best order: (5, 0, 4)-(1, 1), AIC: -6.87242610520555, Final model converged
[2024-06-02T04:11:12] Estimation window: 2012-02-15 - 2016-02-05, Best order: (3, 0, 3)-(1, 1), AIC: -6.85731270849292, Final model FAILED to converge
[2024-06-02T04:11:24] Estimation window: 2012-02-16 - 2016-02-08, Best order: (3, 0, 5)-(1, 1), AIC: -6.85076775619068, Final model converged
[2024-06-02T04:11:37] Estimation window: 2012-02-17 - 2016-02-09, Best order: (5, 0, 3)-(1, 1), AIC: -6.85783122952797, Final model converged
[2024-06-02T04:11:49] Estimation window: 2012-02-21 - 2016-02-10, Best order: (5, 0, 5)-(1, 1), AIC: -6.86089965378802, Final model converged
[2024-06-02T04:12:02] Estimation window: 2012-02-22 - 2016-02-11, Best order: (5, 0, 4)-(1, 1), AIC: -6.86483782375368, Final model converged
[2024-06-02T04:12:14] Estimation window: 2012-02-23 - 2016-02-12, Best order: (5, 0, 5)-(1, 1), AIC: -6.84687895673619, Final model converged
[2024-06-02T04:12:27] Estimation window: 2012-02-24 - 2016-02-16, Best order: (3, 0, 4)-(1, 1), AIC: -6.84293154318215, Final model converged
[2024-06-02T04:12:40] Estimation window: 2012-02-27 - 2016-02-17, Best order: (4, 0, 4)-(1, 1), AIC: -6.84583878772553, Final model converged
[2024-06-02T04:12:59] Estimation window: 2012-02-28 - 2016-02-18, Best order: (5, 0, 3)-(1, 1), AIC: -6.84073425857645, Final model converged
[2024-06-02T04:13:12] Estimation window: 2012-02-29 - 2016-02-19, Best order: (4, 0, 4)-(1, 1), AIC: -6.84706882814662, Final model converged
[2024-06-02T04:13:25] Estimation window: 2012-03-01 - 2016-02-22, Best order: (4, 0, 4)-(1, 1), AIC: -6.83701836950958, Final model converged
[2024-06-02T04:13:39] Estimation window: 2012-03-02 - 2016-02-23, Best order: (5, 0, 5)-(1, 1), AIC: -6.85864664585155, Final model converged
[2024-06-02T04:13:51] Estimation window: 2012-03-05 - 2016-02-24, Best order: (5, 0, 3)-(1, 1), AIC: -6.83255392490347, Final model converged
[2024-06-02T04:14:04] Estimation window: 2012-03-06 - 2016-02-25, Best order: (4, 0, 5)-(1, 1), AIC: -6.83277873488113, Final model converged
[2024-06-02T04:14:16] Estimation window: 2012-03-07 - 2016-02-26, Best order: (5, 0, 5)-(1, 1), AIC: -6.83563232893212, Final model converged
[2024-06-02T04:14:29] Estimation window: 2012-03-08 - 2016-02-29, Best order: (5, 0, 5)-(1, 1), AIC: -6.8345587685726, Final model FAILED to converge
[2024-06-02T04:14:41] Estimation window: 2012-03-09 - 2016-03-01, Best order: (3, 0, 3)-(1, 1), AIC: -6.8347794270192, Final model converged
[2024-06-02T04:14:53] Estimation window: 2012-03-12 - 2016-03-02, Best order: (5, 0, 5)-(1, 1), AIC: -6.84709229041132, Final model converged
[2024-06-02T04:15:06] Estimation window: 2012-03-13 - 2016-03-03, Best order: (3, 0, 5)-(1, 1), AIC: -6.82934135644682, Final model converged
[2024-06-02T04:15:18] Estimation window: 2012-03-14 - 2016-03-04, Best order: (4, 0, 5)-(1, 1), AIC: -6.83615360695723, Final model FAILED to converge
[2024-06-02T04:15:31] Estimation window: 2012-03-15 - 2016-03-07, Best order: (5, 0, 5)-(1, 1), AIC: -6.84908284723928, Final model converged
[2024-06-02T04:15:43] Estimation window: 2012-03-16 - 2016-03-08, Best order: (3, 0, 3)-(1, 1), AIC: -6.8347429533972, Final model converged
[2024-06-02T04:16:02] Estimation window: 2012-03-19 - 2016-03-09, Best order: (5, 0, 5)-(1, 1), AIC: -6.83708010533165, Final model converged
[2024-06-02T04:16:15] Estimation window: 2012-03-20 - 2016-03-10, Best order: (5, 0, 5)-(1, 1), AIC: -6.83724846433159, Final model converged
[2024-06-02T04:16:28] Estimation window: 2012-03-21 - 2016-03-11, Best order: (5, 0, 5)-(1, 1), AIC: -6.82988914719312, Final model converged
[2024-06-02T04:16:41] Estimation window: 2012-03-22 - 2016-03-14, Best order: (5, 0, 4)-(1, 1), AIC: -6.83357256966387, Final model converged
[2024-06-02T04:17:01] Estimation window: 2012-03-23 - 2016-03-15, Best order: (5, 0, 5)-(1, 1), AIC: -6.83073617187156, Final model FAILED to converge
[2024-06-02T04:17:15] Estimation window: 2012-03-26 - 2016-03-16, Best order: (4, 0, 4)-(1, 1), AIC: -6.8604004925299, Final model converged
[2024-06-02T04:17:28] Estimation window: 2012-03-27 - 2016-03-17, Best order: (3, 0, 3)-(1, 1), AIC: -6.83347184868645, Final model converged
[2024-06-02T04:17:40] Estimation window: 2012-03-28 - 2016-03-18, Best order: (4, 0, 5)-(1, 1), AIC: -6.83235541282026, Final model FAILED to converge
[2024-06-02T04:17:53] Estimation window: 2012-03-29 - 2016-03-21, Best order: (5, 0, 5)-(1, 1), AIC: -6.83841316075342, Final model converged
[2024-06-02T04:18:06] Estimation window: 2012-03-30 - 2016-03-22, Best order: (5, 0, 3)-(1, 1), AIC: -6.8244824016646, Final model converged
[2024-06-02T04:18:18] Estimation window: 2012-04-02 - 2016-03-23, Best order: (4, 0, 5)-(1, 1), AIC: -6.84444271455917, Final model converged
[2024-06-02T04:18:30] Estimation window: 2012-04-03 - 2016-03-24, Best order: (5, 0, 3)-(1, 1), AIC: -6.85274297274107, Final model converged
[2024-06-02T04:18:44] Estimation window: 2012-04-04 - 2016-03-28, Best order: (5, 0, 4)-(1, 1), AIC: -6.83126971465714, Final model FAILED to converge
[2024-06-02T04:18:56] Estimation window: 2012-04-05 - 2016-03-29, Best order: (5, 0, 4)-(1, 1), AIC: -6.84609314962941, Final model converged
[2024-06-02T04:19:09] Estimation window: 2012-04-09 - 2016-03-30, Best order: (5, 0, 4)-(1, 1), AIC: -6.82800009705216, Final model converged
[2024-06-02T04:19:21] Estimation window: 2012-04-10 - 2016-03-31, Best order: (5, 0, 4)-(1, 1), AIC: -6.84451983788935, Final model converged
[2024-06-02T04:19:33] Estimation window: 2012-04-11 - 2016-04-01, Best order: (5, 0, 5)-(1, 1), AIC: -6.86115772756438, Final model converged
[2024-06-02T04:19:46] Estimation window: 2012-04-12 - 2016-04-04, Best order: (5, 0, 4)-(1, 1), AIC: -6.85725943739758, Final model converged
[2024-06-02T04:19:58] Estimation window: 2012-04-13 - 2016-04-05, Best order: (3, 0, 4)-(1, 1), AIC: -6.84538077392844, Final model converged
[2024-06-02T04:20:10] Estimation window: 2012-04-16 - 2016-04-06, Best order: (5, 0, 5)-(1, 1), AIC: -6.84643311877262, Final model converged
[2024-06-02T04:20:22] Estimation window: 2012-04-17 - 2016-04-07, Best order: (3, 0, 4)-(1, 1), AIC: -6.86238589068577, Final model converged
[2024-06-02T04:20:35] Estimation window: 2012-04-18 - 2016-04-08, Best order: (5, 0, 5)-(1, 1), AIC: -6.84598026733944, Final model converged
[2024-06-02T04:20:47] Estimation window: 2012-04-19 - 2016-04-11, Best order: (5, 0, 5)-(1, 1), AIC: -6.85788970246272, Final model converged
[2024-06-02T04:21:01] Estimation window: 2012-04-20 - 2016-04-12, Best order: (5, 0, 4)-(1, 1), AIC: -6.8439294857698, Final model converged
[2024-06-02T04:21:14] Estimation window: 2012-04-23 - 2016-04-13, Best order: (5, 0, 5)-(1, 1), AIC: -6.8558214754475, Final model converged
[2024-06-02T04:21:27] Estimation window: 2012-04-24 - 2016-04-14, Best order: (5, 0, 5)-(1, 1), AIC: -6.84779066804413, Final model converged
[2024-06-02T04:21:39] Estimation window: 2012-04-25 - 2016-04-15, Best order: (5, 0, 5)-(1, 1), AIC: -6.86234019119154, Final model converged
[2024-06-02T04:21:57] Estimation window: 2012-04-26 - 2016-04-18, Best order: (4, 0, 5)-(1, 1), AIC: -6.84511900043619, Final model converged
[2024-06-02T04:22:09] Estimation window: 2012-04-27 - 2016-04-19, Best order: (4, 0, 3)-(1, 1), AIC: -6.8501786012754, Final model converged
[2024-06-02T04:22:22] Estimation window: 2012-04-30 - 2016-04-20, Best order: (4, 0, 5)-(1, 1), AIC: -6.84799953312986, Final model converged
[2024-06-02T04:22:33] Estimation window: 2012-05-01 - 2016-04-21, Best order: (5, 0, 3)-(1, 1), AIC: -6.84730425127383, Final model converged
[2024-06-02T04:22:46] Estimation window: 2012-05-02 - 2016-04-22, Best order: (4, 0, 3)-(1, 1), AIC: -6.86527179479558, Final model converged
[2024-06-02T04:22:58] Estimation window: 2012-05-03 - 2016-04-25, Best order: (4, 0, 3)-(1, 1), AIC: -6.87268669792317, Final model converged
[2024-06-02T04:23:14] Estimation window: 2012-05-04 - 2016-04-26, Best order: (5, 0, 5)-(1, 1), AIC: -6.89669926729432, Final model converged
[2024-06-02T04:23:26] Estimation window: 2012-05-07 - 2016-04-27, Best order: (3, 0, 4)-(1, 1), AIC: -6.8584941807632, Final model converged
[2024-06-02T04:23:38] Estimation window: 2012-05-08 - 2016-04-28, Best order: (3, 0, 3)-(1, 1), AIC: -6.86931186946021, Final model converged
[2024-06-02T04:23:50] Estimation window: 2012-05-09 - 2016-04-29, Best order: (3, 0, 3)-(1, 1), AIC: -6.85953225646426, Final model converged
[2024-06-02T04:24:02] Estimation window: 2012-05-10 - 2016-05-02, Best order: (4, 0, 3)-(1, 1), AIC: -6.85812449961728, Final model converged
[2024-06-02T04:24:14] Estimation window: 2012-05-11 - 2016-05-03, Best order: (5, 0, 4)-(1, 1), AIC: -6.8560865697123, Final model converged
[2024-06-02T04:24:26] Estimation window: 2012-05-14 - 2016-05-04, Best order: (5, 0, 5)-(1, 1), AIC: -6.87644017102721, Final model converged
[2024-06-02T04:24:37] Estimation window: 2012-05-15 - 2016-05-05, Best order: (3, 0, 5)-(1, 1), AIC: -6.85846769298145, Final model converged
[2024-06-02T04:24:48] Estimation window: 2012-05-16 - 2016-05-06, Best order: (3, 0, 3)-(1, 1), AIC: -6.86433942758082, Final model FAILED to converge
[2024-06-02T04:24:59] Estimation window: 2012-05-17 - 2016-05-09, Best order: (5, 0, 4)-(1, 1), AIC: -6.87434664386846, Final model converged
[2024-06-02T04:25:10] Estimation window: 2012-05-18 - 2016-05-10, Best order: (4, 0, 5)-(1, 1), AIC: -6.8574088609216, Final model converged
[2024-06-02T04:25:21] Estimation window: 2012-05-21 - 2016-05-11, Best order: (4, 0, 5)-(1, 1), AIC: -6.8810332131481, Final model FAILED to converge
[2024-06-02T04:25:31] Estimation window: 2012-05-22 - 2016-05-12, Best order: (1, 0, 1)-(1, 1), AIC: -6.86970921197704, Final model converged
[2024-06-02T04:25:48] Estimation window: 2012-05-23 - 2016-05-13, Best order: (2, 0, 3)-(1, 1), AIC: -6.86435328568027, Final model converged
[2024-06-02T04:26:00] Estimation window: 2012-05-24 - 2016-05-16, Best order: (5, 0, 3)-(1, 1), AIC: -6.86661284891649, Final model converged
[2024-06-02T04:26:11] Estimation window: 2012-05-25 - 2016-05-17, Best order: (5, 0, 4)-(1, 1), AIC: -6.86407297706994, Final model converged
[2024-06-02T04:26:22] Estimation window: 2012-05-29 - 2016-05-18, Best order: (5, 0, 5)-(1, 1), AIC: -6.87903002493139, Final model converged
[2024-06-02T04:26:32] Estimation window: 2012-05-30 - 2016-05-19, Best order: (4, 0, 3)-(1, 1), AIC: -6.85200131335947, Final model converged
[2024-06-02T04:26:43] Estimation window: 2012-05-31 - 2016-05-20, Best order: (4, 0, 4)-(1, 1), AIC: -6.86366877300419, Final model converged
[2024-06-02T04:26:54] Estimation window: 2012-06-01 - 2016-05-23, Best order: (5, 0, 5)-(1, 1), AIC: -6.8648103671384, Final model converged
[2024-06-02T04:27:05] Estimation window: 2012-06-04 - 2016-05-24, Best order: (5, 0, 5)-(1, 1), AIC: -6.87048230672061, Final model converged
[2024-06-02T04:27:17] Estimation window: 2012-06-05 - 2016-05-25, Best order: (5, 0, 4)-(1, 1), AIC: -6.87491375870292, Final model converged
[2024-06-02T04:27:27] Estimation window: 2012-06-06 - 2016-05-26, Best order: (4, 0, 4)-(1, 1), AIC: -6.87121290818263, Final model converged
[2024-06-02T04:27:37] Estimation window: 2012-06-07 - 2016-05-27, Best order: (4, 0, 3)-(1, 1), AIC: -6.87637323152247, Final model converged
[2024-06-02T04:27:48] Estimation window: 2012-06-08 - 2016-05-31, Best order: (5, 0, 5)-(1, 1), AIC: -6.88317623615342, Final model converged
[2024-06-02T04:27:58] Estimation window: 2012-06-11 - 2016-06-01, Best order: (3, 0, 5)-(1, 1), AIC: -6.9021220678235, Final model converged
[2024-06-02T04:28:08] Estimation window: 2012-06-12 - 2016-06-02, Best order: (4, 0, 4)-(1, 1), AIC: -6.87105600498181, Final model converged
[2024-06-02T04:28:18] Estimation window: 2012-06-13 - 2016-06-03, Best order: (4, 0, 3)-(1, 1), AIC: -6.88704950437563, Final model converged
[2024-06-02T04:28:29] Estimation window: 2012-06-14 - 2016-06-06, Best order: (5, 0, 5)-(1, 1), AIC: -6.90661056091606, Final model converged
[2024-06-02T04:28:39] Estimation window: 2012-06-15 - 2016-06-07, Best order: (5, 0, 5)-(1, 1), AIC: -6.8935061057912, Final model converged
[2024-06-02T04:28:53] Estimation window: 2012-06-18 - 2016-06-08, Best order: (4, 0, 3)-(1, 1), AIC: -6.90999166985866, Final model converged
[2024-06-02T04:29:02] Estimation window: 2012-06-19 - 2016-06-09, Best order: (5, 0, 5)-(1, 1), AIC: -6.91663853412423, Final model converged
[2024-06-02T04:29:10] Estimation window: 2012-06-20 - 2016-06-10, Best order: (3, 0, 4)-(1, 1), AIC: -6.89114702020406, Final model converged
[2024-06-02T04:29:19] Estimation window: 2012-06-21 - 2016-06-13, Best order: (5, 0, 5)-(1, 1), AIC: -6.88606152828638, Final model converged
[2024-06-02T04:29:27] Estimation window: 2012-06-22 - 2016-06-14, Best order: (3, 0, 3)-(1, 1), AIC: -6.89990704148565, Final model converged
[2024-06-02T04:29:36] Estimation window: 2012-06-25 - 2016-06-15, Best order: (3, 0, 5)-(1, 1), AIC: -6.89591870992003, Final model converged
