[2024-06-01T14:26:03] Estimation window: 2009-12-24 - 2011-12-16, Best order: (5, 0, 2)-(1, 1), AIC: -6.09645527062392, Final model converged
[2024-06-01T15:03:19] Estimation window: 2010-09-16 - 2012-09-07, Best order: (5, 0, 3)-(1, 1), AIC: -6.36674304143166, Final model converged
[2024-06-01T15:03:28] Estimation window: 2010-09-17 - 2012-09-10, Best order: (4, 0, 5)-(1, 1), AIC: -6.3384981345689, Final model converged
[2024-06-01T15:03:37] Estimation window: 2010-09-20 - 2012-09-11, Best order: (4, 0, 4)-(1, 1), AIC: -6.36563829852707, Final model converged
[2024-06-01T15:03:47] Estimation window: 2010-09-21 - 2012-09-12, Best order: (4, 0, 4)-(1, 1), AIC: -6.37551255481383, Final model converged
[2024-06-01T15:03:56] Estimation window: 2010-09-22 - 2012-09-13, Best order: (4, 0, 3)-(1, 1), AIC: -6.33757312361927, Final model converged
[2024-06-01T15:04:05] Estimation window: 2010-09-23 - 2012-09-14, Best order: (3, 0, 3)-(1, 1), AIC: -6.3586276420858, Final model converged
[2024-06-01T15:04:15] Estimation window: 2010-09-24 - 2012-09-17, Best order: (5, 0, 3)-(1, 1), AIC: -6.36886270300577, Final model converged
[2024-06-01T15:04:24] Estimation window: 2010-09-27 - 2012-09-18, Best order: (4, 0, 5)-(1, 1), AIC: -6.36632679558755, Final model converged
[2024-06-01T15:04:33] Estimation window: 2010-09-28 - 2012-09-19, Best order: (2, 0, 2)-(1, 1), AIC: -6.36029177926838, Final model converged
[2024-06-01T15:04:42] Estimation window: 2010-09-29 - 2012-09-20, Best order: (4, 0, 5)-(1, 1), AIC: -6.37110063912863, Final model converged
[2024-06-01T15:04:51] Estimation window: 2010-09-30 - 2012-09-21, Best order: (2, 0, 2)-(1, 1), AIC: -6.36330704526317, Final model converged
[2024-06-01T15:05:00] Estimation window: 2010-10-01 - 2012-09-24, Best order: (5, 0, 5)-(1, 1), AIC: -6.36385692841476, Final model converged
[2024-06-01T15:05:09] Estimation window: 2010-10-04 - 2012-09-25, Best order: (3, 0, 3)-(1, 1), AIC: -6.36768141369436, Final model converged
[2024-06-01T15:05:19] Estimation window: 2010-10-05 - 2012-09-26, Best order: (4, 0, 5)-(1, 1), AIC: -6.40810623319904, Final model converged
[2024-06-01T15:05:28] Estimation window: 2010-10-06 - 2012-09-27, Best order: (4, 0, 4)-(1, 1), AIC: -6.38314820334611, Final model converged
[2024-06-01T15:05:37] Estimation window: 2010-10-07 - 2012-09-28, Best order: (5, 0, 3)-(1, 1), AIC: -6.38104910765369, Final model converged
[2024-06-01T15:05:46] Estimation window: 2010-10-08 - 2012-10-01, Best order: (5, 0, 3)-(1, 1), AIC: -6.38270451517543, Final model converged
[2024-06-01T15:05:54] Estimation window: 2010-10-11 - 2012-10-02, Best order: (5, 0, 3)-(1, 1), AIC: -6.38346341289573, Final model converged
[2024-06-01T15:06:04] Estimation window: 2010-10-12 - 2012-10-03, Best order: (5, 0, 3)-(1, 1), AIC: -6.38620682119153, Final model converged
