[2024-06-01T17:37:37] Estimation window: 2005-12-28 - 2007-12-21, Best order: (5, 0, 5)-(1, 1), AIC: -6.88138062097188, Final model converged
[2024-06-01T18:08:27] Estimation window: 2006-09-18 - 2008-09-11, Best order: (1, 0, 1)-(1, 1), AIC: -6.34976875311989, Final model converged
[2024-06-01T18:08:36] Estimation window: 2006-09-19 - 2008-09-12, Best order: (3, 0, 3)-(1, 1), AIC: -6.37736098952248, Final model converged
[2024-06-01T18:08:45] Estimation window: 2006-09-20 - 2008-09-15, Best order: (4, 0, 3)-(1, 1), AIC: -6.31188394254555, Final model converged
[2024-06-01T18:08:54] Estimation window: 2006-09-21 - 2008-09-16, Best order: (3, 0, 4)-(1, 1), AIC: -6.38378419609168, Final model converged
[2024-06-01T18:09:03] Estimation window: 2006-09-22 - 2008-09-17, Best order: (3, 0, 5)-(1, 1), AIC: -6.28802303105219, Final model converged
[2024-06-01T18:09:11] Estimation window: 2006-09-25 - 2008-09-18, Best order: (4, 0, 4)-(1, 1), AIC: -6.2960773866475, Final model FAILED to converge
[2024-06-01T18:09:21] Estimation window: 2006-09-26 - 2008-09-19, Best order: (3, 0, 3)-(1, 1), AIC: -6.32770612265185, Final model converged
[2024-06-01T18:09:30] Estimation window: 2006-09-27 - 2008-09-22, Best order: (4, 0, 3)-(1, 1), AIC: -6.29518834152747, Final model converged
[2024-06-01T18:09:39] Estimation window: 2006-09-28 - 2008-09-23, Best order: (4, 0, 4)-(1, 1), AIC: -6.29969637225783, Final model converged
[2024-06-01T18:09:47] Estimation window: 2006-09-29 - 2008-09-24, Best order: (2, 0, 4)-(1, 1), AIC: -6.25764241803632, Final model converged
[2024-06-01T18:09:55] Estimation window: 2006-10-02 - 2008-09-25, Best order: (4, 0, 3)-(1, 1), AIC: -6.24594734043475, Final model converged
[2024-06-01T18:10:04] Estimation window: 2006-10-03 - 2008-09-26, Best order: (3, 0, 3)-(1, 1), AIC: -6.2569945524046, Final model converged
[2024-06-01T18:10:14] Estimation window: 2006-10-04 - 2008-09-29, Best order: (4, 0, 4)-(1, 1), AIC: -6.22422889032412, Final model converged
[2024-06-01T18:10:22] Estimation window: 2006-10-05 - 2008-09-30, Best order: (1, 0, 1)-(1, 1), AIC: -6.21249436391214, Final model converged
[2024-06-01T18:10:31] Estimation window: 2006-10-06 - 2008-10-01, Best order: (4, 0, 4)-(1, 1), AIC: -6.2058935049488, Final model converged
[2024-06-01T18:10:40] Estimation window: 2006-10-09 - 2008-10-02, Best order: (5, 0, 5)-(1, 1), AIC: -6.16677559276615, Final model converged
[2024-06-01T18:10:49] Estimation window: 2006-10-10 - 2008-10-03, Best order: (4, 0, 4)-(1, 1), AIC: -6.22969012688993, Final model converged
[2024-06-01T18:10:58] Estimation window: 2006-10-11 - 2008-10-06, Best order: (5, 0, 3)-(1, 1), AIC: -6.20467959736375, Final model converged
[2024-06-01T18:11:08] Estimation window: 2006-10-12 - 2008-10-07, Best order: (5, 0, 5)-(1, 1), AIC: -6.18584249916588, Final model converged
[2024-06-01T18:11:16] Estimation window: 2006-10-13 - 2008-10-08, Best order: (1, 0, 1)-(1, 1), AIC: -6.15992434660575, Final model converged
