[2024-06-01T13:54:30] Estimation window: 2002-10-18 - 2004-10-13, Best order: (2, 0, 5)-(1, 1), AIC: -6.55956999632933, Final model converged
[2024-06-01T14:28:01] Estimation window: 2003-04-02 - 2005-03-28, Best order: (5, 0, 4)-(1, 1), AIC: -6.92729153774545, Final model converged
[2024-06-01T14:28:15] Estimation window: 2003-04-03 - 2005-03-29, Best order: (5, 0, 4)-(1, 1), AIC: -6.93843078539523, Final model converged
[2024-06-01T14:28:26] Estimation window: 2003-04-04 - 2005-03-30, Best order: (4, 0, 2)-(1, 1), AIC: -6.93921027910312, Final model converged
[2024-06-01T14:28:39] Estimation window: 2003-04-07 - 2005-03-31, Best order: (4, 0, 3)-(1, 1), AIC: -6.93147248010613, Final model converged
[2024-06-01T14:28:51] Estimation window: 2003-04-08 - 2005-04-01, Best order: (5, 0, 2)-(1, 1), AIC: -6.9484494629365, Final model converged
[2024-06-01T14:29:09] Estimation window: 2003-04-09 - 2005-04-04, Best order: (5, 0, 4)-(1, 1), AIC: -6.94066545598755, Final model converged
[2024-06-01T14:29:23] Estimation window: 2003-04-10 - 2005-04-05, Best order: (4, 0, 4)-(1, 1), AIC: -6.92952196774007, Final model converged
[2024-06-01T14:29:47] Estimation window: 2003-04-11 - 2005-04-06, Best order: (3, 0, 3)-(1, 1), AIC: -6.95652223575287, Final model converged
[2024-06-01T14:29:59] Estimation window: 2003-04-14 - 2005-04-07, Best order: (3, 0, 5)-(1, 1), AIC: -6.93869715580027, Final model converged
[2024-06-01T14:30:12] Estimation window: 2003-04-15 - 2005-04-08, Best order: (5, 0, 4)-(1, 1), AIC: -6.97058481660144, Final model converged
[2024-06-01T14:30:29] Estimation window: 2003-04-16 - 2005-04-11, Best order: (4, 0, 4)-(1, 1), AIC: -6.98375621061226, Final model converged
[2024-06-01T14:30:41] Estimation window: 2003-04-17 - 2005-04-12, Best order: (4, 0, 3)-(1, 1), AIC: -6.95020866807182, Final model converged
[2024-06-01T14:30:56] Estimation window: 2003-04-21 - 2005-04-13, Best order: (5, 0, 2)-(1, 1), AIC: -6.91755334236622, Final model converged
[2024-06-01T14:31:08] Estimation window: 2003-04-22 - 2005-04-14, Best order: (2, 0, 3)-(1, 1), AIC: -6.97125377155474, Final model converged
[2024-06-01T14:31:19] Estimation window: 2003-04-23 - 2005-04-15, Best order: (5, 0, 4)-(1, 1), AIC: -6.92688413746165, Final model converged
[2024-06-01T14:31:31] Estimation window: 2003-04-24 - 2005-04-18, Best order: (5, 0, 4)-(1, 1), AIC: -6.97225432688753, Final model converged
[2024-06-01T14:31:49] Estimation window: 2003-04-25 - 2005-04-19, Best order: (5, 0, 3)-(1, 1), AIC: -6.99722783599747, Final model converged
[2024-06-01T14:32:03] Estimation window: 2003-04-28 - 2005-04-20, Best order: (4, 0, 5)-(1, 1), AIC: -6.99288517260515, Final model converged
[2024-06-01T14:32:23] Estimation window: 2003-04-29 - 2005-04-21, Best order: (5, 0, 5)-(1, 1), AIC: -6.98011532726737, Final model converged
[2024-06-01T14:32:49] Estimation window: 2003-04-30 - 2005-04-22, Best order: (5, 0, 3)-(1, 1), AIC: -6.96734061311328, Final model converged
[2024-06-01T14:33:04] Estimation window: 2003-05-01 - 2005-04-25, Best order: (4, 0, 2)-(1, 1), AIC: -6.91541043978937, Final model converged
[2024-06-01T14:33:29] Estimation window: 2003-05-02 - 2005-04-26, Best order: (3, 0, 2)-(1, 1), AIC: -6.91600843828628, Final model converged
[2024-06-01T14:33:47] Estimation window: 2003-05-05 - 2005-04-27, Best order: (3, 0, 5)-(1, 1), AIC: -6.92861027337134, Final model converged
[2024-06-01T14:34:00] Estimation window: 2003-05-06 - 2005-04-28, Best order: (4, 0, 4)-(1, 1), AIC: -6.97093532706114, Final model converged
[2024-06-01T14:34:15] Estimation window: 2003-05-07 - 2005-04-29, Best order: (5, 0, 3)-(1, 1), AIC: -6.92587818907865, Final model converged
[2024-06-01T14:34:30] Estimation window: 2003-05-08 - 2005-05-02, Best order: (5, 0, 5)-(1, 1), AIC: -6.95136247242539, Final model converged
[2024-06-01T14:34:45] Estimation window: 2003-05-09 - 2005-05-03, Best order: (3, 0, 3)-(1, 1), AIC: -6.91544462263992, Final model converged
[2024-06-01T14:34:58] Estimation window: 2003-05-12 - 2005-05-04, Best order: (4, 0, 4)-(1, 1), AIC: -6.93113487132849, Final model converged
[2024-06-01T14:35:10] Estimation window: 2003-05-13 - 2005-05-05, Best order: (5, 0, 3)-(1, 1), AIC: -6.92008949621853, Final model converged
[2024-06-01T14:35:21] Estimation window: 2003-05-14 - 2005-05-06, Best order: (3, 0, 3)-(1, 1), AIC: -6.9289941057954, Final model FAILED to converge
[2024-06-01T14:35:39] Estimation window: 2003-05-15 - 2005-05-09, Best order: (5, 0, 4)-(1, 1), AIC: -6.9550782572272, Final model converged
[2024-06-01T14:35:50] Estimation window: 2003-05-16 - 2005-05-10, Best order: (3, 0, 3)-(1, 1), AIC: -6.95599124929778, Final model converged
[2024-06-01T14:36:03] Estimation window: 2003-05-19 - 2005-05-11, Best order: (4, 0, 5)-(1, 1), AIC: -6.92435080298866, Final model converged
[2024-06-01T14:36:15] Estimation window: 2003-05-20 - 2005-05-12, Best order: (4, 0, 5)-(1, 1), AIC: -6.94694155871532, Final model converged
[2024-06-01T14:36:27] Estimation window: 2003-05-21 - 2005-05-13, Best order: (3, 0, 4)-(1, 1), AIC: -6.96413622343141, Final model converged
[2024-06-01T14:36:38] Estimation window: 2003-05-22 - 2005-05-16, Best order: (3, 0, 4)-(1, 1), AIC: -7.01085625485542, Final model converged
[2024-06-01T14:36:51] Estimation window: 2003-05-23 - 2005-05-17, Best order: (4, 0, 4)-(1, 1), AIC: -7.00290273665392, Final model converged
[2024-06-01T14:37:04] Estimation window: 2003-05-27 - 2005-05-18, Best order: (4, 0, 3)-(1, 1), AIC: -6.95556827839982, Final model converged
[2024-06-01T14:37:15] Estimation window: 2003-05-28 - 2005-05-19, Best order: (5, 0, 5)-(1, 1), AIC: -6.97597728786619, Final model FAILED to converge
[2024-06-01T14:37:28] Estimation window: 2003-05-29 - 2005-05-20, Best order: (3, 0, 2)-(1, 1), AIC: -7.01456613313195, Final model FAILED to converge
[2024-06-01T14:37:40] Estimation window: 2003-05-30 - 2005-05-23, Best order: (5, 0, 4)-(1, 1), AIC: -6.95465998763845, Final model converged
[2024-06-01T14:37:50] Estimation window: 2003-06-02 - 2005-05-24, Best order: (4, 0, 2)-(1, 1), AIC: -6.99026859983972, Final model converged
[2024-06-01T14:38:04] Estimation window: 2003-06-03 - 2005-05-25, Best order: (3, 0, 4)-(1, 1), AIC: -6.97289965068648, Final model converged
[2024-06-01T14:38:23] Estimation window: 2003-06-04 - 2005-05-26, Best order: (5, 0, 3)-(1, 1), AIC: -6.97818675678651, Final model converged
[2024-06-01T14:38:34] Estimation window: 2003-06-05 - 2005-05-27, Best order: (5, 0, 3)-(1, 1), AIC: -6.97389811547008, Final model converged
[2024-06-01T14:38:46] Estimation window: 2003-06-06 - 2005-05-31, Best order: (4, 0, 3)-(1, 1), AIC: -6.97908889883279, Final model converged
[2024-06-01T14:38:58] Estimation window: 2003-06-09 - 2005-06-01, Best order: (5, 0, 4)-(1, 1), AIC: -7.05025577745709, Final model converged
[2024-06-01T14:39:16] Estimation window: 2003-06-10 - 2005-06-02, Best order: (4, 0, 5)-(1, 1), AIC: -6.9815736803874, Final model converged
[2024-06-01T14:39:28] Estimation window: 2003-06-11 - 2005-06-03, Best order: (4, 0, 5)-(1, 1), AIC: -6.94877363962479, Final model converged
[2024-06-01T14:39:39] Estimation window: 2003-06-12 - 2005-06-06, Best order: (3, 0, 2)-(1, 1), AIC: -6.96719190439123, Final model converged
[2024-06-01T14:39:53] Estimation window: 2003-06-13 - 2005-06-07, Best order: (4, 0, 2)-(1, 1), AIC: -7.04773091266351, Final model converged
[2024-06-01T14:40:08] Estimation window: 2003-06-16 - 2005-06-08, Best order: (3, 0, 5)-(1, 1), AIC: -7.00841497649679, Final model converged
[2024-06-01T14:40:20] Estimation window: 2003-06-17 - 2005-06-09, Best order: (5, 0, 5)-(1, 1), AIC: -7.02321352192968, Final model FAILED to converge
[2024-06-01T14:40:31] Estimation window: 2003-06-18 - 2005-06-10, Best order: (5, 0, 3)-(1, 1), AIC: -7.04757568141628, Final model converged
[2024-06-01T14:40:44] Estimation window: 2003-06-19 - 2005-06-13, Best order: (5, 0, 4)-(1, 1), AIC: -7.03512588609713, Final model converged
[2024-06-01T14:41:01] Estimation window: 2003-06-20 - 2005-06-14, Best order: (5, 0, 3)-(1, 1), AIC: -7.03993812554549, Final model converged
[2024-06-01T14:41:12] Estimation window: 2003-06-23 - 2005-06-15, Best order: (3, 0, 2)-(1, 1), AIC: -7.04641562584867, Final model converged
[2024-06-01T14:41:27] Estimation window: 2003-06-24 - 2005-06-16, Best order: (3, 0, 2)-(1, 1), AIC: -7.05131892728588, Final model converged
[2024-06-01T14:41:38] Estimation window: 2003-06-25 - 2005-06-17, Best order: (5, 0, 4)-(1, 1), AIC: -7.04725235617532, Final model converged
[2024-06-01T14:41:50] Estimation window: 2003-06-26 - 2005-06-20, Best order: (5, 0, 3)-(1, 1), AIC: -7.04767334302426, Final model converged
[2024-06-01T14:42:02] Estimation window: 2003-06-27 - 2005-06-21, Best order: (3, 0, 5)-(1, 1), AIC: -7.00892029647428, Final model converged
[2024-06-01T14:42:30] Estimation window: 2003-06-30 - 2005-06-22, Best order: (5, 0, 5)-(1, 1), AIC: -7.09231922292491, Final model converged
[2024-06-01T14:42:50] Estimation window: 2003-07-01 - 2005-06-23, Best order: (4, 0, 5)-(1, 1), AIC: -7.0566134354427, Final model converged
[2024-06-01T14:43:02] Estimation window: 2003-07-02 - 2005-06-24, Best order: (5, 0, 2)-(1, 1), AIC: -7.04430591977846, Final model converged
[2024-06-01T14:43:14] Estimation window: 2003-07-03 - 2005-06-27, Best order: (5, 0, 3)-(1, 1), AIC: -7.03827185404805, Final model converged
[2024-06-01T14:43:29] Estimation window: 2003-07-07 - 2005-06-28, Best order: (4, 0, 3)-(1, 1), AIC: -7.04619254114105, Final model converged
[2024-06-01T14:43:41] Estimation window: 2003-07-08 - 2005-06-29, Best order: (3, 0, 3)-(1, 1), AIC: -7.05946492315741, Final model converged
[2024-06-01T14:43:53] Estimation window: 2003-07-09 - 2005-06-30, Best order: (5, 0, 5)-(1, 1), AIC: -7.0661162859378, Final model converged
[2024-06-01T14:44:05] Estimation window: 2003-07-10 - 2005-07-01, Best order: (5, 0, 3)-(1, 1), AIC: -7.05075213139389, Final model converged
